date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2016-08-12,58.197,58.18299999999999,58.711000000000006,59.744400000000006,,58.07971564556726,58.25795359067991,49.50647707672995,-0.1782379451126488,-0.17063552361976686,-0.007602421492881928
2016-08-15,58.14,58.178,58.666199999999996,59.732600000000005,,58.04899016163384,58.22995702840733,47.50117899244244,-0.18096686677348828,-0.17270179225051116,-0.008265074522977117
2016-08-16,58.085,58.1595,58.6052,59.702400000000004,,57.933760905997865,58.16107132259937,44.020718252700455,-0.22731041660150453,-0.18362351712070984,-0.04368689948079468
2016-08-17,57.970000000000006,58.0735,58.53060000000001,59.67060000000001,,57.79010538199819,58.07506603944386,42.29450578421203,-0.2849606574456729,-0.20389094518570244,-0.08106971225997045
2016-08-18,57.787,58.00500000000001,58.437,59.6238,,57.65931993861385,57.99098707355913,41.94027760671761,-0.33166713494528466,-0.2294461831376189,-0.10222095180766577
2016-08-19,57.529999999999994,57.943999999999996,58.36,59.57070000000001,,57.57942456344249,57.92795099403624,43.63489969550882,-0.34852643059375055,-0.25326223262884523,-0.09526419796490532
2016-08-22,57.473,57.911,58.309400000000004,59.521100000000004,,57.60412847675903,57.914028698181696,48.49201493065358,-0.3099002214226658,-0.26458983038760936,-0.04531039103505646
2016-08-23,57.520999999999994,57.8875,58.27139999999999,59.471399999999996,,57.688108711103794,57.93150805387194,51.563564896793594,-0.2433993427681429,-0.2603517328637161,0.0169523900955732
2016-08-24,57.535000000000004,57.85850000000001,58.212799999999994,59.4305,,57.685322755549365,57.912137086918456,47.95790090020909,-0.22681433136909135,-0.2536442525647912,0.026829921195699824
2016-08-25,57.55899999999999,57.84250000000001,58.1716,59.3944,,57.66758079315716,57.88679359899857,47.2171275875614,-0.21921280584141556,-0.24675796322011606,0.027545157378700502
2016-08-26,57.525999999999996,57.8615,58.1348,59.3575,,57.698722209594514,57.885549628702385,49.72597779746137,-0.18682741910787115,-0.2347718543976671,0.047944435289795945
2016-08-29,57.523,57.831500000000005,58.1008,59.336099999999995,,57.72199571581074,57.88291632287258,49.55686403465093,-0.16092060706183986,-0.22000160493050167,0.059080997868661805
2016-08-30,57.58399999999999,57.83449999999999,58.033,59.313599999999994,,57.750919451839856,57.88492252117832,50.1050877547003,-0.13400306933846196,-0.20280189781209373,0.06879882847363178
2016-08-31,57.628,57.799,57.9498,59.2882,,57.70308569001834,57.85196529738733,45.897119407742295,-0.14887960736898975,-0.19201743972347296,0.04313783235448321
2016-09-01,57.693000000000005,57.74000000000001,57.8672,59.26950000000001,,57.68568789155398,57.832560460543824,47.41497619368281,-0.14687256898984202,-0.18298846557674678,0.036115896586904755
2016-09-02,57.815,57.6725,57.7804,59.248599999999996,,57.78942821593029,57.8716300560591,54.47553969280117,-0.08220184012880338,-0.1628311404871581,0.08062930035835472
2016-09-06,57.907000000000004,57.69000000000001,57.7934,59.2316,,57.923362336556394,57.93002782968435,56.90346252952184,-0.006665493127954392,-0.13159801101531737,0.12493251788736298
2016-09-07,57.93000000000001,57.7255,57.851400000000005,59.2147,,57.99361428477849,57.96335910155958,54.00830574401683,0.0302551832189053,-0.09922737216847284,0.12948255538737813
2016-09-08,57.778999999999996,57.657000000000004,57.8546,59.1725,,57.71151977942795,57.8297769458885,37.65158382949324,-0.11825716646054474,-0.10303333102688722,-0.015223835433657518
2016-09-09,57.545,57.552,57.8174,59.1263,,57.3297475056698,57.637200875822685,33.12558964420249,-0.307453370152885,-0.1439173388520868,-0.1635360313007982
2016-09-12,57.398,57.462,57.800599999999996,59.0894,,57.18670942787445,57.54555636650249,42.4915070813677,-0.35884693862804085,-0.18690325880727762,-0.17194367982076322
2016-09-13,57.113,57.318,57.7566,59.038900000000005,,56.850292592816835,57.356996635650454,35.99526004119129,-0.5067040428336185,-0.25086341561254577,-0.2558406272210727
2016-09-14,56.725,57.1545,57.7092,58.974799999999995,,56.416401424691166,57.11055244041709,32.30956125456419,-0.6941510157259216,-0.33952093563522096,-0.3546300800907007
2016-09-15,56.391,57.0095,57.6558,58.9137,59.04855,56.06003197473868,56.88754855594175,32.843966302444585,-0.8275165812030707,-0.43712006474879095,-0.39039651645427975
2016-09-16,55.964,56.8285,57.5854,58.840599999999995,58.98915,55.63848859400965,56.62328569994606,30.001666721372658,-0.9847971059364085,-0.5466554729863145,-0.438141632950094
2016-09-19,55.461,56.638,57.4934,58.7681,58.9356,55.283336502623555,56.379338611061165,30.085202675403167,-1.0960021084376095,-0.6565248000765735,-0.43947730836103593
2016-09-20,54.891,56.399,57.3838,58.7004,58.89205,54.92590011760455,56.126054269501076,28.71952143462906,-1.2001541518965269,-0.7652506704405643,-0.4349034814559626
2016-09-21,54.398,56.164,57.2856,58.65120000000001,58.8445,54.69883856105,55.92782802731581,33.05365520691562,-1.2289894662658085,-0.8579984296056131,-0.3709910366601954
2016-09-22,54.202999999999996,55.991,57.2,58.6096,58.80555,54.623632628580765,55.8005815067739,39.226019917624065,-1.1769488781931372,-0.9217885193231179,-0.2551603588700193
2016-09-23,54.121,55.83299999999999,57.109399999999994,58.577200000000005,58.76755,54.590766070337565,55.6975754692351,40.77355832893165,-1.106809398897532,-0.9587926952380007,-0.14801670365953135
2016-09-26,53.896,55.647000000000006,57.037200000000006,58.5433,58.73665000000001,54.522955905670244,55.58294024929176,39.37004136877038,-1.0599843436215153,-0.9790310249147036,-0.08095331870681166
2016-09-27,53.836,55.4745,56.9656,58.511399999999995,58.7068,54.5040396124902,55.495315045640524,41.45677510377945,-0.9912754331503209,-0.9814799065618272,-0.009795526588493697
2016-09-28,53.922000000000004,55.3235,56.91,58.4548,58.689750000000004,54.563418133645555,55.450476894111596,45.4217473125066,-0.88705876046604,-0.9625956773426698,0.07553691687662978
2016-09-29,54.012,55.201499999999996,56.83559999999999,58.3966,58.66595,54.63058457462316,55.41710823528852,46.30099459725717,-0.7865236606653596,-0.9273812740072078,0.1408576133418482
2016-09-30,53.451,54.707499999999996,56.623599999999996,58.2563,58.60195000000001,53.56587925545037,54.84621132897085,21.537651362982288,-1.2803320735204835,-0.9979714339098631,-0.2823606396106204
2016-10-03,53.157999999999994,54.3095,56.464400000000005,58.1493,58.541850000000004,53.078820908458006,54.51686234163968,35.29059853751605,-1.4380414331816738,-1.0859854337642254,-0.35205599941744836
2016-10-04,52.871,53.88099999999999,56.29820000000001,58.03889999999999,58.4902,52.61900230715678,54.18894661262933,34.539249956515704,-1.5699443054725535,-1.1827772081058912,-0.3871670973666623
2016-10-05,52.616,53.507000000000005,56.1438,57.934400000000004,58.4504,52.35454041374804,53.945320937619755,38.239260344032985,-1.5907805238717145,-1.2643778712590559,-0.32640265261265866
2016-10-06,52.315999999999995,53.2595,56.003,57.8284,58.40774999999999,52.17845727317142,53.74270457187015,39.645290035220704,-1.5642472986987315,-1.324351756746991,-0.23989554195174057
2016-10-07,51.910000000000004,53.015499999999996,55.852199999999996,57.7155,58.358999999999995,51.89715615422197,53.49139312210199,37.120543579071736,-1.594236967880022,-1.378328798973597,-0.21590816890642484
2016-10-10,51.54,52.717999999999996,55.711400000000005,57.599799999999995,58.30925,51.674516745880126,53.26610474268703,37.618018929468086,-1.5915879968069007,-1.4209806385402577,-0.17060735826664297
2016-10-11,51.089,52.4625,55.5402,57.4786,58.255050000000004,51.399975708052416,53.0160229098954,35.90489357751548,-1.6160472018429815,-1.4599939512008024,-0.156053250642179
2016-10-12,50.598,52.260000000000005,55.382799999999996,57.349000000000004,58.20245,51.18151790681358,52.79113232397722,36.40613574897221,-1.609614417163641,-1.4899180443933702,-0.1196963727702709
2016-10-13,50.223,52.11749999999999,55.2448,57.24410000000001,58.15165,51.192053613457645,52.67697437405299,43.16097814049043,-1.4849207605953438,-1.488918587633765,0.003997827038421109
2016-10-14,50.486000000000004,51.968500000000006,55.0762,57.118399999999994,58.09835,51.06096844215647,52.50386516116018,39.89133099783008,-1.4428967190037056,-1.479714213907753,0.0368174949040474
2016-10-17,50.456,51.806999999999995,54.88399999999999,56.9934,58.04875,50.91312714336317,52.32580107514831,39.0511024373223,-1.4126739317851431,-1.4663061574832312,0.05363222569808812
2016-10-18,50.469,51.67,54.722199999999994,56.873000000000005,58.0092,50.80649219823038,52.16981581032251,39.734607272911944,-1.363323612092131,-1.4457096484050111,0.0823860363128801
2016-10-19,50.418,51.516999999999996,54.5766,56.7523,57.9705,50.742416475425706,52.03797760215048,40.74835181966286,-1.2955611267247704,-1.415679944068963,0.1201188173441925
2016-10-20,50.305,51.310500000000005,54.427600000000005,56.6387,57.93525,50.64050624843714,51.89294222421341,39.44532447787869,-1.2524359757762653,-1.3830311504104236,0.13059517463415826
2016-10-21,50.241,51.0755,54.275200000000005,56.524499999999996,57.9006,50.49735144098528,51.7312428001976,37.88803180433549,-1.233891359212322,-1.3532031921708034,0.11931183295848147
2016-10-24,50.241,50.8905,54.1202,56.415600000000005,57.87405,50.49006660391062,51.636335926108885,42.75570690735496,-1.1462693221982647,-1.3118164181762957,0.16554709597803097
2016-10-25,50.316,50.7025,53.9754,56.3208,57.84665,50.51313328023206,51.56253326491563,43.96986304740631,-1.0493999846835678,-1.25933313147775,0.2099331467941823
2016-10-26,50.405,50.50150000000001,53.8468,56.22599999999999,57.80275,50.568035852504046,51.51123450455151,45.47743328422593,-0.9431986520474638,-1.1961062355916927,0.25290758354422893
2016-10-27,50.41,50.3165,53.7328,56.1317,57.7704,50.68064572134958,51.495587504214356,48.27928834566767,-0.8149417828647785,-1.1198733450463099,0.3049315621815314
2016-10-28,50.533,50.5095,53.6254,56.0312,57.72725,50.81746945652657,51.50109954093922,50.01620350169189,-0.6836300844126555,-1.032624692919579,0.34899460850692354
2016-10-31,50.658,50.557,53.5096,55.934799999999996,57.69045,50.89939723244555,51.48990698235113,48.58449243212131,-0.5905097499055785,-0.944201704316779,0.3536919544112005
2016-11-01,50.786,50.627500000000005,53.3848,55.8471,57.64825,50.99179765822316,51.490654613288086,49.642913596489656,-0.4988569550649231,-0.8551327544664078,0.3562757994014847
2016-11-02,50.888,50.653000000000006,53.25,55.7607,57.609049999999996,51.05613648003498,51.48468019748897,48.99125683929616,-0.4285437174539908,-0.7698149470639244,0.3412712296099336
2016-11-03,51.045,50.675,53.1296,55.6712,57.571999999999996,51.147500098491136,51.49692610878608,50.84431400431333,-0.34942601029494114,-0.6857371597101277,0.3363111494151866
2016-11-04,51.282000000000004,50.7615,53.0198,55.59570000000001,57.529849999999996,51.29096162180019,51.540116767394515,54.06417838776096,-0.2491551455943224,-0.5984207568869667,0.34926561129264433
2016-11-07,51.712,50.9765,52.9574,55.5461,57.498999999999995,51.823121372292476,51.777885895735665,68.05614216999442,0.045235476556811705,-0.4696895101982111,0.5149249867550227
2016-11-08,52.137,51.2265,52.8982,55.4995,57.46375,52.294948853478246,52.008412866421914,68.59628628772664,0.28653598705633243,-0.3184444107473024,0.6049803978036348
2016-11-09,52.351,51.378,52.8002,55.416599999999995,57.42375,52.40495672217391,52.08260450594622,55.1181107898697,0.32235221622768506,-0.19028508535230493,0.51263730157999
2016-11-10,52.602,51.50600000000001,52.727599999999995,55.338699999999996,57.386100000000006,52.62111722645484,52.21055972772798,58.82555855024392,0.41055749872685965,-0.07011656853647202,0.4806740672633317
2016-11-11,52.839999999999996,51.6865,52.6548,55.261,57.339299999999994,52.82556073007717,52.33940715530368,59.45672723916662,0.4861535747734891,0.04113746012552019,0.44501611464796886
2016-11-14,53.1,51.879,52.5666,55.173500000000004,57.297399999999996,52.99855138698838,52.458710328984886,59.45672723916662,0.5398410580034962,0.1408781797011154,0.39896287830238086
2016-11-15,53.367,52.076499999999996,52.476800000000004,55.1351,57.26765,53.178774250528626,52.585472526837854,60.55860645845458,0.5933017236907716,0.23136288849904668,0.36193883519172493
2016-11-16,53.759,52.3235,52.4158,55.133599999999994,57.240500000000004,53.509732058139605,52.7887708581832,65.83162718404026,0.7209611999564061,0.3292825507905186,0.39167864916588746
2016-11-17,54.232000000000006,52.6385,52.4202,55.1374,57.22429999999999,53.95131174150274,53.05478783165111,69.77115983922472,0.8965239098516307,0.442730822602741,0.45379308724888967
2016-11-18,54.581,52.93150000000001,52.42700000000001,55.12219999999999,57.209450000000004,54.20034070434847,53.2410998441214,63.672265448882726,0.9592408602270694,0.5460328301276067,0.4132080300994627
2016-11-21,54.61600000000001,53.164,52.401,55.1008,57.21469999999999,54.3387498267564,53.37879615196426,60.37445336773572,0.9599536747921391,0.6288169990605132,0.33113667573162586
2016-11-22,54.44500000000001,53.291,52.3646,55.0606,57.21894999999999,54.16048062264002,53.36407051107802,49.170563273510574,0.7964101115620039,0.6623356215608114,0.13407449000119254
2016-11-23,54.33,53.3405,52.3212,55.01520000000001,57.21165,53.806560526849246,53.252657880627794,43.23083427294194,0.5539026462214522,0.6406490264929396,-0.0867463802714874
2016-11-25,54.274,53.438,52.3042,54.98,57.217349999999996,53.7209358304109,53.25246100058129,50.07062937006438,0.46847482982961,0.6062141871602738,-0.13773935733066378
2016-11-28,54.574,53.706999999999994,52.376799999999996,54.9811,57.23275,54.21771493342461,53.52635277831601,62.8883861715711,0.6913621551085996,0.6232437807499389,0.06811837435866064
2016-11-29,54.742000000000004,53.92100000000001,52.422799999999995,54.9581,57.23585,54.43498955905159,53.682178498440756,57.24250827292495,0.7528110606108314,0.6491572367221174,0.10365382388871391
2016-11-30,54.833000000000006,54.1,52.465199999999996,54.924499999999995,57.228199999999994,54.53422193458211,53.785720831889584,55.02583779759903,0.7485011026925292,0.6690260099161999,0.07947509277632936
2016-12-01,54.708000000000006,54.23350000000001,52.477799999999995,54.8817,57.21854999999999,54.464341636954096,53.80751928878665,51.14763900851122,0.6568223481674451,0.6665852775664489,-0.009762929399003806
2016-12-02,54.472,54.352,52.474,54.83700000000001,57.20915,54.39598138511501,53.82325860072838,50.91576524450833,0.5727227843866274,0.6478127789304846,-0.07508999454385723
2016-12-05,54.391000000000005,54.486000000000004,52.481,54.795199999999994,57.1998,54.45198424894347,53.892646852526276,53.70342664242057,0.5593373964171917,0.630117702427826,-0.07078030601063434
2016-12-06,54.411,54.5135,52.504,54.770599999999995,57.1975,54.58244821064447,53.996895233820624,55.68144497437701,0.5855529768238483,0.6212047573070305,-0.03565178048318218
2016-12-07,54.803,54.624,52.558,54.7618,57.20205,54.96976387054532,54.226754846130206,61.574781471161224,0.743009024415116,0.6455656107286476,0.09744341368646836
2016-12-08,55.234,54.782000000000004,52.583600000000004,54.7468,57.1967,55.15441558276912,54.37069893160204,57.33275308216293,0.7837166511670759,0.6731958188163334,0.1105208323507425
2016-12-09,55.492999999999995,54.883500000000005,52.6004,54.718,57.19070000000001,55.25989010849695,54.47953604777967,55.86212182045841,0.7803540607172792,0.6946274671965226,0.08572659352075662
2016-12-12,55.387,54.98049999999999,52.763999999999996,54.6938,57.185249999999996,55.35683009180511,54.58401485905525,56.04608854401987,0.7728152327498563,0.7102650203071894,0.0625502124426669
2016-12-13,55.492999999999995,55.11749999999999,52.889799999999994,54.6771,57.17765,55.56193315460432,54.74001375838449,58.9912494400757,0.8219193962198261,0.7325958954897168,0.0893235007301093
2016-12-14,55.61900000000001,55.22600000000001,53.014799999999994,54.65650000000001,57.170950000000005,55.68163574620365,54.85853125776342,57.18589225399515,0.8231044884402365,0.7506976140798208,0.07240687436041571
2016-12-15,55.891,55.2995,53.1328,54.6383,57.16595,55.85369178524924,55.00234375718835,58.96343877514655,0.8513480280608903,0.7708276968760348,0.08052033118485546
2016-12-16,56.114999999999995,55.29350000000001,53.2338,54.6184,57.15855,55.91620074136475,55.0955034788781,56.022942683079435,0.8206972624866467,0.7808016099981572,0.039895652488489475
2016-12-19,56.30800000000001,55.3495,53.360600000000005,54.6064,57.157,56.03524678115478,55.21361433229453,57.826527391841054,0.8216324488602496,0.7889677777705757,0.03266467108967386
2016-12-20,56.42,55.415499999999994,53.48,54.595699999999994,57.15945000000001,56.094439584054044,55.30297623360605,56.266122307016936,0.7914633504479909,0.7894668923060588,0.001996458141932056
2016-12-21,56.338,55.570499999999996,53.6078,54.574000000000005,57.160599999999995,56.12298734035342,55.37534836445005,55.430882864612144,0.7476389759033708,0.7811013090255212,-0.03346233312215041
2016-12-22,56.366,55.8,53.7372,54.56,57.165749999999996,56.17329698029904,55.4549521893056,56.279582237089336,0.7183447909934415,0.7685500054191053,-0.050205214425663836
2016-12-23,56.431,55.962,53.842,54.5434,57.16335,56.22202052179149,55.53162239750519,56.48952909855109,0.690398124286304,0.7529196291925451,-0.06252150490624109
2016-12-27,56.504,55.9455,53.967600000000004,54.521899999999995,57.15585,56.28324813382357,55.61224296065295,57.20872687446932,0.6710051731706201,0.7365367379881601,-0.06553156481753997
2016-12-28,56.45,55.971500000000006,54.0886,54.4863,57.14645,56.262748420927636,55.6520768154194,53.74958139405921,0.6106716055082373,0.7113637114921756,-0.1006921059839383
2016-12-29,56.434000000000005,56.0265,54.207800000000006,54.465,57.1328,56.25001789463108,55.69118223649944,53.94101974428778,0.5588356581316347,0.6808581008200674,-0.12202244268843265
2016-12-30,56.357000000000006,56.124,54.32059999999999,54.448600000000006,57.119299999999996,56.21616898776476,55.7162798486106,52.765001875066986,0.49988913915416333,0.6446643084868866,-0.14477516933272327
2017-01-03,56.383,56.249,54.4494,54.4385,57.10565,56.26291222041634,55.77581467463944,56.12976311185013,0.4870975457768978,0.6131509559448889,-0.1260534101679911
2017-01-04,56.446000000000005,56.376999999999995,54.6016,54.438399999999994,57.09465,56.42554110958306,55.890198772814294,61.012809801059525,0.535342336768764,0.5975892321096639,-0.06224689534089989
2017-01-05,56.513,56.46650000000001,54.73440000000001,54.427299999999995,57.08585,56.527765554262594,55.97907293779102,58.98021965709388,0.5486926164715769,0.5878099089820465,-0.03911729251046969
2017-01-06,56.672000000000004,56.504999999999995,54.879000000000005,54.42719999999999,57.07990000000001,56.73426316129912,56.11914160906576,63.42969515993719,0.6151215522333615,0.5932722376323095,0.021849314601051995
2017-01-09,56.685,56.5255,54.993199999999995,54.42,57.0612,56.7105303672531,56.15327926765348,53.15955010873245,0.5572510995996183,0.5860680100257714,-0.028816910426153086
2017-01-10,56.702,56.5665,55.1004,54.416599999999995,57.043600000000005,56.70275646459878,56.190814136716185,53.66064377035088,0.5119423278825934,0.5712428735971358,-0.05930054571454235
2017-01-11,56.741,56.6225,55.2092,54.4173,57.02055,56.75002470081435,56.251494571033504,55.884232341361034,0.4985301297808462,0.5567003248338779,-0.05817019505303167
2017-01-12,56.825,56.6375,55.321999999999996,54.4158,56.993249999999996,56.78694397761214,56.30619867688288,55.719696765306786,0.4807453007292608,0.5415093200129545,-0.06076401928369368
2017-01-13,56.859,56.64649999999999,55.422399999999996,54.4036,56.96235000000001,56.74587567336412,56.32203581192859,51.85584225862871,0.42383986143552477,0.5179754282974686,-0.0941355668619438
2017-01-17,56.914,56.6355,55.52580000000001,54.3879,56.92965,56.72035633900041,56.341144270304255,52.31048784155179,0.3792120686961553,0.4902227563772059,-0.1110106876810506
2017-01-18,56.998000000000005,56.6905,55.64,54.384800000000006,56.90765,56.81876305607727,56.416615065096536,57.87919161235109,0.40214799098073684,0.47260780329791213,-0.0704598123171753
2017-01-19,56.931000000000004,56.6885,55.7314,54.375600000000006,56.885,56.79279950898846,56.43390283805235,51.93442273905272,0.35889667093611166,0.44986557682555206,-0.0909689058894404
2017-01-20,56.907000000000004,56.71,55.7734,54.3654,56.86145,56.801599584528695,56.46472485004847,53.38679456899026,0.33687473448022587,0.42726740835648686,-0.09039267387626099
2017-01-23,56.737,56.70450000000001,55.799,54.348600000000005,56.842349999999996,56.704430417678125,56.44289337967451,48.068550317916596,0.26153703800361683,0.3941213342859129,-0.13258429628229607
2017-01-24,56.739999999999995,56.7125,55.871,54.33560000000001,56.824600000000004,56.689902661112264,56.45527164784677,51.43945471328114,0.23463101326549207,0.36222327008182875,-0.12759225681633668
2017-01-25,56.82899999999999,56.765499999999996,55.9458,54.3367,56.81245,56.82222532863346,56.53636263689516,57.74918683141318,0.2858626917382949,0.346951154413122,-0.06108846267482709
2017-01-26,56.754999999999995,56.74799999999999,55.9922,54.323499999999996,56.796499999999995,56.73726758576677,56.516632071199226,48.50657387892744,0.22063551456754738,0.32168802644400707,-0.1010525118764597
2017-01-27,56.669000000000004,56.747,56.0358,54.3012,56.77490000000001,56.64384180334112,56.4879926585178,47.609059844833624,0.15584914482332124,0.2885202501198699,-0.13267110529654869
2017-01-30,56.383,56.621,56.025600000000004,54.2512,56.741400000000006,56.18478921821171,56.278511720849814,35.2253753640006,-0.09372250263810145,0.21207169956827568,-0.3057942022063771
2017-01-31,55.983999999999995,56.449,55.9708,54.1933,56.70400000000001,55.63174472310222,56.005288630416494,31.41342630153538,-0.37354390731427145,0.09494857819176626,-0.4684924855060377
2017-02-01,55.49300000000001,56.24550000000001,55.8922,54.1562,56.66434999999999,55.14224553493265,55.74193391705231,30.941620308764584,-0.599688382119659,-0.0439788138705188,-0.5557095682491402
2017-02-02,54.996,55.96350000000001,55.8144,54.1207,56.62350000000001,54.60959237571224,55.44104992319658,28.413914176292337,-0.8314575474843409,-0.20147456059328323,-0.6299829868910576
2017-02-03,54.561,55.734,55.7624,54.0817,56.585550000000005,54.28503970252574,55.223194373330166,34.54624927078652,-0.9381546708044297,-0.34881058263551257,-0.5893440881689171
2017-02-06,54.220000000000006,55.47850000000001,55.754000000000005,54.0593,56.549099999999996,54.05041820982947,55.04073553086127,36.40642794260099,-0.9903173210317959,-0.4771119303147693,-0.5132053907170266
2017-02-07,53.938,55.339,55.7926,54.056900000000006,56.51585,54.010353869855706,54.948088454501175,43.28314030687781,-0.9377345846454688,-0.5692364611809092,-0.36849812346455957
2017-02-08,53.82800000000001,55.328500000000005,55.8566,54.0804,56.49705,54.385684043724055,55.05934116157516,56.39659544513749,-0.673657117851107,-0.5901205925149487,-0.0835365253361583
2017-02-09,54.001,55.37800000000001,55.8776,54.1272,56.483900000000006,54.94173265238189,55.277167742199225,61.92144173449106,-0.33543508981733794,-0.5391834919754266,0.20374840215808865
2017-02-10,54.128,55.3985,55.913000000000004,54.1679,56.468,55.319927628938515,55.4344145761104,58.81480348366005,-0.11448694717188346,-0.454244183014718,0.3397572358428345
2017-02-13,54.525999999999996,55.45450000000001,55.9642,54.2147,56.45755,55.67686183987105,55.597791274176295,59.68606688504543,0.07907056569475657,-0.3475812332728231,0.42665179896757965
2017-02-14,55.003,55.4935,56.0298,54.25379999999999,56.4525,55.93580617219858,55.72832525386694,58.14074001248029,0.2074809183316404,-0.2365688029519304,0.4440497212835708
2017-02-15,55.571000000000005,55.532000000000004,56.11200000000001,54.293,56.4513,56.2733744533988,55.90622708691384,61.12180131959538,0.36714736648496427,-0.11582556906455148,0.48297293554951576
2017-02-16,56.213,55.604499999999994,56.1788,54.329899999999995,56.45354999999999,56.554393768260525,56.06872878417948,60.93970761128983,0.48566498408104763,0.004472541564568347,0.4811924425164793
2017-02-17,56.759,55.660000000000004,56.232000000000006,54.368,56.455650000000006,56.77064088083583,56.208822948314335,60.04075580293083,0.5618179325214925,0.11594161975595318,0.4458763127655393
2017-02-21,57.345000000000006,55.78249999999999,56.2624,54.4102,56.4608,57.055157668399545,56.387428655846605,62.82488239599179,0.6677290125529396,0.22629909831535047,0.44142991423758915
2017-02-22,57.84100000000001,55.8895,56.31399999999999,54.4488,56.45179999999999,57.31590264249192,56.56243394059871,63.36630519100909,0.7534687018932118,0.3317330190309228,0.421735682862289
2017-02-23,58.111000000000004,55.969500000000004,56.3802,54.4903,56.443450000000006,57.59807146672394,56.75410550055436,65.05284773144098,0.8439659661695771,0.43417960845865367,0.4097863577109234
2017-02-24,58.261,56.13100000000001,56.452400000000004,54.6082,56.43225,57.890675856458714,56.95750509310589,66.50588842146064,0.9331707633528268,0.5339778394374883,0.39919292391533845
2017-02-27,58.479000000000006,56.3035,56.510200000000005,54.7,56.42465,58.15057187854199,57.15176397509804,66.84521573304329,0.9988079034439465,0.62694385223878,0.3718640512051665
2017-02-28,58.64200000000001,56.58399999999999,56.5688,54.7918,56.41535,58.32279158953553,57.308670347313004,64.13381434511912,1.0141212422225223,0.7043793302355286,0.30974191198699375
2017-03-01,58.931000000000004,56.967,56.6378,54.8853,56.40985,58.61928519114545,57.52654661788241,68.48572411746338,1.0927385732630412,0.7820511788410311,0.3106873944220101
2017-03-02,59.135000000000005,57.352999999999994,56.716,54.9749,56.40165,58.8578567002,57.72235797952075,67.76289566173782,1.1354987206792515,0.8527406872086752,0.28275803347057626
2017-03-03,59.313,57.763,56.7798,55.07020000000001,56.392849999999996,59.015109515553846,57.88218331437106,65.08135450760051,1.1329262011827836,0.908777790003497,0.22414841117928663
2017-03-06,59.4,58.079499999999996,56.828,55.154,56.376900000000006,58.986631128545554,57.95239195775098,56.38161920410654,1.0342391707945708,0.9338700661617119,0.10036910463285897
2017-03-07,59.322,58.333499999999994,56.8592,55.23350000000001,56.35605,58.810226339538545,57.94406662754721,49.64344893752186,0.8661597119913367,0.9203279953276369,-0.054168283336300194
2017-03-08,59.196000000000005,58.518499999999996,56.88,55.3086,56.3288,58.60711459499416,57.91043206254371,47.482923326537204,0.6966825324504455,0.8755989027521986,-0.1789163703017531
2017-03-09,59.048,58.579499999999996,56.903600000000004,55.3728,56.30845,58.46294311884121,57.89262228013307,48.71899358453191,0.5703208387081418,0.8145432899433873,-0.24422245123524555
2017-03-10,58.972,58.616499999999995,56.946,55.4568,56.287600000000005,58.5055672544041,57.95539100012321,55.43394347316682,0.5501762542808919,0.7616698828108883,-0.21149362852999642
2017-03-13,58.939,58.709,57.008,55.5483,56.27085,58.620095369111155,58.05128796307704,58.24073504394515,0.568807406034118,0.7230973874555343,-0.15428998142141637
