date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2017-03-14,58.928,58.785000000000004,57.0676,55.637699999999995,56.25535,58.70315762001713,58.13341478062688,57.551888392191074,0.5697428393902513,0.6924264778424778,-0.12268363845222652
2017-03-15,58.82899999999999,58.88000000000001,57.132200000000005,55.726400000000005,56.23935,58.78882567847604,58.21686553761748,58.14425820861049,0.5719601408585575,0.6683332104456938,-0.09637306958713632
2017-03-16,58.753,58.943999999999996,57.19,55.819700000000005,56.2292,58.88439095871049,58.305245868164334,59.067008050303436,0.5791450905461559,0.6504955864657863,-0.07135049591963039
2017-03-17,58.621,58.967,57.2148,55.90820000000001,56.21634999999999,58.83448465737041,58.324116544596606,52.06266111772262,0.5103681127738042,0.6224700917273899,-0.11210197895358565
2017-03-20,58.636,59.017999999999994,57.252599999999994,55.9935,56.20455,58.85687163315958,58.372700504256116,54.908019867852126,0.48417112890346203,0.5948102991626043,-0.11063917025914227
2017-03-21,58.705,59.0135,57.2658,56.072399999999995,56.1966,58.806583689596565,58.38435231875567,51.388549024804924,0.42223137084089757,0.560294513498263,-0.1380631426573654
2017-03-22,58.902,59.049,57.3234,56.1583,56.19215,58.90710927581248,58.46402992477377,57.45757442867765,0.4430793510387119,0.5368514810063528,-0.09377212996764095
2017-03-23,59.011,59.0295,57.3654,56.2329,56.182300000000005,58.88447707953364,58.485953634049785,52.17724199564584,0.3985234454838533,0.509185873901853,-0.11066242841799967
2017-03-24,58.999,58.9855,57.397600000000004,56.3034,56.1673,58.843788298066926,58.495882994490536,51.16450326772949,0.3479053035763897,0.47692975983676034,-0.12902445626037062
2017-03-27,58.94499999999999,58.94200000000001,57.43200000000001,56.376999999999995,56.1559,58.8232054829797,58.51174351341716,51.81202468132056,0.3114619695625436,0.443836201781917,-0.13237423221937344
2017-03-28,58.93300000000001,58.93050000000001,57.482400000000005,56.4524,56.14975,58.85655848559821,58.55087362353441,54.20947838897284,0.3056848620637993,0.4162059338382935,-0.11052107177449422
2017-03-29,58.915,58.872,57.532399999999996,56.5291,56.1449,58.89093410319849,58.590068169939265,54.50494369491931,0.3008659332592245,0.39313793372247974,-0.09227200046325523
2017-03-30,58.898,58.8255,57.57,56.605,56.138099999999994,58.94463654886026,58.63821126846228,55.735306071158604,0.3064252803979812,0.3757954030575801,-0.06937012265959885
2017-03-31,58.99399999999999,58.80749999999999,57.627399999999994,56.679399999999994,56.137550000000005,59.03315400288176,58.70352895227989,57.88194910976655,0.3296250506018694,0.36656133256643797,-0.03693628196456855
2017-04-03,58.92099999999999,58.778499999999994,57.6554,56.7144,56.13025,58.912668771669175,58.66993421507397,46.796648175139694,0.24273455659520238,0.34179597737219086,-0.09906142077698848
2017-04-04,58.888999999999996,58.797000000000004,57.6962,56.747600000000006,56.12355,58.80456588372007,58.635865013957385,46.49461962820546,0.16870086976268794,0.3071769558502903,-0.13847608608760237
2017-04-05,58.749,58.8255,57.725199999999994,56.798100000000005,56.107350000000004,58.69001728622468,58.59320834625684,45.31354527548272,0.09680893996784334,0.2651033526738009,-0.16829441270595757
2017-04-06,58.687,58.849000000000004,57.73700000000001,56.84139999999999,56.09005,58.60539924219012,58.559637357645215,46.09995179385429,0.04576188454490193,0.22123505904802113,-0.1754731745031192
2017-04-07,58.66799999999999,58.8335,57.78020000000001,56.8862,56.0736,58.57841474339163,58.55003459041223,48.96497635780771,0.028380152979401885,0.18266407783429728,-0.1542839248548954
2017-04-10,58.694,58.81949999999999,57.836999999999996,56.936400000000006,56.05495,58.638658629023695,58.58114313927058,53.88085229867156,0.057515489753114935,0.15763436021806082,-0.10011887046494589
2017-04-11,58.678,58.805499999999995,57.941399999999994,56.98350000000001,56.0593,58.67578807071236,58.6032806845098,52.96514600148075,0.07250738620255959,0.1406089654149606,-0.06810157921240101
2017-04-12,58.636,58.7755,58.06280000000001,57.0168,56.0752,58.6733591367566,58.60748211528685,50.69701073516255,0.0658770214697526,0.125662576625919,-0.0597855551561664
2017-04-13,58.547000000000004,58.722500000000004,58.1808,57.0365,56.08695000000001,58.62361157725559,58.588409366006346,47.60356867990719,0.035202211249242055,0.10757050355058363,-0.07236829230134158
2017-04-17,58.46500000000001,58.72950000000001,58.3212,57.067800000000005,56.095,58.635363642293186,58.59667533889476,51.22242136546313,0.03868830339842333,0.09379406352015157,-0.05510576012172824
2017-04-18,58.42700000000001,58.674,58.428599999999996,57.0955,56.098150000000004,58.517615389632695,58.542847536013674,43.54219161491484,-0.02523214638097926,0.06998882153992542,-0.09522096792090468
2017-04-19,58.403,58.646,58.532799999999995,57.14339999999999,56.102,58.43336686815074,58.50041438519785,44.6195913260836,-0.06704751704710787,0.04258155382251876,-0.10962907086962664
2017-04-20,58.375,58.562,58.61259999999999,57.202600000000004,56.108900000000006,58.332848888435244,58.447050356664676,42.94279084675558,-0.11420146822943167,0.011224949412128676,-0.12542641764156034
2017-04-21,58.34599999999999,58.51650000000001,58.640600000000006,57.248599999999996,56.1143,58.25856444406059,58.40282440431914,43.78102974477169,-0.1442599602585517,-0.0198720325220074,-0.12438792773654431
2017-04-24,58.39200000000001,58.529999999999994,58.6584,57.268,56.12455,58.355708375743575,58.43891148548069,54.48074884846643,-0.08320310973711287,-0.032538247965028494,-0.050664861772084374
2017-04-25,58.403999999999996,58.549,58.6922,57.302600000000005,56.13035,58.468676317936875,58.487140264333966,56.20689119057414,-0.018463946397091036,-0.029723387651441002,0.011259441254349967
2017-04-26,58.458000000000006,58.568,58.727799999999995,57.346000000000004,56.135250000000006,58.61503380748505,58.55624098549441,58.971512384746674,0.05879282199063596,-0.012020145723025613,0.07081296771366156
2017-04-27,58.562,58.599000000000004,58.7746,57.4022,56.141949999999994,58.78195168325658,58.64096387545779,61.209141104008914,0.14098780779878695,0.018581444981336896,0.12240636281745004
2017-04-28,58.75,58.6485,58.8166,57.464299999999994,56.150650000000006,59.00472834737096,58.75867025505352,65.09021743669246,0.24605809231744047,0.06407677444855761,0.18198131786888286
2017-05-01,58.915,58.69,58.861599999999996,57.5202,56.1577,59.21169321700619,58.876546532456956,65.9215834301116,0.3351466845492368,0.11829075646869344,0.21685592808054335
2017-05-02,59.177,58.802,58.91219999999999,57.5721,56.171350000000004,59.40835579900524,58.996061604126815,66.91162188812274,0.41229419487842733,0.1770914441506402,0.23520275072778712
2017-05-03,59.436,58.919500000000006,58.951,57.606700000000004,56.18425,59.58553182992752,59.11190889271001,67.42125968930091,0.47362293721750603,0.23639774276401337,0.23722519445349266
2017-05-04,59.73299999999999,59.05400000000001,58.99100000000001,57.6525,56.19965,59.76468077916944,59.233248974731495,68.82483326243663,0.5314318044379434,0.29540455509879937,0.23602724933914399
2017-05-05,60.27,59.30800000000001,59.072399999999995,57.7263,56.22215,60.29626835160491,59.528563865492124,80.55386610140044,0.767704486112784,0.3898645413015963,0.37783994481118766
2017-05-08,60.80899999999999,59.6005,59.168,57.8102,56.251999999999995,60.90915014366569,59.8805220976779,83.43429373696554,1.0286280459877943,0.517617242238836,0.5110108037489584
2017-05-09,61.31700000000001,59.8605,59.2598,57.885,56.28105000000001,61.41081935233251,60.198261201553606,82.07563787434357,1.2125581507789036,0.6566054239468495,0.5559527268320541
2017-05-10,61.77199999999999,60.114999999999995,59.3538,57.961299999999994,56.308899999999994,61.80453945197366,60.47764926069778,79.53951774860568,1.3268901912758793,0.7906623774126555,0.5362278138632237
2017-05-11,62.227,60.394499999999994,59.4338,58.0358,56.33705,62.18076415167002,60.757082648794245,80.45028759923318,1.4236815028757732,0.9172662025052791,0.5064153003704941
2017-05-12,62.64300000000001,60.6965,59.5182,58.1171,56.36775000000001,62.52064658987463,61.026187637772445,80.90790348142013,1.4944589521021854,1.0327047524246604,0.46175419967752496
2017-05-15,63.056999999999995,60.986000000000004,59.6104,58.1951,56.40075000000001,62.82362403758622,61.28276633127078,81.24559538265052,1.5408577063154425,1.134335343202817,0.4065223631126256
2017-05-16,63.527,61.352,59.73759999999999,58.28280000000001,56.439249999999994,63.18768187795757,61.57219104747295,83.45204528447408,1.6154908304846245,1.2305664406591785,0.38492438982544597
2017-05-17,63.92100000000001,61.6785,59.8708,58.365,56.4695,63.3895769736564,61.78906578469717,74.18687128994783,1.6005111889592314,1.304555390319189,0.2959557986400423
2017-05-18,64.348,62.040499999999994,60.02139999999999,58.4507,56.50535,63.640411285401576,62.02839424508997,76.32054151706507,1.6120170403116063,1.3660477203176726,0.24596931999393368
2017-05-19,64.568,62.419,60.176399999999994,58.54,56.5417,63.91419416457057,62.27962430100923,77.83806577777645,1.6345698635613388,1.419752148966406,0.21481771459493282
2017-05-22,64.71900000000001,62.763999999999996,60.3174,58.6317,56.576800000000006,64.20277967771355,62.5396521305641,79.1679743753576,1.6631275471494504,1.468427228603015,0.19470031854643555
2017-05-23,64.90299999999999,63.10999999999999,60.452600000000004,58.7303,56.6083,64.48081357344992,62.7967149357075,79.93883510186288,1.684098637742423,1.5115615104308966,0.17253712731152637
2017-05-24,65.155,63.463499999999996,60.59919999999999,58.833400000000005,56.6492,64.78991917753456,63.070291607136575,81.54354301311056,1.7196275703979822,1.5531747224243138,0.16645284797366844
2017-05-25,65.418,63.822500000000005,60.751599999999996,58.9419,56.695249999999994,65.11147007329848,63.35249222883016,82.75084450215643,1.758977844468319,1.594335346833115,0.1646424976352041
2017-05-26,65.65799999999999,64.1505,60.8992,59.0446,56.741550000000004,65.36970544663717,63.607122434101996,81.4271156393611,1.762583012535174,1.6279848799735268,0.1345981325616472
2017-05-30,65.858,64.45750000000001,61.05780000000001,59.1363,56.78735,65.54205845484684,63.82066892046481,77.00520353687423,1.721389534382027,1.646665810855227,0.0747237235267999
2017-05-31,66.03,64.77850000000001,61.2164,59.234500000000004,56.8309,65.75251100025503,64.04950825968965,78.74543121489593,1.7030027405653811,1.657933196797258,0.04506954376812322
2017-06-01,66.31899999999999,65.11999999999999,61.3936,59.3297,56.87845,66.00443238483118,64.29695209230523,80.55647189052226,1.7074802925259434,1.667842615942995,0.039637676582948256
2017-06-02,66.564,65.45599999999999,61.5538,59.438599999999994,56.92929999999999,66.22990432562638,64.53199267806039,80.84935394933804,1.697911647565988,1.6738564222675938,0.0240552252983941
2017-06-05,66.778,65.67299999999999,61.729800000000004,59.547599999999996,56.9821,66.43453442937616,64.75628951672257,81.19258301324712,1.6782449126535823,1.6747341203447916,0.0035107923087907
2017-06-06,66.94,65.8295,61.90559999999999,59.65160000000001,57.03445000000001,66.58460605562598,64.95286066363202,78.66212162412407,1.6317453919939595,1.6661363746746254,-0.03439098268066587
2017-06-07,67.035,65.96900000000001,62.07059999999999,59.7513,57.083549999999995,66.64235897014505,65.10153765151114,71.46614639373716,1.5408213186339168,1.6410733634664838,-0.100252044832567
2017-06-08,67.07300000000001,66.114,62.227199999999996,59.854800000000004,57.1292,66.67738066704581,65.2325348625103,70.08523685841081,1.444845804535504,1.601827851680288,-0.15698204714478403
2017-06-09,67.01599999999999,66.21700000000001,62.3718,59.9521,57.17,66.62086056442337,65.31234709491696,62.051012798977716,1.3085134695064085,1.543164975245512,-0.23465150573910365
2017-06-12,66.966,66.312,62.512800000000006,60.041399999999996,57.213100000000004,66.56995893912746,65.38476582862681,61.77862835106744,1.1851931105006486,1.4715706022965396,-0.286377491795891
2017-06-13,66.96000000000001,66.40899999999999,62.651,60.1392,57.2574,66.54842679464632,65.46219058206187,63.002916501475305,1.0862362125844527,1.3945037243541223,-0.3082675117696696
2017-06-14,66.91600000000001,66.473,62.8154,60.2354,57.300399999999996,66.53636113393149,65.53684313153876,63.363995410291345,0.9995180023927333,1.3155065799618444,-0.31598857756911114
2017-06-15,66.816,66.56750000000001,62.979000000000006,60.337599999999995,57.34309999999999,66.51384403640357,65.60003993660996,62.059455790352686,0.9138040997936088,1.2351660839281975,-0.3213619841345887
2017-06-16,66.728,66.64599999999999,63.1496,60.4374,57.3865,66.52556033849532,65.6733703116759,64.05202685903751,0.8521900268194287,1.1585708725064436,-0.30638084568701496
2017-06-19,66.712,66.745,63.334799999999994,60.5359,57.4363,66.66008951718835,65.8012688071073,70.75166214863077,0.8588207100810479,1.0986208400213644,-0.23980012994031652
2017-06-20,66.69800000000001,66.819,63.5116,60.645900000000005,57.484700000000004,66.75392189915938,65.91006371028455,68.54372122905684,0.8438581888748331,1.047668309792058,-0.20381012091722495
2017-06-21,66.79299999999999,66.91400000000002,63.69040000000001,60.7637,57.53245,66.93178006851947,66.05820713915236,73.00937499144683,0.8735729293671142,1.0128492337070694,-0.1392763043399552
2017-06-22,66.818,66.94550000000001,63.8552,60.8983,57.57475,66.96073698105494,66.13685846217811,61.41866867807415,0.8238785188768247,0.9750550907410205,-0.15117657186419575
2017-06-23,66.925,66.9705,64.0296,61.0462,57.619749999999996,67.02523898396956,66.2289430205353,63.4739215276672,0.796295963434261,0.9393032652796686,-0.14300730184540755
2017-06-26,67.042,67.00399999999999,64.2118,61.1963,57.67625,67.0921252941281,66.32013242642157,64.10748948968083,0.7719928677065298,0.9058411857650408,-0.13384831805851105
2017-06-27,67.05199999999999,67.006,64.36840000000001,61.34479999999999,57.732749999999996,67.00564447964685,66.33567817261256,52.66999101158561,0.6699663070342865,0.85866621001889,-0.18869990298460348
2017-06-28,67.10799999999999,67.012,64.55160000000001,61.490100000000005,57.7859,67.0093914827781,66.3871094190857,57.10135656553578,0.6222820636923956,0.8113893807535912,-0.18910731706119566
2017-06-29,67.083,66.9495,64.715,61.62389999999999,57.8416,66.87563894696609,66.36880501767195,48.41249053115362,0.506833929294146,0.7504782904617022,-0.24364436116755628
2017-06-30,67.06400000000001,66.896,64.88740000000001,61.75,57.90344999999999,66.80246372435593,66.37111575710365,50.76928051017491,0.43134796725227886,0.6866522258198177,-0.2553042585675388
2017-07-03,66.994,66.85300000000001,65.06439999999999,61.8525,57.96645,66.78670007445501,66.39547755287376,53.41391193854064,0.3912225215812555,0.6275662849721052,-0.23634376339084973
2017-07-05,66.95599999999999,66.827,65.2244,61.9414,58.034299999999995,66.80259237069271,66.43210884525348,55.06046077595348,0.37048352543922647,0.5761497330655294,-0.20566620762630294
2017-07-06,66.79400000000001,66.7935,65.3684,62.030300000000004,58.0991,66.72373200597076,66.42158226412359,49.152394168490396,0.3021497418471739,0.5213497348218583,-0.2191999929746844
2017-07-07,66.77799999999999,66.798,65.5192,62.12350000000001,58.1691,66.7600809281291,66.4614650593737,54.96373257910264,0.29861586875540524,0.4768029616085677,-0.17818709285316248
2017-07-10,66.768,66.8465,65.6708,62.2227,58.23825,66.84006847764769,66.52209727719787,57.464194134351175,0.3179712004498185,0.44503660937681794,-0.1270654089269994
2017-07-11,66.782,66.912,65.81819999999999,62.317400000000006,58.305200000000006,66.95698101954805,66.60194192333137,59.864002363232345,0.35503909621668583,0.4270371067447915,-0.07199801052810567
2017-07-12,66.942,66.997,65.9738,62.417699999999996,58.3738,67.13744547807912,66.715131410492,63.53365290776178,0.4223140675871093,0.42609249891325507,-0.003778431326145748
2017-07-13,67.02900000000001,67.0685,66.12200000000001,62.5171,58.44254999999999,67.25476155837464,66.80289945415926,60.93014151106274,0.45186210421537965,0.43124641997368,0.020615684241699628
2017-07-14,67.298,67.1905,66.28739999999999,62.6192,58.51469999999999,67.49710593400931,66.95305505014747,66.84615731326576,0.5440508838618427,0.4538073127513126,0.09024357111053016
2017-07-17,67.547,67.30550000000001,66.4502,62.720600000000005,58.584700000000005,67.71139732877711,67.09653245384024,67.19132423854813,0.6148648749368704,0.48601882518842415,0.1288460497484462
2017-07-18,67.756,67.375,66.5616,62.81700000000001,58.65365,67.87733620127294,67.22197449429652,65.9587832521623,0.6553617069764215,0.5198874015460236,0.13547430543039785
2017-07-19,68.01700000000001,67.4865,66.666,62.91700000000001,58.76259999999999,68.12697678569248,67.39071712434863,70.14607007768373,0.7362596613438512,0.5631618535055891,0.17309780783826212
2017-07-20,68.38399999999999,67.589,66.7818,63.02080000000001,58.8604,68.4089803571244,67.58103437439688,72.50575291335689,0.8279459827275275,0.6161186793499769,0.21182730337755062
2017-07-21,68.686,67.732,66.902,63.1279,58.959849999999996,68.65067568679757,67.75873553184896,72.60713155865507,0.8919401549486139,0.6712829744697043,0.2206571804789096
2017-07-24,68.954,67.86099999999999,67.0162,63.225,59.05515,68.85211019652101,67.9217921591194,72.3199559906019,0.9303180374016051,0.7230899870560845,0.2072280503455206
2017-07-25,69.191,67.9865,67.1278,63.323,59.148950000000006,69.02409324321009,68.0735112584439,72.37878150453858,0.9505819847661883,0.7685883865981054,0.18199359816808292
2017-07-26,69.38300000000001,68.1625,67.23899999999999,63.424699999999994,59.24745,69.181925051947,68.2199178318925,72.87541580776298,0.9620072200545025,0.8072721532893848,0.1547350667651176
2017-07-27,69.565,68.297,67.3296,63.5336,59.3438,69.26470581318593,68.3310350295301,67.48514365384358,0.9336707836558276,0.8325518793626735,0.10111890429315407
2017-07-28,69.614,68.456,67.426,63.6484,59.44095,69.27321261115732,68.40429169400934,61.54305118087601,0.8689209171479746,0.8398256869197337,0.029095230228240898
2017-07-31,69.65700000000001,68.602,67.512,63.7667,59.537650000000006,69.28041067097926,68.47212193889754,61.54305118087602,0.8082887320817207,0.8335182959521311,-0.02522956387041042
2017-08-01,69.729,68.74249999999999,67.5938,63.8851,59.62895,69.31573210621323,68.5490017952755,63.32214220350904,0.7667303109377315,0.8201606989492513,-0.05343038801151978
2017-08-02,69.631,68.824,67.6484,63.9829,59.71985000000001,69.19331178218043,68.54685351414399,50.27198711182159,0.6464582680364401,0.785420212766689,-0.13896194473024892
2017-08-03,69.63000000000001,69.007,67.7272,64.0899,59.8191,69.30972535415268,68.65079029087407,62.3440020073914,0.6589350632786051,0.7601231828690723,-0.10118811959046725
2017-08-04,69.75,69.218,67.821,64.2101,59.9239,69.59745991505227,68.83813915821673,69.25715892310083,0.7593207568355353,0.759962697662365,-0.0006419408268296678
2017-08-07,69.713,69.3335,67.8752,64.3134,60.0199,69.59631223581346,68.89383255390439,55.159699833579985,0.7024796819090682,0.7484660945117058,-0.04598641260263758
2017-08-08,69.744,69.4675,67.945,64.4221,60.1209,69.70149496876523,68.99651162398555,59.05477696384136,0.7049833447796772,0.7397695445653001,-0.03478619978562292
2017-08-09,69.84,69.6115,68.0354,64.5466,60.227399999999996,69.90280343510904,69.14565891109774,62.742201901949386,0.7571445240112951,0.7432445404544991,0.013899983556796003
2017-08-10,69.869,69.717,68.0974,64.65690000000001,60.325199999999995,69.91929521432303,69.20968417694236,55.384083917985016,0.7096110373806681,0.7365178398397328,-0.026906802459064738
2017-08-11,69.998,69.80600000000001,68.1618,64.77770000000001,60.42505,70.02555748904255,69.31341127494663,58.526835807450695,0.7121462140959238,0.7316435146909711,-0.019497300595047284
2017-08-14,70.25,69.95349999999999,68.2492,64.9015,60.5299,70.30470249072832,69.50056599532095,64.10835240936686,0.8041364954073629,0.7461421108342494,0.057994384573113456
2017-08-15,70.466,70.0975,68.3314,65.0306,60.631750000000004,70.5147482613855,69.66126481048236,62.84938475088467,0.8534834509031413,0.7676103788480279,0.08587307205511341
2017-08-16,70.82000000000001,70.2255,68.4244,65.165,60.7342,70.75247929809542,69.83894889859478,64.5684428932557,0.9135303995006439,0.7967943829785511,0.11673601652209276
2017-08-17,70.864,70.247,68.493,65.2818,60.82940000000001,70.69671325223459,69.87976749869887,53.21354367759424,0.8169457535357196,0.8008246570899848,0.016121096445734784
2017-08-18,70.753,70.2515,68.557,65.3921,60.922250000000005,70.60029582881388,69.89385879509155,51.35007439494612,0.706437033722338,0.7819471324164555,-0.07551009869411751
2017-08-21,70.74600000000001,70.2295,68.6212,65.49650000000001,61.0128,70.43409647053483,69.8661655510107,48.22426110181462,0.5679309195241302,0.7391438898379905,-0.1712129703138603
2017-08-22,70.733,70.2385,68.69839999999999,65.6056,61.10530000000001,70.39038932122178,69.8871903250099,51.840572463612226,0.5031989962118786,0.6919549111127682,-0.1887559149008896
2017-08-23,70.634,70.237,68.7702,65.7106,61.195,70.33340634872611,69.89702807871286,51.04823942559915,0.43637827001325036,0.6408395828928646,-0.20446131287961422
2017-08-24,70.61500000000001,70.242,68.8372,65.8263,61.27035000000001,70.2544207566144,69.8913222951045,49.78748785845731,0.36309846150989245,0.5852913586162702,-0.2221928971063778
2017-08-25,70.53200000000001,70.265,68.905,65.942,61.34479999999999,70.18143294790448,69.88307619917083,49.52404915930385,0.2983567487336529,0.5279044366397468,-0.22954768790609392
2017-08-28,70.344,70.297,68.97240000000001,66.06099999999999,61.42955,70.14736634053456,69.88877425849151,50.786007888659405,0.2585920820430516,0.4740419657204078,-0.21544988367735618
2017-08-29,70.14200000000001,70.304,69.0174,66.1761,61.50875,70.07084844199079,69.87108727638103,48.535433222073024,0.19976116560975754,0.4191858056982778,-0.21942464008852025
2017-08-30,69.90299999999999,70.3615,69.0654,66.2885,61.58735000000001,70.00917945091528,69.85619192257502,48.69340355772074,0.15298752834026175,0.3659461502266746,-0.21295862188641285
2017-08-31,69.941,70.4025,69.12259999999999,66.4065,61.67145000000001,70.12622876615909,69.92388140979169,56.586376715851635,0.20234735636739742,0.3332263914548192,-0.13087903508742177
2017-09-01,70.017,70.38499999999999,69.1968,66.526,61.75475,70.23450126367307,69.99100130536267,56.975179828179286,0.2434999583103945,0.31528110482593424,-0.07178114651553974
2017-09-05,70.119,70.4325,69.26,66.64479999999999,61.830799999999996,70.28150106926182,70.0316678753358,54.43751967950384,0.24983319392602255,0.30219152264595195,-0.0523583287199294
2017-09-06,70.197,70.465,69.3294,66.7706,61.90355,70.38127013552923,70.09821099568128,57.198468501359955,0.28305913984794984,0.2983650460863515,-0.015305906238401668
2017-09-07,70.337,70.4855,69.4272,66.8978,61.9828,70.5410747300632,70.19612129229749,60.44188515086899,0.3449534377657102,0.3076827244222233,0.037270713343486916
2017-09-08,70.465,70.53999999999999,69.5086,67.03009999999999,62.06280000000001,70.6270632331304,70.26307527064583,57.38365462845022,0.3639879624845719,0.318943772034693,0.045044190449878896
2017-09-11,70.705,70.6185,69.62939999999999,67.1722,62.15780000000001,70.86597658187958,70.40506969504243,64.0035400175193,0.46090688683715086,0.34733639499518454,0.11357049184196633
2017-09-12,70.99300000000001,70.6685,69.7582,67.3228,62.2627,71.16967249235965,70.58543490281707,67.34215720388387,0.5842375895425818,0.39471663390466405,0.1895209556379177
2017-09-13,71.255,70.6985,69.8696,67.46700000000001,62.3578,71.33895364738125,70.7102175026084,61.99436355449358,0.6287361447728443,0.4415205360783001,0.18721560869454423
2017-09-14,71.462,70.6825,69.9666,67.5955,62.431749999999994,71.40065308624567,70.78649768760037,57.42774168214154,0.6141553986452948,0.4760475085916991,0.1381078900535957
2017-09-15,71.56700000000001,70.754,70.0772,67.72279999999999,62.5127,71.46516799605403,70.86305341444478,57.931473000690005,0.602114581609257,0.5012609231952107,0.10085365841404637
2017-09-18,71.688,70.85249999999999,70.1788,67.84899999999999,62.5975,71.5536036889688,70.95023464300442,59.355731923161656,0.603369045964385,0.5216825477490455,0.08168649821533946
2017-09-19,71.884,71.0015,70.2832,67.977,62.6896,71.69920312143515,71.06503207685594,62.234746609556176,0.6341710445792046,0.5441802471150774,0.08999079746412719
2017-09-20,72.03699999999999,71.117,70.3804,68.0993,62.781800000000004,71.8162487950605,71.16836303412587,61.82464352380121,0.6478857609346278,0.5649213498789876,0.08296441105564023
2017-09-21,72.08099999999999,71.209,70.455,68.2144,62.86729999999999,71.82297974966657,71.2195954019684,55.876700408182614,0.6033843476981673,0.5726139494428235,0.030770398255343778
2017-09-22,72.17699999999999,71.321,70.5382,68.3301,62.9511,71.85944440356403,71.28184759441518,57.34966091430474,0.5775968091488437,0.5736105213840276,0.003986287764816132
2017-09-25,72.128,71.4165,70.5954,68.44139999999999,63.024049999999995,71.83337603378494,71.31208110593998,53.773262306415006,0.5212949278449628,0.5631474026762147,-0.041852474831251874
2017-09-26,72.006,71.4995,70.65,68.5501,63.1013,71.80054895166418,71.33488991290739,53.09861121944828,0.46565903875679737,0.5436497298923313,-0.07799069113553392
2017-09-27,71.97,71.6125,70.7124,68.637,63.18165,71.81738757448508,71.37749066009944,55.584772896713034,0.43989691438564194,0.5228991667909935,-0.08300225240535153
2017-09-28,72.01,71.736,70.76520000000001,68.7156,63.2629,71.86702025533353,71.43397283342541,57.50857113218513,0.43304742190811396,0.5049288178144176,-0.0718813959063036
2017-09-29,72.082,71.8245,70.8168,68.79929999999999,63.342150000000004,71.97055560066683,71.5159007716902,60.6969554698712,0.45465482897662923,0.49487402004685993,-0.0402191910702307
2017-10-02,72.123,71.9055,70.86619999999999,68.8841,63.42269999999999,72.04431627748731,71.58509330712054,59.613083170545394,0.45922297036676696,0.48774381011084134,-0.028520839744074378
2017-10-03,72.128,72.006,70.918,68.9671,63.501450000000006,72.12211377325849,71.65656787696346,60.457996294249554,0.4655458962950263,0.48330422734767836,-0.017758331052652065
2017-10-04,72.14699999999999,72.09200000000001,70.97160000000001,69.0497,63.583400000000005,72.20332703891103,71.73015544163285,61.32923822060514,0.47317159727818137,0.481277701333779,-0.00810610405559764
2017-10-05,72.281,72.181,71.0346,69.13680000000001,63.665949999999995,72.35666134061702,71.83903281632671,65.79337682607971,0.5176285242903162,0.4885478659250865,0.029080658365229772
2017-10-06,72.455,72.316,71.1162,69.2229,63.752849999999995,72.57871344206056,71.98428964474695,69.87849690755463,0.5944237973136097,0.5097230522027911,0.0847007451108186
2017-10-09,72.65100000000001,72.3895,71.2028,69.31439999999999,63.8397,72.74352675866663,72.10767559698792,67.70169525100565,0.6358511616787155,0.5349486740979761,0.10090248758073939
