date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2017-10-10,72.88900000000001,72.44749999999999,71.29639999999999,69.4042,63.92745,72.93683033425638,72.24784777498881,70.04638816412626,0.688982559267572,0.5657554511318953,0.12322710813567672
2017-10-11,73.05799999999999,72.514,71.3782,69.486,64.013,73.03885643667847,72.34800719906372,64.30122800441765,0.6908492376147564,0.5907742084284675,0.10007502918628886
2017-10-12,73.253,72.63149999999999,71.4896,69.569,64.10034999999999,73.20057083103563,72.47704370283677,67.7867781075908,0.7235271281988673,0.6173247923825476,0.10620233581631977
2017-10-13,73.437,72.7595,71.5782,69.65270000000001,64.19149999999999,73.38202147241476,72.61800342855256,69.67398698631743,0.7640180438622082,0.6466634426784796,0.11735460118372854
2017-10-16,73.609,72.866,71.638,69.7295,64.28144999999999,73.5032489381971,72.73296613754867,66.62987392383803,0.770282800648431,0.67138731427247,0.09889548637596102
2017-10-17,73.751,72.9395,71.7256,69.8004,64.37115,73.57505679385909,72.82459827550804,63.7721733762078,0.7504585183510528,0.6872015550881867,0.06325696326286612
2017-10-18,73.88000000000001,73.0135,71.7988,69.87190000000001,64.45824999999999,73.63120190249616,72.9072206254704,63.333383740551604,0.7239812770257572,0.6945574994757009,0.029423777550056318
2017-10-19,73.987,73.134,71.86399999999999,69.9497,64.543,73.72947853288137,73.00816724580592,66.09678172780451,0.7213112870754514,0.699908256995651,0.02140303007980049
2017-10-20,74.087,73.271,71.9598,70.0286,64.63155,73.89417414320731,73.14089559796845,70.00650716814317,0.7532785452388566,0.7105823146442921,0.04269623059456451
2017-10-23,74.16199999999999,73.40650000000001,72.0356,70.0987,64.7142,73.9719935057908,73.23416259071152,64.00717637706842,0.7378309150792859,0.716032034731291,0.02179888034799493
2017-10-24,74.231,73.55999999999999,72.0926,70.1709,64.80475,74.08245604336145,73.34200239880697,66.2644045823127,0.7404536445544778,0.7209163566959284,0.019537287858549468
2017-10-25,74.296,73.67699999999999,72.1442,70.23780000000001,64.89269999999999,74.10823203669045,73.40926148037683,60.10537586009161,0.6989705563136255,0.7165271966194678,-0.017556640305842364
2017-10-26,74.345,73.799,72.1946,70.3095,64.98055,74.18081172335346,73.49598285220077,62.89120650061812,0.6848288711526891,0.7101875315261121,-0.025358660373423048
2017-10-27,74.446,73.94149999999999,72.2946,70.3938,65.07255,74.36684068899139,73.63628041870442,68.67358810522843,0.730560270286972,0.7142620792782841,0.0162981910086879
2017-10-30,74.58,74.0945,72.40339999999999,70.4802,65.1675,74.54271135222348,73.77507446176335,69.4334885536675,0.7676368904601247,0.7249370415146523,0.04269984894547241
2017-10-31,74.75,74.2505,72.5264,70.5738,65.26295,74.71614037495833,73.91543931644756,70.46232370398707,0.8007010585107679,0.7400898449138755,0.060611213596892366
2017-11-01,74.71000000000001,74.29499999999999,72.5942,70.6463,65.34385,74.53519570188782,73.8876289967107,47.527721325036,0.6475667051771126,0.721585216966523,-0.07401851178941043
2017-11-02,74.71900000000001,74.353,72.681,70.7256,65.4324,74.508242516982,73.92261944139881,53.76663137316016,0.5856230755831859,0.6943927886898557,-0.10876971310666972
2017-11-03,74.66600000000001,74.3765,72.77,70.8036,65.51950000000001,74.47158982206169,73.94835133462853,53.02148087963645,0.5232384874331615,0.6601619284385168,-0.13692344100535536
2017-11-06,74.704,74.433,72.87,70.8875,65.61255,74.51903754174451,74.00995493947086,56.68487067457433,0.5090826022736508,0.6299460632055436,-0.12086346093189282
2017-11-07,74.7,74.4655,72.9638,70.9681,65.70275,74.53918561224535,74.05736568469524,55.49688748606388,0.48181992755010583,0.6003208360744561,-0.11850090852435025
2017-11-08,74.713,74.5045,73.0584,71.0379,65.7869,74.51469551805376,74.08126452286596,53.01191424377233,0.43343099518779127,0.5669428678971231,-0.13351187270933185
2017-11-09,74.649,74.497,73.1438,71.1046,65.87525000000001,74.42628082296856,74.07080048413515,49.14960768682603,0.35548033883341645,0.5246503620843818,-0.1691700232509653
2017-11-10,74.536,74.491,73.2136,71.16810000000001,65.96589999999999,74.40069915789647,74.0848152630881,51.89464746125938,0.31588389480836554,0.4828970686291785,-0.167013173820813
2017-11-13,74.441,74.51050000000001,73.2882,71.2425,66.0704,74.42520697975856,74.12001413248899,54.38096388236327,0.3051928472695664,0.44735622435725614,-0.14216337708768972
2017-11-14,74.37100000000001,74.5605,73.37679999999999,71.3184,66.1823,74.50902129056493,74.1829760486009,57.605862637546124,0.3260452419640245,0.42309402787860984,-0.09704878591458532
2017-11-15,74.426,74.568,73.44,71.38470000000001,66.29050000000001,74.44455647663187,74.17608893388972,49.515073117120075,0.2684675427421581,0.39216873085131954,-0.12370118810916142
2017-11-16,74.528,74.6235,73.5192,71.4732,66.40899999999999,74.58847086484235,74.26526753137937,58.67736196952646,0.3232033334629847,0.3783756513736526,-0.0551723179106679
2017-11-17,74.392,74.529,73.5554,71.532,66.51105,74.33024457794353,74.16487734386979,42.698474635873566,0.16536723407374154,0.3357739679136704,-0.17040673383992888
2017-11-20,74.104,74.404,73.5498,71.5896,66.60675,73.95636079672146,73.9971086517313,38.12642306302472,-0.04074785500984035,0.2604696033289683,-0.30121745833880864
2017-11-21,73.816,74.258,73.5284,71.6433,66.69665,73.61999759722585,73.83213764049195,37.56881009919662,-0.21214004326610336,0.16594767400995397,-0.37808771727605733
2017-11-22,73.549,74.131,73.5172,71.6934,66.77295,73.32615181303726,73.67494225971477,37.297677851514166,-0.348790446677512,0.06300004987246076,-0.4117904965499728
2017-11-24,73.38199999999999,74.0155,73.5278,71.74719999999999,66.8443,73.16366691872383,73.57087246269887,41.53845528987566,-0.4072055439750386,-0.031041068897039115,-0.3761644750779995
2017-11-27,73.196,73.86600000000001,73.5394,71.8083,66.9193,73.04617970045862,73.48414116916562,42.51050914453755,-0.4379614687070017,-0.11242514885903164,-0.32553631984797005
2017-11-28,73.027,73.73400000000001,73.556,71.8674,66.99544999999999,73.0190751311573,73.4386492307089,46.0059740058847,-0.4195740995516104,-0.1738549389975474,-0.245719160554063
2017-11-29,72.741,73.55600000000001,73.54820000000001,71.9157,67.0692,72.87921741867156,73.34023076917491,41.60120804306329,-0.46101335050335024,-0.23128662129870797,-0.22972672920464227
2017-11-30,72.55999999999999,73.49300000000001,73.5446,71.9625,67.13995,72.78703012349132,73.26169515664344,42.917735184365,-0.47466503315212094,-0.27996230366939057,-0.19470272948273037
2017-12-01,72.15799999999999,73.34299999999999,73.5346,71.9948,67.20625,72.56748702756958,73.12082884874393,37.933764424818015,-0.5533418211743424,-0.33463820717038095,-0.21870361400396143
2017-12-04,71.899,73.1455,73.4998,72.01899999999999,67.26805,72.22171979255887,72.91336004513327,33.23518108226148,-0.6916402525744019,-0.4060386162511851,-0.2856016363232168
2017-12-05,71.752,72.928,73.4746,72.035,67.3271,71.94607059370367,72.72940744919747,34.164036707369206,-0.7833368554938005,-0.4814982640997082,-0.3018385913940923
2017-12-06,71.725,72.7705,73.4722,72.0611,67.39085,71.87744434851848,72.6383402307384,42.53843758591925,-0.7608958822199128,-0.5373777877237491,-0.22351809449616367
2017-12-07,71.715,72.632,73.46620000000001,72.0893,67.45315,71.83629906413103,72.56216688031333,43.33641063649303,-0.7258678161823013,-0.5750757934154596,-0.15079202276684178
2017-12-08,71.67,72.526,73.4598,72.1125,67.51474999999999,71.83379151580317,72.50719155584567,44.909307753570076,-0.6734000400424947,-0.5947406427408666,-0.07865939730162808
2017-12-11,71.586,72.39099999999999,73.44019999999999,72.12849999999999,67.57465,71.79166974414115,72.43702921837561,43.30647643058529,-0.6453594742344677,-0.6048644090395868,-0.040495065194880886
2017-12-12,71.444,72.2355,73.42020000000001,72.1432,67.63555000000001,71.73910516811944,72.3639159429404,42.613524771289306,-0.6248107748209577,-0.608853682195861,-0.015957092625096703
2017-12-13,71.352,72.04650000000001,73.393,72.1555,67.69025,71.65462744994721,72.27695920642628,40.945798461137805,-0.6223317564790705,-0.6115492970525029,-0.010782459426567526
2017-12-14,71.305,71.9325,73.3762,72.17389999999999,67.74845,71.6785309191861,72.24236963557989,46.33891490452266,-0.5638387163937892,-0.6020071809207602,0.03816846452697098
2017-12-15,71.377,71.7675,73.3538,72.1942,67.80945,71.74029539315747,72.23034225516658,48.54281438631597,-0.49004686200910896,-0.5796151171384301,0.0895682551293211
2017-12-18,71.532,71.7155,73.31519999999999,72.21570000000001,67.87465,71.76024994805633,72.20365023626535,46.92842416832697,-0.4434002882090198,-0.552372151352548,0.10897186314352825
2017-12-19,71.682,71.71700000000001,73.2808,72.2418,67.9451,71.78636534066305,72.18337984839384,47.4660011501646,-0.3970145077307876,-0.521300622628196,0.12428611489740837
2017-12-20,71.80300000000001,71.764,73.255,72.2757,68.0212,71.92846298056105,72.22238874851283,53.99059304930079,-0.2939257679517766,-0.47582565169291213,0.18189988374113553
2017-12-21,71.882,71.7985,73.231,72.3046,68.09485,72.0010071373978,72.23554513751188,51.26544918754703,-0.2345380001140711,-0.42756812137714395,0.19303012126307284
2017-12-22,71.87,71.77000000000001,73.1832,72.3364,68.15965,71.95469834702891,72.19587512732582,45.660944277036045,-0.24117678029691092,-0.3902898531610974,0.14911307286418646
2017-12-26,71.838,71.712,73.1204,72.3493,68.2196,71.84474475517831,72.12506956233872,42.381969354873185,-0.28032480716041164,-0.36829684396096024,0.0879720368005486
2017-12-27,71.813,71.6285,73.061,72.34949999999999,68.27980000000001,71.74555325438165,72.05654589105438,42.09886248313683,-0.31099263667273647,-0.3568360025033155,0.04584336583057902
2017-12-28,71.833,71.5925,73.0094,72.3675,68.34045,71.69085275370755,72.00717212134666,44.01198439451314,-0.3163193676391103,-0.3487326755304745,0.03241330789136421
2017-12-29,71.75399999999999,71.5295,72.95100000000001,72.3749,68.3985,71.58764463775255,71.93404826050616,41.15989818825715,-0.3464036227536127,-0.3482668649751021,0.001863242221489425
2018-01-02,71.641,71.509,72.8846,72.3743,68.46045,71.48954546271369,71.86115579676496,40.62354542664384,-0.37161033405126886,-0.3529355587903355,-0.018674775260933363
2018-01-03,71.609,71.57050000000001,72.8196,72.38969999999999,68.5233,71.49884616075774,71.83810721922681,46.99883006055999,-0.33926105846907717,-0.35020065872608386,0.010939600257006687
2018-01-04,71.684,71.683,72.78519999999999,72.4104,68.59405000000001,71.68056213602577,71.90046964743223,56.47684813327445,-0.21990751140646125,-0.32414202926215935,0.1042345178556981
2018-01-05,71.743,71.773,72.7574,72.425,68.66325,71.92970642279104,72.00413856243725,60.63621178430289,-0.07443213964620554,-0.2742000513389686,0.19976791169276303
2018-01-08,71.84,71.861,72.7398,72.442,68.7363,72.15129005005396,72.10531348373819,61.0883561935814,0.045976566315772516,-0.21016472780802037,0.2561412941237929
2018-01-09,72.016,71.943,72.7174,72.456,68.8105,72.35263004235335,72.2056606330909,61.697523084714874,0.1469694092624536,-0.13873790039392558,0.2857073096563792
2018-01-10,72.28900000000002,72.0635,72.689,72.4918,68.8868,72.6014561896836,72.33635243804714,65.03769710776353,0.2651037516364596,-0.05796956998784855,0.32307332162430813
2018-01-11,72.57000000000001,72.19149999999999,72.659,72.5312,68.96165,72.81815523742459,72.46032633152512,65.29333756462319,0.35782890589946703,0.025190125189614568,0.3326387807098525
2018-01-12,72.887,72.36,72.63680000000001,72.5816,69.03905,73.08613135474388,72.61585771437511,68.68399059672981,0.4702736403687737,0.11420682822544641,0.3560668121433273
2018-01-16,73.25800000000001,72.506,72.6606,72.6274,69.1165,73.33903422324482,72.77246084664363,69.67029198242278,0.5665733766011982,0.20468013790059678,0.3618932387006014
2018-01-17,73.747,72.694,72.6902,72.6856,69.19810000000001,73.72379818889947,72.99968596911447,75.16936820244345,0.724112219784999,0.30856655427747726,0.4155456655075217
2018-01-18,74.26700000000001,72.938,72.7398,72.75489999999999,69.2906,74.18936769829955,73.27748700843932,78.59567428946393,0.9118806898602259,0.429229381394027,0.48265130846619886
2018-01-19,74.728,73.20599999999999,72.79,72.83,69.386,74.66638805240731,73.57471019299938,80.33018033153733,1.0916778594079375,0.5617190769968091,0.5299587824111284
2018-01-22,75.194,73.4685,72.8562,72.91,69.4855,75.1730975828062,73.89954647499943,82.25190728332227,1.2735511078067674,0.7040854831588008,0.5694656246479666
2018-01-23,75.683,73.7615,72.9338,72.9961,69.5861,75.64800564698986,74.22254303240688,83.05041919642086,1.4254626145829832,0.8483609094436373,0.5771017051393459
2018-01-24,76.18199999999999,74.099,73.024,73.0839,69.6862,76.07908170129912,74.53568799296933,83.55505624658558,1.5433937083297877,0.9873674692208674,0.5560262391089204
2018-01-25,76.58,74.4345,73.09779999999999,73.15570000000001,69.78110000000001,76.36691528571464,74.78859999349012,77.05355101937504,1.5783152922245165,1.1055570338215972,0.4727582584029193
2018-01-26,77.01899999999999,74.7945,73.1746,73.23140000000001,69.8787,76.67969754945085,75.05611110508345,78.66273990438539,1.6235864443674046,1.2091629159307589,0.41442352843664576
2018-01-29,77.37800000000001,75.13250000000001,73.2382,73.3075,69.97615,76.90589792645842,75.28528806026246,75.4951932754753,1.620609866195963,1.2914523059837997,0.32915756021216325
2018-01-30,77.68100000000001,75.46950000000001,73.3116,73.3758,70.0732,77.03729824546483,75.46860005579857,70.71160364464845,1.5686981896662502,1.3469014827202899,0.22179670694596032
2018-01-31,77.89500000000001,75.821,73.36359999999999,73.4414,70.1696,77.18232928462409,75.65462968129498,71.79720294307106,1.5276996033291113,1.3830611068420542,0.14463849648705707
2018-02-01,77.97,76.11850000000001,73.4554,73.50540000000001,70.26774999999999,77.23120170237422,75.79132377897682,66.04520778724675,1.439877923397404,1.3944244701531243,0.04545345324427963
2018-02-02,77.813,76.2705,73.5318,73.5408,70.35650000000001,76.99870913277819,75.78604053608964,50.036358110905226,1.2126685966885447,1.3580732954602084,-0.14540469877166373
2018-02-05,77.346,76.27000000000001,73.5622,73.5453,70.43405,76.42813849696617,75.60114864452746,36.890156953453,0.8269898524387145,1.2518566068559096,-0.4248667544171951
2018-02-06,76.91,76.2965,73.60600000000001,73.5616,70.51429999999999,76.03919411281753,75.47513763382172,41.075389073067385,0.5640564789958091,1.1142965812838896,-0.5502401022880805
2018-02-07,76.71700000000001,76.44950000000001,73.691,73.6094,70.60245,76.11316424930713,75.55253484613122,54.9073644877971,0.5606294031759091,1.0035631456622935,-0.4429337424863844
2018-02-08,76.438,76.509,73.7462,73.6428,70.6828,75.96652359556757,75.52345819086224,48.538057558808845,0.4430654047053224,0.8914635974708993,-0.4483981927655769
2018-02-09,76.227,76.623,73.8146,73.6853,70.76715,76.01628919624947,75.58023906561318,53.377358933243656,0.43605013063628917,0.8003809041039773,-0.36433077346768816
2018-02-12,76.155,76.7665,73.92099999999999,73.7346,70.8558,76.23378316605725,75.71725839408627,57.69908600904142,0.5165247719709782,0.7436096776773775,-0.22708490570639928
2018-02-13,76.19,76.9355,74.0376,73.7911,70.9452,76.52243190974075,75.89449851304285,60.07636052679219,0.6279333966978982,0.7204744214814817,-0.0925410247835835
2018-02-14,76.374,77.1345,74.2068,73.8707,71.04255,77.02975007747294,76.18527640096559,65.3499395858108,0.8444736765073486,0.745274272486655,0.0991994040206936
2018-02-15,76.761,77.3655,74.4278,73.9638,71.14695,77.6974808347848,76.56933000089407,69.30750257013324,1.1281508338907287,0.8218495847674697,0.30630124912325896
2018-02-16,77.284,77.5485,74.6382,74.0564,71.2489,78.19786839866406,76.89382407490191,67.07203886503027,1.3040443237621417,0.9182885325664042,0.38575579119573755
2018-02-20,78.10900000000001,77.72749999999999,74.839,74.15559999999999,71.35285,78.71204249117727,77.23798525453881,68.6040045430303,1.4740572366384583,1.029442273380815,0.44461496325764327
2018-02-21,78.899,77.90450000000001,75.0428,74.2545,71.44575,79.18711287715,77.57591227272113,69.28223888067652,1.6112006044288734,1.1457939395904266,0.4654066648384467
2018-02-22,79.408,78.0625,75.2386,74.3492,71.5324,79.55986474220384,77.8747335858529,68.12407223606508,1.6851311563509483,1.2536613829425312,0.4314697734084172
2018-02-23,80.14500000000001,78.2915,75.458,74.4491,71.6242,80.01680862801862,78.21956813504897,70.67991035425175,1.7972404929696495,1.3623772049479548,0.4348632880216947
2018-02-26,80.813,78.52000000000001,75.6884,74.5543,71.7192,80.4711457621696,78.5714519768972,71.84272543929887,1.8996937852724045,1.469840521012845,0.4298532642595596
2018-02-27,81.321,78.738,75.9148,74.65390000000001,71.8105,80.78481564491274,78.86319627490481,68.77196027245515,1.9216193700079316,1.5601962908118623,0.3614230791960693
2018-02-28,81.712,78.951,76.119,74.7476,71.89865,80.97484400723386,79.09703358787482,65.5574925297336,1.8778104193590366,1.6237191165212974,0.2540913028377392
2018-03-01,81.794,79.084,76.2902,74.822,71.9794,80.92332954458249,79.21132739618038,57.41773587835015,1.7120021484021066,1.6413757228974593,0.07062642550464737
2018-03-02,81.785,79.273,76.47840000000001,74.8968,72.05985000000001,80.97820192233904,79.36456240387072,59.90415333690821,1.613639518468318,1.6358284820116311,-0.02218896354331301
2018-03-05,81.917,79.6005,76.6852,74.983,72.1487,81.17694008813304,79.579780003584,63.45858792982125,1.5971600845490315,1.6280948025191113,-0.03093471797007985
2018-03-06,82.07,80.0895,76.89240000000001,75.0737,72.23895,81.46818007457411,79.83831481813334,66.07569546248385,1.629865256440766,1.6284488933034424,0.0014163631373236285
2018-03-07,82.215,80.55699999999999,77.10940000000001,75.1702,72.3281,81.74230621694731,80.09103223901236,66.65438047378149,1.6512739779349488,1.6330139102297436,0.018260067705205163
2018-03-08,82.376,80.892,77.3398,75.2615,72.41525,81.96964372203234,80.32280762871515,66.45092669742658,1.6468360933171908,1.6357783468472331,0.011057746469957719
2018-03-09,82.59400000000001,81.3695,77.6092,75.3648,72.50875,82.39123699556583,80.64778484140292,71.1595019170997,1.7434521541629096,1.6573131083103685,0.08613904585254106
2018-03-12,82.704,81.7585,77.8666,75.4638,72.59665,82.64950822701724,80.90128226055826,66.82137005291284,1.7482259664589748,1.67549567994009,0.0727302865188848
2018-03-13,82.832,82.0765,78.1146,75.562,72.6812,82.82496849978382,81.11526135236876,64.95563728920895,1.7097071474150596,1.6823379734350838,0.027369173979975736
2018-03-14,82.993,82.35249999999999,78.3668,75.65889999999999,72.7654,82.94881949981708,81.30153828923034,63.85840454191565,1.6472812105867405,1.6753266208654154,-0.02804541027867491
2018-03-15,83.412,82.603,78.6444,75.7645,72.8571,83.2382318844606,81.56290582336143,68.19741134859075,1.6753260610991703,1.6753265089121665,-4.4781299624041537e-07
2018-03-16,83.744,82.7645,78.9054,75.8625,72.94555,83.44773467146666,81.7878757623717,66.54829529517038,1.6598589090949645,1.6722329889487262,-0.01237407985376171
2018-03-19,83.898,82.9075,79.128,75.95660000000001,73.02765000000001,83.50346779893333,81.93766274293677,61.08445529075538,1.565805055996563,1.6509474023582937,-0.08514234636173068
2018-03-20,84.022,83.046,79.34819999999999,76.05279999999999,73.11185,83.62754967602051,82.11339142864514,63.1468116120205,1.514158247375363,1.6235895713617077,-0.1094313239863447
2018-03-21,84.032,83.12349999999999,79.5478,76.1438,73.1908,83.5848497258635,82.20499206356031,56.91061525460122,1.3798576623031948,1.574843189550005,-0.19498552724681018
2018-03-22,83.80699999999999,83.0915,79.69800000000001,76.20769999999999,73.2586,83.18256515265374,82.11351116996326,45.036021100484206,1.0690539826904768,1.4736853481780994,-0.4046313654876226
2018-03-23,83.26199999999999,82.928,79.8038,76.24640000000001,73.3201,82.579093590707,81.9021399721882,38.77579471290038,0.6769536185188088,1.3143390022462413,-0.6373853837274326
2018-03-26,83.018,82.861,79.9562,76.30760000000001,73.3939,82.4330791921367,81.88198145572981,49.295698104304186,0.5510977364068879,1.1616907490783708,-0.6105930126714829
2018-03-27,82.647,82.73949999999999,80.0666,76.3517,73.46275,82.07106700873106,81.74850134789797,43.973974106181956,0.32256566083309224,0.9938657314293151,-0.6713000705962229
2018-03-28,82.251,82.622,80.1654,76.413,73.52965,81.7016720843109,81.59453828509072,42.662011385445815,0.10713379922017907,0.816519344987488,-0.709385545767309
2018-03-29,81.818,82.615,80.2586,76.4744,73.60000000000001,81.51679945595538,81.513461375084,46.163718002098726,0.003338080871372995,0.653883092164265,-0.650545011292892
2018-04-02,81.279,82.5115,80.3078,76.5238,73.6637,81.16190723196225,81.34283460655926,41.882510211243535,-0.1809273745970188,0.4869209988120083,-0.667848373409027
2018-04-03,80.90299999999999,82.4005,80.363,76.57650000000001,73.732,80.99084458089114,81.24706908014747,45.431323934917216,-0.2562244992563336,0.3382918991983399,-0.5945163984546735
2018-04-04,80.544,82.283,80.4182,76.6372,73.80265,80.94917618383096,81.20802692606247,48.150879579451775,-0.25885074223151605,0.2188633709123687,-0.4777141131438848
2018-04-05,80.301,82.1665,80.4714,76.70259999999999,73.87025,80.94468754016465,81.186691598206,48.96846481837138,-0.24200405804134562,0.12668988512162585,-0.36869394316297144
2018-04-06,80.111,81.95899999999999,80.48379999999999,76.7539,73.92925,80.65627407244702,81.0298996279685,42.320762700163364,-0.37362555552148535,0.026626796993003618,-0.400252352514489
2018-04-09,80.076,81.669,80.503,76.8004,73.98425,80.38761652283978,80.87287002589676,41.79233612879789,-0.4852535030569811,-0.07574926301699333,-0.40950424003998775
2018-04-10,79.953,81.4855,80.543,76.8588,74.05064999999999,80.38952167317211,80.83784261657107,48.27008219293374,-0.44832094339895434,-0.15026359909338555,-0.2980573443055688
2018-04-11,79.938,81.29249999999999,80.5786,76.9084,74.1134,80.31882603114563,80.77059501534357,46.511743075148445,-0.4517689841979404,-0.21056467611429652,-0.2412043080836439
2018-04-12,80.126,81.1885,80.65440000000001,76.983,74.18384999999999,80.50823741096937,80.82832871791072,52.88272799813432,-0.32009130694135024,-0.23247000227970727,-0.08762130466164297
2018-04-13,80.158,80.988,80.7112,77.03739999999999,74.2553,80.55620088620485,80.82771177584326,49.99304469816818,-0.27151088963840664,-0.24027817975144716,-0.031232709886959475
2018-04-16,80.414,80.8465,80.7966,77.126,74.329,80.7429392114041,80.89751090355857,53.55022166813272,-0.15457169215446243,-0.22313688223205025,0.06856519007758782
2018-04-17,80.628,80.7655,80.92599999999999,77.22890000000001,74.40925,80.96556394811117,80.9932508366283,55.07183433445439,-0.027686888517138186,-0.18404688348906784,0.15635999497192965
2018-04-18,80.826,80.685,81.1142,77.3382,74.49075,81.23240026378636,81.11967670058176,56.91739364599024,0.11272356320459664,-0.12469279415033495,0.2374163573549316
2018-04-19,80.97099999999999,80.636,81.2836,77.4448,74.56909999999999,81.40741560781923,81.21229324127941,55.333500385176414,0.1951223665398203,-0.0607297620123039,0.2558521285521242
2018-04-20,81.241,80.676,81.3886,77.5398,74.6435,81.46319782200088,81.25360485303649,52.47426903069761,0.20959296896438673,-0.006665215816965775,0.2162581847813525
2018-04-23,81.507,80.7915,81.51679999999999,77.6315,74.7199,81.47962892630844,81.27704153058934,51.518640783697904,0.20258739571909246,0.03518530649024587,0.16740208922884658
2018-04-24,81.547,80.75,81.607,77.7108,74.7891,81.37507062995329,81.24170512091607,47.90171919132257,0.133365509037219,0.0548213469996405,0.0785441620375785
2018-04-25,81.645,80.7915,81.6766,77.7988,74.85725000000001,81.30352130226817,81.21713437121859,48.458416470175735,0.0863869310495744,0.06113446380962728,0.02525246723994712
2018-04-26,81.663,80.8945,81.749,77.8933,74.9279,81.36913340961152,81.255124417795,52.530495993871796,0.1140089918165188,0.07170936941100559,0.042299622405513215
2018-04-27,81.743,80.9505,81.785,77.9959,74.99535,81.4077282696713,81.28215223869908,51.937700724726476,0.12557603097221204,0.08248270172324687,0.04309332924896517
2018-04-30,81.748,81.081,81.794,78.1109,75.06495000000001,81.47115468972187,81.32199281361027,52.976730617848354,0.1491618761116058,0.09581853660091866,0.05334333951068715
2018-05-01,81.71099999999998,81.1695,81.8114,78.2248,75.1299,81.52482319899543,81.35888223482432,52.976730617848354,0.1659409641711136,0.10984302211495764,0.05609794205615595
2018-05-02,81.579,81.2025,81.8082,78.3236,75.19234999999999,81.50254270684229,81.36044651372622,50.20734880504799,0.1420961931160747,0.11629365631518106,0.02580253680089363
2018-05-03,81.478,81.2245,81.79939999999999,78.42110000000001,75.2552,81.48061305963579,81.36041343863539,50.07919926212267,0.1201996210003955,0.11707484925222394,0.003124771748171551
2018-05-04,81.518,81.37950000000001,81.8106,78.5246,75.31855,81.58667258892258,81.4203828135513,55.07989303754673,0.16628977537128264,0.1269178344760357,0.039371940895246954
2018-05-07,81.14699999999999,81.327,81.7172,78.58760000000001,75.35804999999999,81.01333834447296,81.15665075328823,34.993174475433975,-0.14331240881527663,0.07287178581777323,-0.21618419463304986
2018-05-08,80.622,81.08449999999999,81.5688,78.6286,75.3859,80.17282475301558,80.7413432900817,28.908227901998075,-0.5685185370661259,-0.05540627875900659,-0.5131122583071193
2018-05-09,80.034,80.8395,81.4192,78.667,75.41125,79.38162094485934,80.31828082414972,27.738893808358426,-0.9366598792903886,-0.23165699886528301,-0.7050028804251056
2018-05-10,79.456,80.55949999999999,81.2978,78.7084,75.44115,78.85367926103483,79.9947044668053,32.90956495469992,-1.1410252057704753,-0.41353064024632147,-0.7274945655241538
2018-05-11,78.952,80.3475,81.2166,78.7534,75.4738,78.50388245164486,79.74176339519009,36.272412620901406,-1.2378809435452354,-0.5784007009061043,-0.6594802426391311
2018-05-14,78.356,80.05199999999999,81.1082,78.7933,75.5045,78.09713130523795,79.45422536591676,34.16474830588699,-1.3570940606788042,-0.7341393728606442,-0.62295468781816
2018-05-15,77.72,79.71549999999999,80.972,78.82860000000001,75.53519999999999,77.6914187967398,79.15835682029329,33.01692816148223,-1.466938023553496,-0.8806991029992146,-0.5862389205542813
2018-05-16,77.12100000000001,79.35,80.8184,78.8554,75.56555,77.33735436647213,78.87921927804935,32.809191153270135,-1.5418649115772212,-1.012932264714816,-0.5289326468624052
2018-05-17,76.563,79.0205,80.669,78.8892,75.59689999999999,77.09776138701487,78.64964747967532,35.25343858207954,-1.5518860926604532,-1.1207230303039435,-0.4311630623565097
2018-05-18,75.95,78.73400000000001,80.5254,78.93260000000001,75.6345,76.93502886593566,78.45634025895863,36.901405198672286,-1.5213113930229696,-1.2008407028477488,-0.3204706901752208
2018-05-21,75.739,78.44300000000001,80.3462,78.9777,75.6635,76.7527167327148,78.25587061014689,35.806680062303656,-1.5031538774320836,-1.261303337764616,-0.24185053966746772
