date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2018-12-28,63.25599999999999,66.245,68.58099999999999,72.167,75.9144,63.88937384221644,65.99684638049713,38.45727326929199,-2.107472538280689,-1.7811550445282158,-0.3263174937524731
2018-12-31,62.827,65.904,68.3708,72.0211,75.80765,63.826393251106225,65.81041331527513,40.81782035476851,-1.9840200641689023,-1.8217280484563532,-0.16229201571254914
2019-01-02,62.668000000000006,65.49699999999999,68.1608,71.8796,75.7001,63.713101981705265,65.60890121784735,39.656279470684396,-1.8957992361420821,-1.8365422859934992,-0.0592569501485829
2019-01-03,62.31600000000001,64.9555,67.90899999999999,71.72800000000001,75.58655,63.311086292212146,65.27490853504385,34.29371658677678,-1.9638222428317036,-1.86199827736114,-0.1018239654705635
2019-01-04,62.263,64.63950000000001,67.7112,71.6094,75.4835,63.37091917033335,65.15824864355912,44.797060592236086,-1.7873294732257676,-1.8470645165340658,0.05973504330829815
2019-01-07,62.345000000000006,64.3495,67.515,71.49119999999999,75.38475,63.40616237489745,65.0428228181103,44.50240444977238,-1.6366604432128469,-1.8049837018698223,0.1683232586569754
2019-01-08,62.76800000000001,64.1655,67.3984,71.3822,75.3015,63.54675277875938,64.98928038713916,47.195513764294745,-1.442527608379784,-1.7324924831718147,0.2899648747920307
2019-01-09,63.19200000000001,64.024,67.254,71.27940000000001,75.2265,63.6564831204887,64.93525961772144,46.99087083433989,-1.278776497232741,-1.641749285984,0.36297278875125905
2019-01-10,63.437,63.90150000000001,67.1396,71.1765,75.1424,63.83394725579814,64.92598112751985,49.16677523687931,-1.0920338717217106,-1.531806203131542,0.4397723314098314
2019-01-11,63.621,63.745999999999995,67.0536,71.0701,75.0666,64.00103229336766,64.9255380810369,49.61225577580928,-0.9245057876692471,-1.4103461200390832,0.48584033236983615
2019-01-14,63.79100000000001,63.5235,67.01580000000001,70.9673,74.9914,64.09779655592648,64.90364637133047,48.40781201973214,-0.8058498154039881,-1.2894468591120642,0.4835970437080761
2019-01-15,64.042,63.4345,66.955,70.8782,74.91884999999999,64.38890477809163,64.98411701049118,54.042611739134976,-0.5952122323995468,-1.1505999337695607,0.5553877013700139
2019-01-16,64.312,63.489999999999995,66.89519999999999,70.7835,74.85175,64.60445788915445,65.04381204675109,53.12373156303273,-0.43935415759663954,-1.0083507785349766,0.568996620938337
2019-01-17,64.857,63.5865,66.8362,70.6979,74.78425,64.90377206005377,65.15538152476952,56.17324235876197,-0.25160946471575585,-0.8570025157711324,0.6053930510553766
2019-01-18,65.269,63.766,66.8034,70.6175,74.71974999999999,65.35242251235319,65.35276067108289,60.76638829386146,-0.0003381587297042188,-0.6856696443628468,0.6853314856331426
2019-01-22,65.589,63.967000000000006,66.74640000000001,70.5194,74.64915,65.57512674122192,65.45996358433601,55.71592327016182,0.11516315688591305,-0.5255030841130949,0.6406662409990079
2019-01-23,65.86299999999999,64.3155,66.66019999999999,70.4234,74.5891,65.80356878103393,65.57848480031112,56.70373957461681,0.22508398072281466,-0.375385671145913,0.6004696518687276
2019-01-24,66.249,64.72049999999999,66.59779999999999,70.3277,74.53515,66.15994281472102,65.76674518547325,60.565798109176434,0.3931976292477657,-0.2216690110671773,0.614866640314943
2019-01-25,66.77000000000001,65.1035,66.5914,70.254,74.48325,66.7537977663024,66.08180109766042,66.35844374793854,0.6719966686419809,-0.04293587512534566,0.7149325437673266
2019-01-28,67.17299999999999,65.397,66.5794,70.1592,74.42835,67.09167503302511,66.29426027561149,60.9302914786467,0.7974147574136197,0.12513425138244744,0.6722805060311723
2019-01-29,67.576,65.68350000000001,66.5604,70.0894,74.3639,67.33295579717509,66.46950025519583,59.5094658403296,0.8634555419792633,0.2727985095018106,0.5906570324774527
2019-01-30,67.95700000000001,65.9995,66.605,70.0345,74.30879999999999,67.71250105914815,66.71620393999613,63.14749427092755,0.9962971191520182,0.41749823143185216,0.5787988877201661
2019-01-31,68.34599999999999,66.32900000000001,66.62519999999999,69.9741,74.24835,68.0151932038946,66.93574438888531,62.5108032282249,1.079448815009286,0.549888348147339,0.529560466861947
2019-02-01,68.705,66.78099999999999,66.6214,69.9182,74.1881,68.34208655714158,67.1730966563753,64.00886403237388,1.1689899007662916,0.6737086586711296,0.495281242095162
2019-02-04,69.05199999999999,67.16049999999998,66.663,69.8755,74.13105,68.79561170219672,67.47805245960676,67.50482720014138,1.3175592425899652,0.8024787754548968,0.5150804671350684
2019-02-05,69.49300000000001,67.541,66.735,69.8215,74.07525000000001,69.16705605570492,67.7544930181544,67.0171481860836,1.4125630375505125,0.92449562787402,0.48806740967649254
2019-02-06,70.23700000000001,68.05,66.8516,69.8095,74.0389,69.98750897021185,68.25416020199482,75.01215216708843,1.7333487682170272,1.0862662559426215,0.6470825122744057
2019-02-07,70.72399999999999,68.4865,66.9518,69.7674,73.99600000000001,70.44943066710233,68.6049631499952,66.98644773873664,1.8444675171071339,1.237906508175524,0.6065610089316098
2019-02-08,71.038,68.904,67.04,69.73620000000001,73.95779999999999,70.86644133370197,68.9423732870326,67.40921660068909,1.924068046669376,1.3751388158742945,0.5489292307950815
2019-02-11,71.44,69.3065,67.1014,69.7063,73.9181,71.19006574390167,69.24071600651166,66.38597906409092,1.9493497373900084,1.4899810001774374,0.459368737212571
2019-02-12,71.91900000000001,69.74749999999999,67.15520000000001,69.67200000000001,73.8767,71.53774793714757,69.55251482084412,67.71911647559679,1.9852331163034478,1.5890314234026395,0.3962016929008083
2019-02-13,72.297,70.127,67.2208,69.6468,73.8365,71.85194056220179,69.85084705633714,68.08825704122648,2.0010935058646453,1.6714438398950406,0.32964966596960465
2019-02-14,72.641,70.4935,67.2586,69.6063,73.79299999999999,72.04702662955536,70.09300653364551,65.24514657306054,1.9540200959098541,1.7279590910980034,0.22606100481185076
2019-02-15,72.98299999999999,70.84400000000001,67.2912,69.5658,73.7517,72.27979176346992,70.34982086448657,66.6784123507738,1.929970898983342,1.7683614526750713,0.16160944630827068
2019-02-19,73.172,71.112,67.3544,69.5249,73.7107,72.4182853383207,70.55946376341349,64.21540286184663,1.8588215749072106,1.786453477121499,0.07236809778571152
2019-02-20,73.276,71.3845,67.4114,69.4792,73.66515,72.39239528627137,70.6846886698273,58.518269993491465,1.7077066164440708,1.7707041049860135,-0.06299748854194265
2019-02-21,72.96,71.5985,67.4782,69.4247,73.61099999999999,72.2304883191527,70.73323024984009,53.51519117255082,1.4972580693126076,1.7160148978513325,-0.2187568285387249
2019-02-22,72.899,71.8115,67.584,69.3809,73.5836,72.25349011620612,70.85521319429638,57.94089662934865,1.3982769219097406,1.6524673026630143,-0.2541903807532737
2019-02-25,72.80799999999999,71.923,67.6838,69.3319,73.5671,72.25295317525133,70.9585307354596,57.20769969662509,1.294422439791731,1.5808583300887578,-0.28643589029702676
2019-02-26,72.715,72.0775,67.764,69.2825,73.55215,72.2201911482896,71.03863956987,55.97546408261505,1.181551578419601,1.5009969797549265,-0.3194454013353256
2019-02-27,72.501,72.21000000000001,67.80860000000001,69.22279999999999,73.52895000000001,72.08016174086043,71.05874034247222,51.79864273139812,1.0214213983882132,1.405081863481584,-0.3836604650933708
2019-02-28,72.241,72.269,67.87280000000001,69.167,73.50095,71.91090608842038,71.05290772451131,49.98293592001237,0.8579983639090614,1.2956651635670795,-0.43766679965801814
2019-03-01,72.142,72.3915,68.0218,69.1273,73.4823,71.94461284404801,71.13269233751048,55.797802887172224,0.8119205065375326,1.1989162321611702,-0.3869957256236376
2019-03-04,71.962,72.4725,68.16460000000001,69.0928,73.4638,71.91621086804062,71.17915957176896,53.63719377784018,0.7370512962716589,1.106543244983268,-0.36949194871160906
2019-03-05,71.78299999999999,72.4775,68.3078,69.0656,73.4438,71.83525534988053,71.19477738126757,51.490021644135886,0.6404779686129558,1.0133301897092055,-0.3728522210962497
2019-03-06,71.704,72.49000000000001,68.48140000000001,69.04050000000001,73.4222,71.77752375759121,71.21442350117368,51.882472353057636,0.5631002564175276,0.92328420305087,-0.3601839466333424
2019-03-07,71.80300000000001,72.3815,68.7262,69.04939999999999,73.40365,71.86252010257718,71.29705879738304,56.583714270675344,0.565461305194134,0.8517196234795228,-0.28625831828538884
2019-03-08,71.68,72.2895,68.9488,69.05799999999999,73.38065,71.7529016252576,71.28616555313245,49.51709217900306,0.46673607212515833,0.7747229132086499,-0.3079868410834916
2019-03-11,71.69000000000001,72.249,69.1486,69.0598,73.36619999999999,71.84476291367952,71.36496810475226,55.59108777032054,0.47979480892725235,0.7157372923523705,-0.23594248342511814
2019-03-12,71.664,72.1895,69.32260000000001,69.0575,73.3463,71.83479938849806,71.39571120810395,52.367984209186986,0.43908818039410846,0.6604074699607181,-0.22131928956660962
2019-03-13,71.654,72.07750000000001,69.4882,69.0346,73.3227,71.7386764056522,71.38195482231848,49.29035885406562,0.35672158333372295,0.599670292635319,-0.24294870930159607
2019-03-14,71.649,71.94500000000001,69.6372,69.00399999999999,73.29845,71.61426465093648,71.34847668733192,47.80413835222606,0.26578796360455215,0.5328938268291656,-0.2671058632246135
2019-03-15,71.649,71.8955,69.818,68.9894,73.28705,71.6936085507924,71.4063673030851,54.180584687709626,0.28724124770729986,0.48376331100479253,-0.19652206329749267
2019-03-18,71.661,71.8115,70.0336,68.9713,73.268,71.72228415836281,71.44145120656027,52.73518953176422,0.2808329518025374,0.44317723916434154,-0.16234428736180412
2019-03-19,71.724,71.7535,70.2,68.95559999999999,73.25135,71.76808659553777,71.484306672741,53.48356923673038,0.2837799227967679,0.41129777589082683,-0.12751785309405894
2019-03-20,71.749,71.7265,70.36219999999999,68.9386,73.22555,71.75915019622427,71.50102469698241,51.53764040290484,0.25812549924185646,0.3806633205610328,-0.12253782131917634
2019-03-21,71.73599999999999,71.7695,70.5198,68.95909999999999,73.20045,71.826973242959,71.5528006453541,54.3640355191158,0.27417259760490253,0.35936517596980677,-0.08519257836490424
2019-03-22,71.71,71.69500000000001,70.6524,68.9532,73.16975000000001,71.682823513273,71.50370430125379,46.547958108445336,0.17911921201920222,0.3233159831796859,-0.14419677116048368
2019-03-25,71.55,71.62,70.7712,68.9554,73.1328,71.53931220353869,71.44787435301276,45.790267732985434,0.0914378505259208,0.2769403566489329,-0.1855025061230121
2019-03-26,71.481,71.5725,70.8946,68.97409999999999,73.10465,71.47018724914811,71.42136514167849,48.00386086076554,0.04882210746961846,0.23131670681307004,-0.18249459934345158
2019-03-27,71.463,71.5585,71.0226,69.0192,73.07425,71.40246613389455,71.3923751311838,47.63420594817558,0.010091002710751695,0.18707156599260638,-0.17698056328185469
2019-03-28,71.52799999999999,71.5885,71.1344,69.04469999999999,73.0473,71.42977903637231,71.40627326961463,51.33371925317549,0.02350576675767968,0.15435840614562105,-0.13085263938794137
2019-03-29,71.56,71.6045,71.2676,69.08139999999999,73.0183,71.58673610769965,71.48358636075429,56.56145274315698,0.10314974694536261,0.14411667430556938,-0.04096692736020677
2019-04-01,71.75699999999999,71.709,71.4136,69.1249,72.99745,71.93493055266893,71.65887625995768,63.378745783418495,0.27605429271125104,0.1705041979867057,0.10555009472454532
2019-04-02,71.912,71.818,71.52860000000001,69.166,72.97255,72.18647969841217,71.80044098144229,61.306423347232986,0.38603871696987824,0.21361110178334022,0.172427615186538
2019-04-03,72.15899999999999,71.95400000000001,71.6762,69.2113,72.93995,72.49317512942568,71.97670461244657,64.06324714041902,0.516470516979112,0.2741829848224946,0.24228753215661736
2019-04-04,72.31800000000001,72.027,71.8108,69.2355,72.90885,72.69268664797558,72.11102278930238,61.06753566689834,0.5816638586731955,0.3356791595926348,0.2459846990805607
2019-04-05,72.649,72.1795,71.9324,69.26509999999999,72.88385,72.92458100982549,72.26576184194664,63.02503978103242,0.6588191678788462,0.4003071612498771,0.2585120066289691
2019-04-08,73.015,72.2825,72.0202,69.3058,72.86179999999999,73.15310700831387,72.42459429809875,64.02282701880904,0.7285127102151137,0.4659482710429244,0.26256443917218925
2019-04-09,73.343,72.412,72.12859999999999,69.354,72.84525000000001,73.34032131472712,72.56869842416552,63.670380637779225,0.771622890561602,0.5270831949466599,0.24453969561494215
2019-04-10,73.7,72.58149999999999,72.2474,69.4039,72.82475000000001,73.53411803553833,72.71916520756068,64.86798613797899,0.814952827977649,0.5846571215528578,0.23029570642479125
2019-04-11,73.961,72.74449999999999,72.3352,69.4701,72.80590000000001,73.63502295314781,72.82811593292655,61.00720847712819,0.80690702022126,0.6291071012865382,0.1777999189347218
2019-04-12,74.145,72.85249999999999,72.42739999999999,69.5263,72.7851,73.73578865266353,72.93640364159866,61.607403905393404,0.7993850110648708,0.6631626832422048,0.13622232782266597
2019-04-15,74.192,72.9745,72.51100000000001,69.5662,72.76979999999999,73.82566732148452,73.0388922607395,61.7973836939418,0.7867750607450148,0.6878851587427668,0.09888990200224801
2019-04-16,74.025,72.96849999999999,72.5232,69.59309999999999,72.7342,73.52941081048691,72.9545298710551,43.21883543397536,0.5748809394318073,0.6652843148805749,-0.09040337544876764
2019-04-17,73.82199999999999,72.99050000000001,72.542,69.63850000000001,72.7,73.31719376271968,72.89493506579177,45.05650447177753,0.42225869692791207,0.6166791912900424,-0.19442049436213038
2019-04-18,73.577,72.9475,72.4788,69.6652,72.65925,73.01301010691665,72.77975469054793,40.484738085918714,0.2332554163687206,0.539994436305778,-0.30673901993705743
2019-04-22,73.303,72.976,72.4482,69.7,72.61705,72.77408547508333,72.68199508384068,41.43285415024051,0.09209039124264962,0.4504136272931524,-0.35832323605050276
2019-04-23,73.147,73.08099999999999,72.442,69.741,72.58185,72.78576463276282,72.69443989244508,51.14211289975824,0.09132474031774507,0.37859584989807094,-0.28727110958032587
2019-04-24,72.977,73.16,72.43599999999999,69.7687,72.5424,72.76795468926085,72.69262953004174,49.9864616350987,0.07532515921910488,0.31794171176227776,-0.24261655254317288
2019-04-25,72.81,73.25500000000001,72.4256,69.7904,72.50214999999999,72.79288473706687,72.71021252781642,51.684774386320335,0.08267220925044683,0.27088781125991157,-0.18821560200946474
2019-04-26,72.728,73.3445,72.4214,69.8211,72.46025,72.88167170059505,72.7590856739041,54.500563460977226,0.12258602669095353,0.24122745434611997,-0.11864142765516644
2019-04-29,72.53900000000002,73.34200000000001,72.40700000000001,69.83279999999999,72.4143,72.80756836204196,72.73248673509639,47.876262060001494,0.07508162694557541,0.20799828886601107,-0.13291666192043566
2019-04-30,72.40299999999999,73.2975,72.395,69.84309999999999,72.3625,72.83101938326628,72.7493395695337,51.53842444588381,0.0816798137325776,0.1827345938393244,-0.10105478010674679
2019-05-01,72.43100000000001,73.228,72.375,69.8647,72.31484999999999,72.73086255507147,72.70716626808677,46.62471477753636,0.023696286984701942,0.15092693246839992,-0.12723064548369797
2019-05-02,71.87700000000001,72.8495,72.2622,69.8368,72.23809999999999,71.78919139275278,72.25552432230256,26.900912453424425,-0.4663329295497789,0.027474960064764145,-0.493807889614543
2019-05-03,70.668,72.1225,72.0204,69.74929999999999,72.12065,69.86008502463697,71.29215215028015,16.792294283366672,-1.4320671256431723,-0.2644334570768232,-1.167633668566349
2019-05-06,69.482,71.3925,71.76480000000001,69.6744,72.007,68.28161040546205,70.42606680581495,18.363326157592624,-2.144456400352908,-0.6404380457320402,-1.5040183546208679
2019-05-07,68.048,70.5975,71.49,69.5869,71.88765000000001,66.77828572769866,69.5433951905694,17.269746202515222,-2.7651094628707398,-1.0653723291597803,-1.6997371337109595
2019-05-08,66.679,69.828,71.2288,69.4964,71.77135,65.57854946189886,68.76092147274944,19.49599013833138,-3.1823720108505853,-1.4887722654979414,-1.693599745352644
2019-05-09,65.296,69.05300000000001,70.9846,69.39659999999999,71.65350000000001,64.58184954468365,68.04529765995319,20.087269113503112,-3.463448115269543,-1.8837074354522618,-1.579740679817281
2019-05-10,63.872,68.3,70.74759999999999,69.31020000000001,71.53784999999999,63.74310346088616,67.38490524069739,20.24497853980934,-3.6418017798112317,-2.235326304324056,-1.4064754754871758
2019-05-13,62.31999999999999,67.4295,70.4426,69.2322,71.40805,62.6872413899806,66.60676411175685,17.461603386066912,-3.9195227217762465,-2.572165587814494,-1.3473571339617525
2019-05-14,60.799,66.60100000000001,70.16239999999999,69.1635,71.28320000000001,61.927665791522045,65.95070751088596,21.931054160422278,-4.023041719363917,-2.8623408141243787,-1.1607009052395383
2019-05-15,59.440999999999995,65.936,69.9066,69.1072,71.1684,61.415717208210964,65.40621065822774,26.13925236001262,-3.9904934500167712,-3.0879713413028576,-0.9025221087139137
2019-05-16,58.64399999999999,65.26050000000001,69.6502,69.0658,71.0578,60.988683791563126,64.9050098687294,26.340473009166573,-3.916326077166268,-3.2536422884755396,-0.6626837886907282
2019-05-17,58.663,64.6655,69.3924,69.0593,70.9475,60.75042474670726,64.50019432289758,30.42309021293245,-3.7497695761903245,-3.352867746018497,-0.39690183017182745
2019-05-20,58.70200000000001,64.092,69.1692,69.059,70.837,60.63343632413691,64.16610585453479,33.16571518848721,-3.5326695303978823,-3.3888281028943745,-0.1438414275035078
2019-05-21,58.951,63.4995,68.9422,69.0454,70.7577,60.68983073580816,63.93157949493962,37.99900996157349,-3.241748759131461,-3.359412234141792,0.11766347501033092
2019-05-22,59.20300000000001,62.940999999999995,68.7366,69.0296,70.6761,60.81447216106844,63.75146249531446,40.30069842989223,-2.936990334246026,-3.2749278541626388,0.3379375199166126
2019-05-23,59.400999999999996,62.3485,68.53399999999999,69.0111,70.58905,60.85532259782714,63.553576384550425,38.99127728713016,-2.698253786723285,-3.1595930406747685,0.46133925395148356
2019-05-24,59.675,61.7735,68.3528,68.995,70.50805,61.01142681354604,63.42886702273188,42.75865439900548,-2.417440209185841,-3.011162474376983,0.593722265191142
2019-05-28,60.194,61.25699999999999,68.1516,68.9848,70.4322,61.174284226846645,63.32821020623322,43.706404282897374,-2.153925979386578,-2.8397151753789025,0.6857891959923244
2019-05-29,60.607000000000006,60.702999999999996,67.9516,68.9926,70.3603,61.28285588425486,63.220935376141874,42.97838598310805,-1.9380794918870166,-2.6593880386805253,0.7213085467935088
2019-05-30,60.983000000000004,60.212,67.7584,68.9792,70.2943,61.44857036360027,63.15716238531655,45.450455425727235,-1.708592021716285,-2.4692288352876774,0.7606368135713923
2019-05-31,61.312,59.977999999999994,67.56280000000001,68.9625,70.22685,61.522636461507915,63.066261467885695,43.6258177317267,-1.5436250063777806,-2.2841080695056983,0.7404830631279178
2019-06-03,61.42199999999999,60.0425,67.3296,68.9247,70.15345,61.37146162127593,62.87913098878305,38.276464813560416,-1.5076693675071198,-2.1288203291059826,0.6211509615988628
2019-06-04,61.532999999999994,60.11750000000001,67.13380000000001,68.8931,70.08625,61.329698294925784,62.74734350813245,41.39431557009613,-1.4176452132066686,-1.9865853059261198,0.5689400927194512
2019-06-05,61.650999999999996,60.301,66.9624,68.8668,70.02165,61.46051394186028,62.7053180630856,46.95895483319081,-1.2448041212253216,-1.8382290689859602,0.5934249477606386
2019-06-06,61.690999999999995,60.447,66.7786,68.8366,69.95335,61.52812718157408,62.6456648732274,45.74620477972361,-1.1175376916533253,-1.6940907935194334,0.5765531018661081
2019-06-07,61.861000000000004,60.63099999999999,66.6136,68.8181,69.89269999999999,61.72072299979345,62.655615623358706,50.1073336336467,-0.9348926235652542,-1.5422511595285977,0.6073585359633435
2019-06-10,61.977,60.826,66.4426,68.7885,69.83335,61.92215023059446,62.68334779940621,51.3048905435475,-0.7611975688117454,-1.3860404413852274,0.624842872573482
2019-06-11,62.10699999999999,61.1505,66.26100000000001,68.76429999999999,69.7739,62.144896348964544,62.73421092537612,52.95861496060465,-0.5893145764115744,-1.226695268390497,0.6373806919789227
2019-06-12,62.13399999999999,61.37049999999999,66.027,68.72030000000001,69.70909999999999,62.14568152604692,62.69093604201492,46.81494462941655,-0.5452545159679971,-1.090407117905997,0.545152601938
2019-06-13,62.13199999999999,61.557500000000005,65.80239999999999,68.66550000000001,69.64150000000001,62.17557667588586,62.66494077964344,47.830001930589525,-0.48936410375758044,-0.9701985150763137,0.4808344113187333
2019-06-14,62.102999999999994,61.707499999999996,65.5516,68.6139,69.56665,62.09318026421111,62.589019240410586,44.463104769681564,-0.4958389761994795,-0.8753266073009469,0.37948763110146744
2019-06-17,62.30500000000001,61.8635,65.327,68.5689,69.49615,62.16499868510171,62.586869667046834,49.495070691841946,-0.4218709819451263,-0.7846354822297827,0.36276450028465645
2019-06-18,62.56700000000001,62.05,65.1174,68.5249,69.4263,62.40422965662452,62.670805247265584,55.02797753886972,-0.26657559064106096,-0.6810235039120385,0.4144479132709775
2019-06-19,62.60999999999999,62.130500000000005,64.8814,68.4508,69.3524,62.435886632528444,62.66630115487554,49.44585743870176,-0.2304145223470968,-0.5909017075990501,0.36048718525195333
2019-06-20,62.837,62.263999999999996,64.67739999999999,68.403,69.2811,62.702673304447146,62.777686254514386,56.17451811911922,-0.07501295006724007,-0.48772395609268815,0.4127110060254481
2019-06-21,63.004999999999995,62.43299999999999,64.4746,68.361,69.2252,62.97303125760912,62.90230208751332,57.31197776011243,0.07072917009580237,-0.3760333308549901,0.44676250095079245
2019-06-24,63.107000000000006,62.541999999999994,64.2718,68.3035,69.169,63.13871875643849,62.98731674769752,55.133296013842525,0.15140200874097332,-0.2705462629357974,0.42194827167677074
2019-06-25,63.086,62.596500000000006,64.0492,68.2383,69.1062,63.141992793909495,63.000108099719924,50.63364887334761,0.14188469418957084,-0.18806007151072376,0.32994476570029463
2019-06-26,63.17700000000001,62.655499999999996,63.824,68.1675,69.04285,63.12937851792342,63.00454453677771,50.13850596096268,0.12483398114571287,-0.12548126097943643,0.25031524212514933
2019-06-27,63.249,62.69050000000001,63.647200000000005,68.0852,68.98035,63.118704899781356,63.008652348868246,50.13850596096268,0.11005255091311028,-0.0783744986009271,0.18842704951403738
2019-06-28,63.424,62.7635,63.472,68.007,68.91425,63.160442607507306,63.03690032302615,51.93730547958666,0.12354228448115379,-0.03799114198451092,0.1615334264656647
2019-07-01,63.596000000000004,62.9505,63.330799999999996,67.90480000000001,68.85715,63.33268220635234,63.12898178057977,56.49568575480228,0.20370042577256697,0.010347171566904657,0.19335325420566232
2019-07-02,63.65999999999999,63.1135,63.1888,67.8185,68.79295,63.49073109768274,63.220168315351636,56.89146260668371,0.27056278233110476,0.06239029371974468,0.20817248861136006
2019-07-03,63.81700000000001,63.213499999999996,63.0154,67.7287,68.73245,63.596772467270014,63.29126695865892,55.664410852178285,0.30550550861109116,0.11101333669801398,0.19449217191307716
2019-07-05,63.871,63.354,62.8562,67.6461,68.6762,63.76803824153617,63.396358295054554,58.502498349203044,0.3716799464816134,0.16314665865473388,0.20853328782687952
2019-07-08,63.84499999999999,63.425,62.681599999999996,67.5536,68.6128,63.83449389668445,63.455887310235696,54.86307614003054,0.378606586448754,0.20623864421353794,0.17236794223521607
2019-07-09,63.878,63.49250000000001,62.5018,67.4616,68.5542,63.918417912579145,63.52434010207009,55.90569960961774,0.394077810509053,0.24380647747264095,0.15027133303641205
2019-07-10,63.968,63.527,62.335,67.371,68.48864999999999,63.94019977218235,63.56401861302786,53.53803531351977,0.37618115915449124,0.27028141380901105,0.10589974534548019
2019-07-11,64.191,63.684000000000005,62.181599999999996,67.28829999999999,68.42705,64.14786134569276,63.69186908613691,60.46829353735747,0.455992259555849,0.3074235829583787,0.1485686765974703
2019-07-12,64.471,63.85999999999999,62.05519999999999,67.2151,68.37,64.41126729250927,63.8524713760527,63.20715253291055,0.5587959164565675,0.35769804965801644,0.20109786679855102
2019-07-15,64.714,64.069,62.03939999999999,67.1508,68.31500000000001,64.62799540135399,63.99821423708583,62.877928027832176,0.6297811642681523,0.41211467258004364,0.2176664916881087
2019-07-16,64.881,64.2385,62.1734,67.09689999999999,68.2608,64.8313807242226,64.14279096026466,63.542558365405576,0.6885897639579355,0.46740969085562206,0.2211800731023134
2019-07-17,64.96900000000001,64.3145,62.2862,67.0255,68.2032,64.89424522818835,64.22406570394877,57.48872693323616,0.670179524239586,0.5079636575324149,0.16221586670717114
2019-07-18,65.14399999999999,64.48049999999999,62.4346,66.9623,68.1471,65.05359211615938,64.35043120735997,61.34321563943848,0.7031609087994042,0.5470031077858128,0.15615780101359134
2019-07-19,65.18700000000001,64.52900000000001,62.55780000000001,66.8933,68.0879,65.06688563675024,64.40891778459257,55.17489595776455,0.6579678521576682,0.5691960566601839,0.08877179549748426
2019-07-22,65.322,64.5835,62.68679999999999,66.8357,68.02925,65.14121092340405,64.49344239314128,57.56005111844664,0.6477685302627663,0.5849105513807004,0.0628579788820659
2019-07-23,65.471,64.6745,62.8216,66.7846,67.97579999999999,65.25333231980342,64.59540962327897,59.37690156581442,0.6579226965244516,0.5995129804094507,0.0584097161150009
2019-07-24,65.64099999999999,64.8045,62.9992,66.7209,67.9241,65.33128119367981,64.68167557711016,58.45058258635869,0.6496056165696587,0.6095315076414922,0.04007410892816643
2019-07-25,65.69,64.94050000000001,63.159800000000004,66.6611,67.87695,65.40031485619062,64.76303294176866,58.577116038636966,0.6372819144219619,0.6150815889975862,0.022200325424375666
2019-07-26,65.744,65.10749999999999,63.315799999999996,66.6112,67.83840000000001,65.55411257062283,64.8842897608969,62.39986836409434,0.6698228097259289,0.6260298331432548,0.043792976582674115
2019-07-29,65.766,65.24,63.46379999999999,66.557,67.79875,65.6288644828347,64.96989792675639,58.995398734308175,0.6589665560783118,0.6326171777302663,0.026349378348045516
2019-07-30,65.704,65.2925,63.58160000000001,66.487,67.76820000000001,65.58288533162936,64.99657215440406,52.86897270918391,0.5863131772252927,0.6233563776292715,-0.03704320040397879
2019-07-31,65.694,65.33149999999999,63.6846,66.4269,67.74245,65.51474912676329,65.00719643926303,51.33271792523964,0.5075526875002652,0.6001956396034703,-0.09264295210320517
2019-08-01,65.742,65.44300000000001,63.7928,66.3675,67.71365,65.65248003033817,65.11110781413244,59.75146171236812,0.5413722162057297,0.5884309549239223,-0.04705873871819255
2019-08-02,65.577,65.382,63.8326,66.2846,67.67105,65.31979079490154,64.99102575382634,41.83322238904743,0.32876504107520077,0.5364977721541779,-0.20773273107897716
2019-08-05,65.226,65.274,63.851800000000004,66.1929,67.61375,64.81520759568592,64.7724312535429,36.05169805236801,0.04277634214301429,0.43775348615194526,-0.39497714400893097
