date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2020-03-03,64.789,66.6085,63.81399999999999,62.868500000000004,62.805249999999994,64.00295810315671,64.74908101030337,31.67561309504417,-0.7461229071466562,0.4453572010567072,-1.1914801082033635
2020-03-04,64.118,66.5455,63.8032,62.89580000000001,62.81889999999999,63.72096454882492,64.55803797250312,42.238121806774956,-0.8370734236781985,0.1888710761097261,-1.0259444997879246
2020-03-05,63.15500000000001,66.2935,63.7374,62.8971,62.818599999999996,63.13773923362108,64.21522034491029,36.867465554078024,-1.0774811112892095,-0.06439936137006105,-1.0130817499191485
2020-03-06,61.970000000000006,65.63449999999999,63.6496,62.87339999999999,62.80479999999999,62.38424088998707,63.77261143047249,33.41530088284604,-1.3883705404854183,-0.3291935971931325,-1.0591769432922857
2020-03-09,60.62399999999999,64.853,63.4808,62.809200000000004,62.7671,61.08820382998906,63.04575132451156,26.61763974598884,-1.957547494522501,-0.6548643766590063,-1.3026831178634948
2020-03-10,59.75500000000001,64.173,63.354,62.753600000000006,62.74059999999999,60.27155708691382,62.50754752269589,32.87130515002616,-2.235990435782064,-0.9710895884836179,-1.264900847298446
2020-03-11,58.742,63.37050000000001,63.1738,62.6712,62.69700000000001,59.17593291969631,61.81439585434804,29.022336435860836,-2.6384629346517343,-1.3045642577172414,-1.333898676934493
2020-03-12,57.408,62.348,62.9204,62.547200000000004,62.631550000000004,57.60732785512764,60.86369986513708,24.186557102897964,-3.2563720100094358,-1.6949258081756804,-1.5614462018337554
2020-03-13,56.57700000000001,61.4985,62.7324,62.467000000000006,62.585249999999995,56.84004664664647,60.25305543068248,34.45334618894282,-3.413008784036009,-2.038542403347746,-1.374466380688263
2020-03-16,54.802,60.2565,62.3656,62.295,62.49134999999999,54.80003947023933,59.01801428766897,25.29255701332815,-4.217974817429642,-2.4744288861641253,-1.7435459312655168
2020-03-17,53.851,59.32000000000001,62.1404,62.196999999999996,62.4322,54.07695647481789,58.357420636730524,38.08030667759733,-4.280464161912633,-2.835635941313827,-1.4448282205988061
2020-03-18,52.38099999999999,58.2495,61.875,62.0682,62.36685000000001,53.06050163253821,57.55094503400974,35.44473504653918,-4.490443401471531,-3.166597433345368,-1.3238459681261627
2020-03-19,51.037,57.096000000000004,61.5984,61.92799999999999,62.293800000000005,52.049655227532334,56.731615772231244,34.486915382331716,-4.68196054469891,-3.469670055616077,-1.2122904890828332
2020-03-20,49.623,55.796499999999995,61.2658,61.7644,62.203399999999995,50.82663134637351,55.79594052984374,32.201502557720474,-4.96930918347023,-3.7695978811869075,-1.1997113022833226
2020-03-23,48.382,54.503,60.8746,61.57320000000001,62.10165,49.39945729308528,54.740685675781236,29.923034693505116,-5.3412283826959595,-4.083923981488718,-1.2573044012072412
2020-03-24,47.445,53.6,60.59,61.4328,62.019800000000004,48.939540786456774,54.12359784794559,38.809544582103875,-5.184057061488815,-4.303950597488738,-0.8801064640000771
2020-03-25,46.898999999999994,52.8205,60.320600000000006,61.3108,61.9431,48.7473037423865,53.647035044394066,40.93402013977615,-4.899731302007567,-4.423106738392504,-0.47662456361506234
2020-03-26,46.983000000000004,52.1955,60.0896,61.199600000000004,61.87535,48.912333935865504,53.36355096703154,44.393778412946155,-4.451217031166038,-4.428728796947211,-0.022488234218827508
2020-03-27,46.387,51.48199999999999,59.78580000000001,61.053900000000006,61.7979,48.56582102265543,52.86699163614031,40.5947673129842,-4.301170613484885,-4.403217160254746,0.10204654676986102
2020-03-30,46.766999999999996,50.7845,59.484399999999994,60.90700000000001,61.723099999999995,48.38338701916998,52.46054781124103,41.81650605816299,-4.077160792071048,-4.3380058866180065,0.2608450945469585
2020-03-31,46.404,50.1275,59.1584,60.7525,61.64725000000001,48.08901978545152,52.01680352892688,40.6778177253683,-3.9277837434753593,-4.255961457989477,0.32817771451411737
2020-04-01,45.908,49.1445,58.7628,60.555,61.547000000000004,47.23070904922821,51.31259586011748,36.074265238958084,-4.081886810889273,-4.221146528569436,0.13925971768016332
2020-04-02,45.688,48.3625,58.404799999999994,60.3676,61.44985,46.778292272423876,50.792403574182856,39.39441446908705,-4.01411130175898,-4.179739483207346,0.16562818144836555
2020-04-03,45.618,47.6205,58.02179999999999,60.173,61.3538,46.258554999743275,50.24481812424339,38.32266742651344,-3.9862631245001126,-4.141044211465899,0.1547810869657864
2020-04-06,46.308,47.345000000000006,57.7424,60.03110000000001,61.275200000000005,46.59570038439816,50.11186863355869,47.1145156997851,-3.516168249160536,-4.016069019004826,0.4999007698442899
2020-04-07,46.447,46.946,57.463,59.880700000000004,61.1919,46.7809772483369,49.940619105146936,46.20162555332299,-3.1596418568100333,-3.844783586565868,0.6851417297558346
2020-04-08,46.817,46.858,57.23879999999999,59.7695,61.128600000000006,47.49005767166969,50.04798065291383,51.76102218920704,-2.5579229812441397,-3.5874114655015226,1.0294884842573828
2020-04-09,47.263,47.123,57.066,59.68120000000001,61.0842,48.53466418372051,50.36146356751281,55.72729549339283,-1.8267993837922987,-3.235289049159678,1.4084896653673793
2020-04-13,47.867000000000004,47.126999999999995,56.870599999999996,59.574400000000004,61.032399999999996,49.17548507853274,50.53468848843779,53.154142639964164,-1.3592034099050494,-2.8600719213087524,1.500868511403703
2020-04-14,48.536,47.6515,56.724399999999996,59.4788,60.987449999999995,49.92848737414309,50.79656341522017,55.09049355220761,-0.8680760410770816,-2.4616727452624185,1.593596704185337
2020-04-15,49.083,47.7435,56.511,59.358999999999995,60.930200000000006,50.237950855044154,50.88126242150016,51.524578139229696,-0.6433115664560063,-2.0980005095011363,1.45468894304513
2020-04-16,49.979,47.9435,56.27179999999999,59.2386,60.86615,50.42749687734505,50.92487261250015,50.744060844071875,-0.4973757351551029,-1.7778755546319298,1.280499819476827
2020-04-17,50.931,48.3095,56.04860000000001,59.142700000000005,60.813399999999994,50.947881973138124,51.13858575231496,54.44417154775519,-0.190703779176836,-1.4604411995409112,1.2697374203640752
2020-04-20,51.843999999999994,48.730999999999995,55.6708,59.0361,60.75515,51.191284746501495,51.2416534743657,52.136994607195895,-0.05036872786420332,-1.1784267052055697,1.1280579773413664
2020-04-21,52.098,49.202999999999996,55.2988,58.9124,60.68655,51.16031786242434,51.223012476264536,49.42332540127423,-0.06269461384019337,-0.9552802869324944,0.8925856730923011
2020-04-22,52.544,49.4955,54.9564,58.79769999999999,60.626850000000005,51.329499729743674,51.29982636691161,51.65794549962117,0.029673362832063788,-0.7582895569795828,0.7879629198116466
2020-04-23,52.67,49.7435,54.6254,58.6827,60.5682,51.53265361747542,51.39983922862186,52.35412985802021,0.13281438885356067,-0.5800687678129541,0.7128831566665148
2020-04-24,52.623000000000005,49.943,54.313,58.5797,60.51695000000001,51.88301459940227,51.57836965613135,54.45508657013855,0.3046449432709224,-0.4031260255961788,0.7077709688671012
2020-04-27,52.956999999999994,50.412,54.041599999999995,58.5047,60.470699999999994,52.52255081487885,51.908860792714215,58.26507001072243,0.6136900221646329,-0.19976281604401647,0.8134528382086493
2020-04-28,53.202999999999996,50.8695,53.8038,58.4425,60.42405000000001,53.13908145874364,52.25116740066131,59.07518347183241,0.8879140580823304,0.01777255878125289,0.8701414993010774
2020-04-29,53.931999999999995,51.50750000000001,53.6118,58.4108,60.391099999999994,54.07614584970615,52.768117963575286,63.302240237768274,1.3080278861308656,0.2758236242511754,1.0322042618796903
2020-04-30,54.587,52.283,53.3946,58.3689,60.35145000000001,54.68289264205905,53.15714626256971,60.29651129343427,1.525746379489341,0.5258081752988085,0.9999382041905326
2020-05-01,54.85600000000001,52.893499999999996,53.1334,58.3073,60.307750000000006,54.96244762020381,53.40476505793492,56.65712490110483,1.5576825622688943,0.7321830526928257,0.8254995095760687
2020-05-04,55.242,53.54299999999999,52.859399999999994,58.252399999999994,60.26005,55.18207106324938,53.625893572161964,56.39185611379002,1.5561774910874178,0.8969819403717441,0.6591955507156737
2020-05-05,55.85699999999999,53.9775,52.653800000000004,58.21280000000001,60.22005,55.483290899672554,53.88619775200182,57.84120541774671,1.5970931476707335,1.037004181831542,0.5600889658391914
2020-05-06,56.39,54.467,52.5162,58.1819,60.180249999999994,55.80739999203062,54.16055347407576,58.72754810929381,1.646846517954856,1.158972649056205,0.48787386889865103
2020-05-07,57.001,54.83549999999999,52.4258,58.151799999999994,60.1447,56.26164614710283,54.50125321673682,61.02206042192021,1.7603929303660095,1.2792567053181658,0.4811362250478437
2020-05-08,57.33599999999999,54.979499999999994,52.3226,58.107,60.1017,56.399854432163934,54.698197422904464,56.404007667487846,1.7016570092594705,1.3637367661064268,0.3379202431530437
2020-05-11,57.287,55.122,52.215,58.0459,60.05055,56.2691075964464,54.761293910096725,52.12895364986794,1.507813686349678,1.392552150155077,0.115261536194601
2020-05-12,56.955000000000005,55.07899999999999,52.052600000000005,57.9604,59.9846,55.79847565853157,54.64638325008956,46.60057724422698,1.1520924084420088,1.3444602018124636,-0.19236779337045484
2020-05-13,55.98,54.956,51.85,57.83200000000001,59.901799999999994,54.82640248029595,54.263688194527376,39.423446697712265,0.5627142857685712,1.1881110186036852,-0.625396732835114
2020-05-14,55.251999999999995,54.919500000000006,51.6214,57.712300000000006,59.828849999999996,54.197725175635036,54.002674254192016,42.63736644423214,0.19505092144301983,0.9894989991715522,-0.7944480777285323
2020-05-15,54.620000000000005,54.738,51.4264,57.581900000000005,59.75405,53.57961361015272,53.71951319832594,41.58144357325693,-0.1398995881732219,0.7636192817025974,-0.9035188698758193
2020-05-18,54.294999999999995,54.768499999999996,51.3244,57.486999999999995,59.68770000000001,53.5119807470523,53.676586294746244,48.79926870460587,-0.1646055476939452,0.577974315823289,-0.7425798635172342
2020-05-19,53.729,54.79299999999999,51.2748,57.37780000000001,59.62765,53.19936832442887,53.513876198839114,45.410710917035765,-0.3145078744102463,0.3994778777765819,-0.7139857521868282
2020-05-20,53.226,54.80799999999999,51.2104,57.2822,59.58025,53.10100396682443,53.443218702628805,47.94337694586522,-0.3422147358043759,0.25113935506039037,-0.5933540908647663
2020-05-21,52.524,54.7625,51.1822,57.17799999999999,59.52605,52.891618741159135,53.31705435428593,46.19109679510024,-0.425435613126794,0.11582436142295349,-0.5412599745497475
2020-05-22,51.952999999999996,54.644499999999994,51.2316,57.076,59.47225,52.66983124251927,53.17875403174623,45.55693763155368,-0.5089227892269577,-0.009125068707028727,-0.49979772051992893
2020-05-26,51.724000000000004,54.5055,51.244400000000006,56.98839999999999,59.41875,52.76062643597784,53.18477225161688,50.15647359553247,-0.4241458156390365,-0.09212921809343029,-0.33201659754560625
2020-05-27,51.938,54.4465,51.4798,56.922700000000006,59.38320000000001,53.158991599673556,53.34515949223785,54.895051835657384,-0.186167892564292,-0.11093695298760264,-0.07523093957668936
2020-05-28,52.36,54.169999999999995,51.55179999999999,56.8461,59.34585,53.242223661262244,53.37144397429431,50.78981456068252,-0.12922031303206438,-0.114593624996495,-0.01462668803556938
2020-05-29,52.586,53.919,51.6624,56.768699999999995,59.302150000000005,53.204958482606514,53.34392960582806,49.111822528637695,-0.1389711232215447,-0.11946912464150496,-0.019501998580039745
2020-06-01,52.85300000000001,53.7365,51.7896,56.694,59.26315,53.15034948528243,53.30734222761858,48.74022000504572,-0.15699274233614346,-0.12697384818043267,-0.030018894155710796
2020-06-02,52.86899999999999,53.581999999999994,51.9736,56.6197,59.22675,53.17337264139283,53.30679835890609,49.96338890335355,-0.13342571751326204,-0.12826422204699856,-0.005161495466263488
2020-06-03,53.25600000000001,53.49249999999999,52.2496,56.5621,59.197399999999995,53.50823838887085,53.45814662861675,55.20716644117601,0.050091760254098006,-0.09259302558677925,0.14268478584087724
2020-06-04,53.56,53.392999999999994,52.4334,56.5117,59.1661,53.8300478675061,53.616802433904404,55.81530019710216,0.21324543360169912,-0.03142533374908358,0.2446707673507827
2020-06-05,54.168000000000006,53.346000000000004,52.635999999999996,56.4783,59.147299999999994,54.443886657120544,53.92815040176334,60.892748577138356,0.5157362553572042,0.07800698407217399,0.43772927128503025
2020-06-08,54.88099999999999,53.416999999999994,52.8112,56.4504,59.130500000000005,55.08021178679431,54.27273185348457,62.482231648755544,0.807479933309736,0.2239015739196864,0.5835783593900497
2020-06-09,55.274,53.499,53.02179999999999,56.403800000000004,59.11045,55.40479458882595,54.48882579026349,57.851011148684,0.91596879856246,0.36231501884824113,0.5536537797142189
2020-06-10,55.492000000000004,53.714999999999996,53.2248,56.3546,59.098099999999995,55.73174926746811,54.71409795394768,58.65820356080128,1.0176513135204317,0.4933822777826793,0.5242690357377524
2020-06-11,55.488,53.924,53.368599999999994,56.2635,59.06705000000001,55.41301861093455,54.63601662402563,47.50611608541549,0.7770019869089211,0.5501062196079277,0.22689576730099337
2020-06-12,55.66799999999999,54.126999999999995,53.6144,56.188599999999994,59.04255,55.318708055406155,54.64816354076447,50.49205473826558,0.6705445146416835,0.574193878614679,0.09635063602700455
2020-06-15,55.85,54.3515,53.82200000000001,56.1134,59.014700000000005,55.218906816112906,54.6497810562634,50.141790982018875,0.5691257598495056,0.5731802548616444,-0.004054495012138726
2020-06-16,56.056999999999995,54.463,54.061400000000006,56.041599999999995,58.984649999999995,55.242151921326304,54.703130607651296,52.069849966174075,0.5390213136750077,0.566348466624317,-0.02732715294930932
2020-06-17,56.07099999999999,54.6635,54.20219999999999,55.9723,58.95515,55.28028239496841,54.76141722930675,52.40960883793983,0.5188651656616585,0.5568518064317853,-0.03798664077012681
2020-06-18,56.0,54.78000000000001,54.34400000000001,55.9035,58.922200000000004,55.22023894958865,54.770941878987735,50.482708073356854,0.4492970706009132,0.5353408592656109,-0.08604378866469775
2020-06-19,55.634,54.900999999999996,54.39940000000001,55.8191,58.880950000000006,55.05712526503655,54.72568692498864,48.16256721625451,0.33143834004790307,0.4945603554220694,-0.16312201537416632
2020-06-22,55.161,55.021,54.3908,55.7284,58.828900000000004,54.87141368580016,54.660821226841335,47.17111594110115,0.21059245895882128,0.4377667761294198,-0.2271743171705985
2020-06-23,54.962,55.11800000000001,54.44080000000001,55.6557,58.78265,54.921965426446285,54.70076039522346,51.82231018277577,0.22120503122282287,0.3944544271481004,-0.17324939592527755
2020-06-24,54.589,55.040499999999994,54.4354,55.57990000000001,58.73075,54.74935536083916,54.63403740298469,47.182959821516995,0.1153179578544723,0.33862713328937477,-0.22330917543490247
2020-06-25,54.782000000000004,55.135000000000005,54.5084,55.509699999999995,58.685,54.87868530532544,54.70484944720804,52.97912540097558,0.17383585811739977,0.3056688782549798,-0.13183302013758003
2020-06-26,54.823,55.24550000000001,54.583200000000005,55.4275,58.63425,54.92965679681384,54.74226800667411,51.6824680768215,0.1873887901397282,0.2820128606319295,-0.09462407049220128
2020-06-29,55.004999999999995,55.427499999999995,54.636799999999994,55.34270000000001,58.5925,55.16970959730402,54.87172963580936,55.622454850187225,0.29797996149466144,0.2852062808044759,0.01277368069018553
2020-06-30,55.15,55.6035,54.7226,55.1967,58.55495,55.423600428488015,55.01604595908274,56.60492445660998,0.4075544694052766,0.30967591852463605,0.09787855088064057
2020-07-01,55.242999999999995,55.657000000000004,54.831199999999995,55.065,58.5171,55.57689267025909,55.120042554706245,55.01503126926598,0.4568501155528466,0.3391107579302782,0.11773935762256843
2020-07-02,55.362,55.681,54.9076,54.931999999999995,58.4775,55.654293797911535,55.1911505136169,53.63600120538416,0.46314328429463814,0.36391726320315015,0.09922602109148798
2020-07-06,55.572,55.602999999999994,54.9798,54.802600000000005,58.44125,55.74747936746361,55.27032454964528,54.289265380818144,0.4771548178183309,0.38656477412618634,0.09059004369214457
2020-07-07,55.772000000000006,55.46650000000001,55.0206,54.666799999999995,58.40315,55.76325177246921,55.313263471893784,52.475582879778194,0.44998830057542705,0.3992494794160345,0.050738821159392544
2020-07-08,55.822,55.39200000000001,55.0138,54.527699999999996,58.37265,55.753520730550875,55.341910622123876,51.7938448285302,0.4116101084269985,0.4017216052182273,0.009888503208771215
2020-07-09,55.970000000000006,55.279500000000006,54.9888,54.396300000000004,58.344899999999996,55.680671387389204,55.337324650114695,49.84133752669871,0.3433467372745085,0.3900466316294836,-0.046699894354975124
2020-07-10,55.989,55.3855,54.919799999999995,54.2658,58.3242,55.69595271240625,55.37011541677286,52.153762771369955,0.3258372956333915,0.37720476443026524,-0.05136746879687376
2020-07-13,56.114,55.468500000000006,54.8886,54.1416,58.305550000000004,55.81349844895914,55.45084760812302,55.180092880849415,0.36265084083611754,0.37429397971143574,-0.011643138875318204
2020-07-14,56.112,55.558499999999995,54.88799999999999,54.01070000000001,58.2896,55.91449868758081,55.526340377891685,55.22494473597879,0.3881583096891248,0.3770668457069736,0.011091463982151217
2020-07-15,56.397000000000006,55.7735,54.953599999999994,53.90650000000001,58.294200000000004,56.49226812026068,55.83327812767749,66.70655607855622,0.6589899925831944,0.43345147508221776,0.2255385175009766
2020-07-16,56.86,56.0515,55.031800000000004,53.8428,58.2981,57.19345764022057,56.21970197007175,70.24957649568432,0.9737556701488188,0.541512314095538,0.4322433560532808
2020-07-17,57.394999999999996,56.378499999999995,55.108599999999996,53.8124,58.302150000000005,57.84523338787895,56.60564997228866,71.15970725336896,1.239583415590289,0.6811265343944882,0.5584568811958007
2020-07-20,57.94,56.75600000000001,55.1676,53.7967,58.31100000000001,58.439812866666806,56.98374997434135,71.84322941408087,1.4560628923254555,0.8361138059806816,0.6199490863447739
2020-07-21,58.51700000000001,57.144499999999994,55.25679999999999,53.7897,58.3182,58.92907242564114,57.32717590216792,71.25862841211348,1.601896523473215,0.9892703494791883,0.6126261739940266
2020-07-22,59.142999999999994,57.482499999999995,55.385,53.8,58.325450000000004,59.395368975542496,57.67034805756289,72.17962450491721,1.7250209179796059,1.136420463179272,0.5886004548003338
2020-07-23,59.823,57.8965,55.5624,53.8075,58.334450000000004,59.80838913315134,57.99698894218786,72.51439152492769,1.8114001909634752,1.2714164087361128,0.5399837822273623
2020-07-24,60.425,58.20700000000001,55.8088,53.82939999999999,58.34895,60.11479080497421,58.27869346498876,70.38611458331098,1.83609733998545,1.3843525949859803,0.4517447449994698
2020-07-27,61.122,58.617999999999995,56.062599999999996,53.842,58.368900000000004,60.624822988824334,58.66027172684145,74.98827572864758,1.9645512619828835,1.5003923283853609,0.4641589335975227
2020-07-28,61.739,58.9255,56.311800000000005,53.869099999999996,58.38309999999999,60.9348502213129,58.95506641374209,69.3621055054314,1.9797838075708114,1.5962706242224511,0.38351318334836026
2020-07-29,62.251,59.324,56.5448,53.9346,58.404,61.527950187264764,59.38728371642786,74.88481223485978,2.140666470836905,1.705149793545342,0.43551667729156307
2020-07-30,63.064,59.962,56.8988,54.086800000000004,58.448,62.705188619993265,60.112670107803574,82.0139805442818,2.5925185121896916,1.882623537274212,0.7098949749154797
2020-07-31,63.753,60.574,57.214000000000006,54.212199999999996,58.4829,63.56900575537891,60.72062047018849,77.3800445753383,2.8483852851904174,2.075775886857453,0.7726093983329645
2020-08-03,64.386,61.163,57.54,54.36109999999999,58.516149999999996,64.25685102378215,61.26279673165601,75.87684832248645,2.994054292126137,2.25943156791119,0.734622724214947
2020-08-04,65.01599999999999,61.76649999999999,57.869400000000006,54.55049999999999,58.54885,64.82041240473875,61.75592289968149,75.20258832376038,3.06448950505726,2.4204431553404038,0.6440463497168563
2020-08-05,65.56300000000002,62.35300000000001,58.1528,54.6986,58.5828,65.22188741939432,62.17622490711249,72.37443584364897,3.0456625122818295,2.545487026728689,0.5001754855531404
2020-08-06,66.113,62.967999999999996,58.3974,54.938599999999994,58.616800000000005,65.58467397025673,62.576504543622676,72.71274191610172,3.008169426634055,2.6380235067097626,0.37014591992429224
2020-08-07,66.68100000000001,63.553,58.673,55.11240000000001,58.65469999999999,65.87626259021724,62.939726429280256,72.0790168055258,2.9365361609369813,2.697726037555207,0.23881012338177454
2020-08-10,67.049,64.0855,58.955200000000005,55.3088,58.688500000000005,66.06606834556843,63.24863558266691,69.6598848743171,2.817432762901518,2.721667382624469,0.09576538027704906
2020-08-11,67.438,64.58850000000001,59.2288,55.5092,58.71860000000001,66.1374424462502,63.491699613580465,65.92471861718738,2.6457428326697396,2.7064824726335233,-0.06073963996378362
2020-08-12,67.65700000000001,64.95400000000001,59.502399999999994,55.738,58.7512,66.26706668528864,63.750092234796725,67.38589245550128,2.516974450491915,2.668580868205202,-0.15160641771328676
2020-08-13,67.429,65.2465,59.7334,55.991499999999995,58.782349999999994,66.36444104139808,63.983418735922896,66.8371826406767,2.3810223054751845,2.6110691556591985,-0.23004685018401405
2020-08-14,67.29,65.5215,59.96,56.1967,58.814750000000004,66.45145011195223,64.20168401474342,66.94587907723673,2.2497660972088056,2.53880854396912,-0.2890424467603143
2020-08-17,67.24,65.813,60.1544,56.3952,58.852999999999994,66.61891932549804,64.44896668031798,69.15938258752152,2.169952645180061,2.465037364211308,-0.2950847190312471
2020-08-18,67.17,66.093,60.327200000000005,56.5692,58.88440000000001,66.71139327542141,64.65422840770184,66.63832088211925,2.057164867719578,2.383462864912962,-0.3262979971933837
2020-08-19,67.116,66.33950000000002,60.52120000000001,56.771499999999996,58.912699999999994,66.7388712330489,64.81984111824244,64.04551653799368,1.9190301148064606,2.290576314891662,-0.37154620008520123
2020-08-20,66.98800000000001,66.5505,60.6966,56.960699999999996,58.93385,66.67135258181061,64.92948251689114,59.58193895690104,1.7418700649194676,2.1808350648972232,-0.4389649999777556
2020-08-21,66.812,66.7465,60.93780000000001,57.153200000000005,58.95285,66.52499064614744,64.9880393674918,55.48788825228338,1.5369512786556498,2.0520583076489087,-0.5151070289932589
2020-08-24,66.863,66.956,61.1942,57.404300000000006,58.97964999999999,66.69345362366323,65.18299941434425,64.1727409930678,1.5104542093189792,1.943737487982923,-0.4332832786639438
2020-08-25,66.90400000000001,67.171,61.4396,57.6308,58.9992,66.73138383540734,65.3131476058743,59.68440727003638,1.4182362295330364,1.8386372362929457,-0.4204010067599093
2020-08-26,66.98100000000001,67.319,61.687200000000004,57.87429999999999,59.023649999999996,66.88809401457544,65.49365519062435,63.00375665986631,1.3944388239510914,1.7497975538245751,-0.3553587298734837
2020-08-27,67.03200000000001,67.2305,61.9256,58.0639,59.0475,66.9683872431023,65.63560665798552,60.742995389739605,1.3327805851167795,1.666394160083016,-0.33361357496623656
2020-08-28,67.10799999999999,67.199,62.181599999999996,58.2628,59.07175,67.07940459031732,65.78778394257918,61.953771027947845,1.2916206477381422,1.5914394576140414,-0.29981880987589915
2020-08-31,67.03999999999999,67.14000000000001,62.4356,58.4175,59.093500000000006,67.04565003796081,65.86720735423998,56.400670606707806,1.1784426837208315,1.5088401028353995,-0.330397419114568
2020-09-01,67.015,67.0925,62.698,58.544399999999996,59.1128,67.03401157058222,65.94889569837035,56.951384766298,1.0851158722118726,1.4240952567106941,-0.3389793844988216
2020-09-02,67.208,67.162,62.9704,58.7056,59.14,67.30877902126187,66.16157009108366,64.96625844646769,1.1472089301782091,1.3687179914041974,-0.22150906122598824
2020-09-03,67.28999999999999,67.139,63.2368,58.836099999999995,59.15745,67.27973609491389,66.23256489915154,54.858727062019874,1.0471711957623455,1.304408632275827,-0.2572374365134815
2020-09-04,67.399,67.1055,63.4612,58.98480000000001,59.171899999999994,67.20746900338867,66.27533786958476,53.232316941263946,0.9321311338039067,1.2299531325814432,-0.29782199877753657
2020-09-08,67.197,67.03,63.669,59.12610000000001,59.18235000000001,66.96016607979041,66.22531284220811,47.333543454891156,0.7348532375822998,1.1309331535816147,-0.3960799159993149
2020-09-09,67.14399999999999,67.024,63.867399999999996,59.2521,59.197399999999995,66.87552514443804,66.23899337241492,51.22961452443829,0.636531772023119,1.0320528772699156,-0.3955211052467966
2020-09-10,66.925,66.953,64.04220000000001,59.3824,59.209250000000004,66.67313666067834,66.18869756705085,47.277194776552825,0.4844390936274863,0.9225301205414297,-0.4380910269139434
2020-09-11,67.002,67.01700000000001,64.2774,59.554300000000005,59.23335,66.90496178980474,66.33620145097301,58.02657510537651,0.568760338831737,0.8517761641994912,-0.28301582536775416
2020-09-14,67.16199999999999,67.135,64.5416,59.7246,59.26115000000001,67.2718907452194,66.55500134349353,61.59877963197469,0.7168894017258651,0.8247988117047661,-0.10790940997890097
2020-09-15,67.489,67.2645,64.819,59.89940000000001,59.291050000000006,67.7115998613395,66.81981605879031,64.08949667093353,0.8917838025491847,0.8381958098736498,0.053587992675534823
2020-09-16,67.864,67.4395,65.1164,60.0685,59.3241,68.17443065190265,67.10871857295399,65.76890965756405,1.065712078948664,0.8836990636886527,0.18201301526001135
2020-09-17,67.994,67.601,65.40480000000001,60.209300000000006,59.357,68.47374901314839,67.33177645643889,62.56450082010958,1.1419725567095043,0.935353762292823,0.2066187944166813
2020-09-18,68.16799999999999,67.729,65.6764,60.3326,59.387550000000005,68.53317224189479,67.44497820040638,56.35490956110778,1.088194041488407,0.9659218181319399,0.12227222335646715
2020-09-21,68.226,67.8125,65.9086,60.4142,59.4125,68.3572995892956,67.44090574111702,50.10661407077074,0.9163938481785721,0.9560162241412664,-0.039622375962694356
2020-09-22,68.491,67.84400000000001,66.1444,60.51650000000001,59.4427,68.34079196017319,67.50083864918243,53.36433428768984,0.8399533109907651,0.9328036415111662,-0.09285033052040115
2020-09-23,68.559,67.8515,66.3568,60.622400000000006,59.464850000000006,68.14836242783886,67.4704061566504,48.74144563919911,0.6779562711884637,0.8818341674466257,-0.203877896258162
2020-09-24,68.693,67.809,66.5014,60.7275,59.48995,67.9563066697098,67.42815384875037,48.00785308200016,0.5281528209594342,0.8110978981491874,-0.28294507718975326
2020-09-25,68.683,67.8425,66.642,60.83689999999999,59.524849999999994,67.97533641283138,67.47643874884294,52.76288031543691,0.49889766398844415,0.7486578513170388,-0.24976018732859462
