date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2020-09-28,68.68599999999999,67.924,66.7998,60.9542,59.56804999999999,68.18220773393425,67.61299884152123,57.193360087679274,0.5692088924130161,0.7127680595362342,-0.14355916712321815
2020-09-29,68.57300000000001,68.03099999999999,66.9456,61.056599999999996,59.6042,68.3080219287136,67.71573966807522,55.740410685942344,0.5922822606383846,0.6886708997566644,-0.09638863911827977
2020-09-30,68.44300000000001,68.1535,67.1016,61.1792,59.6431,68.47909547814228,67.84198117414371,57.27458655670706,0.6371143039985725,0.6783595806050461,-0.04124527660647359
2020-10-01,68.364,68.179,67.24900000000001,61.317,59.68145,68.6100038661204,67.95220479087381,56.820072359858884,0.6577990752465865,0.6742474795333543,-0.016448404286767748
2020-10-02,68.364,68.266,67.3846,61.4735,59.71695,68.64846480979418,68.01944888043872,54.39254088863366,0.6290159293554609,0.6652011694977756,-0.03618524014231472
2020-10-05,68.718,68.472,67.5672,61.687999999999995,59.76,68.999470223672,68.23504525966548,62.07714182289606,0.7644249640065226,0.685045928399525,0.07937903560699755
2020-10-06,68.876,68.68350000000001,67.6952,61.8789,59.79560000000001,69.12724403541478,68.35319005524582,56.61774075459471,0.7740539801689579,0.7028475387534117,0.07120644141554622
2020-10-07,69.39099999999999,68.975,67.8872,62.0995,59.8407,69.60612956842789,68.64110190300539,64.07272324638615,0.9650276654224967,0.7552835640872286,0.2097441013352681
2020-10-08,69.992,69.3425,68.0496,62.297200000000004,59.8921,70.11441732713129,68.95731657685684,65.8306994607882,1.1571007502744521,0.8356470013246734,0.32145374894977874
2020-10-09,70.49199999999999,69.5875,68.1276,62.5132,59.9455,70.57066081526494,69.26270053412671,66.2815320793827,1.3079602811382358,0.9301096572873859,0.3778506238508499
2020-10-12,71.023,69.8545,68.2538,62.733900000000006,60.00805,71.19517453599342,69.66027827233954,70.14883339094598,1.5348962636538772,1.0510669785606843,0.4838292850931929
2020-10-13,71.44500000000001,70.009,68.3574,62.94870000000001,60.06335,71.50668614584059,69.92396136327736,63.06305917719255,1.5827247825632327,1.157398539361194,0.4253262432020386
2020-10-14,71.899,70.171,68.4782,63.1738,60.1249,71.8841190464805,70.22292718821977,65.0579213014676,1.661191858260736,1.2581572031411024,0.40303465511963354
2020-10-15,72.338,70.351,68.604,63.3784,60.1834,72.1665622700989,70.48196961872202,63.853438902613114,1.6845926513768745,1.3434442927882568,0.3411483585886177
2020-10-16,72.788,70.576,68.7196,63.5585,60.24059999999999,72.35016807469907,70.69515705437225,61.999214033454464,1.6550110203268247,1.4057576382959707,0.249253382030854
2020-10-19,72.91499999999999,70.81649999999999,68.81400000000001,63.743500000000004,60.2948,72.32706529397613,70.80662690219651,56.323649466174516,1.5204383917796207,1.4286937889927007,0.09174460278691998
2020-10-20,73.26700000000001,71.07149999999999,68.9388,63.946999999999996,60.35785,72.48443986413365,70.99502490944121,60.21227828953356,1.4894149546924353,1.4408380221326476,0.04857693255978779
2020-10-21,73.33200000000001,71.3615,69.06599999999999,64.1474,60.4207,72.54683373119,71.13539343466779,57.98827703529768,1.4114402965222155,1.4349584770105612,-0.023518180488345752
2020-10-22,73.379,71.68549999999999,69.194,64.34819999999999,60.48394999999999,72.67501315716078,71.30166058765536,59.696013696872335,1.373352569505414,1.4226372955095319,-0.04928472600411782
2020-10-23,73.483,71.9875,69.33840000000001,64.5359,60.549,72.89731882528989,71.51042647005126,62.19530280127656,1.3868923552386292,1.4154883074553515,-0.028595952216722287
2020-10-26,73.291,72.15700000000001,69.454,64.707,60.609350000000006,72.86850054447606,71.59928376856598,55.17461184575218,1.2692167759100812,1.3862340011462975,-0.11701722523621627
2020-10-27,73.30799999999999,72.3765,69.571,64.8627,60.670500000000004,72.94873122994129,71.73192941533887,57.657046907090674,1.2168018146024195,1.352347563837522,-0.13554574923510243
2020-10-28,73.02199999999999,72.4605,69.6486,64.9879,60.71915,72.66431104071955,71.68511982901747,48.01365423650585,0.9791912117020871,1.2777162934104351,-0.298525081708348
2020-10-29,72.752,72.545,69.7312,65.1262,60.765,72.41134011137808,71.63585169353469,47.71342207680443,0.7754884178433912,1.1772707182970263,-0.40178230045363517
2020-10-30,72.558,72.67299999999999,69.83359999999999,65.2651,60.80985,72.25882624808915,71.61986267919879,49.41658154522533,0.638963568890361,1.0696092884156934,-0.43064571952533237
2020-11-02,72.41799999999999,72.6665,69.9352,65.4365,60.85,72.03439144069083,71.55913211036925,46.868226161567456,0.4752593303215775,0.9507392967968702,-0.47547996647529267
2020-11-03,72.277,72.77199999999999,70.02159999999999,65.6079,60.89825,72.01986968058455,71.58734454663819,51.79103474194516,0.4325251339463563,0.8470964642267675,-0.41457133028041127
2020-11-04,72.28999999999999,72.81099999999999,70.1432,65.7914,60.9524,72.17373588357154,71.69346717281313,55.954577257006534,0.48026871075840916,0.7737309135330959,-0.2934622027746867
2020-11-05,72.376,72.8775,70.273,65.98010000000001,61.01085,72.49162267071438,71.88209923408624,60.1422150610215,0.6095234366281375,0.7408894181521043,-0.13136598152396683
2020-11-06,72.386,72.93449999999999,70.4092,66.1674,61.06985,72.75752687521985,72.05527706859837,60.041435087132605,0.7022498066214808,0.7331614958459797,-0.03091168922449883
2020-11-09,72.503,72.897,70.533,66.3573,61.1304,72.93021504826295,72.19044173018368,58.254303858807766,0.7397733180792727,0.7344838602926382,0.005289457786634477
2020-11-10,72.674,72.991,70.6978,66.5667,61.1929,73.26402811776096,72.40596456498488,62.56056411083835,0.8580635527760734,0.7591997987893253,0.09886375398674807
2020-11-11,73.24,73.131,70.89359999999999,66.7958,61.262100000000004,73.80186994579773,72.72848570831934,67.47662361968167,1.0733842374783933,0.8220366865271389,0.2513475509512544
2020-11-12,73.76,73.256,71.0416,67.006,61.33085,74.17388995413654,72.98711639659197,64.50919806023089,1.1867735575445693,0.894984060730625,0.2917894968139443
2020-11-13,74.33699999999999,73.4475,71.243,67.23989999999999,61.4099,74.63790688426938,73.29844110795554,67.29176875587828,1.339465776313844,0.9838804038472688,0.3555853724665752
2020-11-16,75.037,73.72749999999999,71.4628,67.462,61.48585,75.12438274822793,73.63188991477365,68.94092461253234,1.4924928334542784,1.0856028897686707,0.4068899436856077
2020-11-17,75.543,73.91,71.6908,67.6799,61.5537,75.41293924850055,73.88137955071635,64.35790835085346,1.5315596977842034,1.1747942513717773,0.35676544641242613
2020-11-18,75.71099999999998,74.0005,71.85660000000001,67.862,61.602349999999994,75.30325628719278,73.94201810251514,53.372538438557065,1.3612381846776458,1.212083038032951,0.14915514664469476
2020-11-19,75.907,74.1415,72.0694,68.0558,61.62625,75.44121685839389,74.10927602084735,58.36402196124773,1.33194083754654,1.236054597935669,0.09588623961087106
2020-11-20,76.075,74.23049999999999,72.2238,68.25059999999999,61.65780000000001,75.51179888017944,74.24192224152532,57.04865195474169,1.2698766386541251,1.2428190060793602,0.0270576325747649
2020-11-23,76.40700000000001,74.455,72.382,68.4618,61.6969,75.7715221293826,74.46103911252345,61.13613098129544,1.310483016859152,1.2563518082353187,0.05413120862383325
2020-11-24,76.772,74.723,72.5544,68.6867,61.74465,76.22974949409297,74.77873991900319,65.36797501926394,1.4510095750897847,1.2952833616062118,0.15572621348357285
2020-11-25,76.951,75.09549999999999,72.711,68.9137,61.79025000000001,76.58671111038636,75.05809251759554,64.39363720666056,1.5286185927908207,1.3419504078431337,0.186668184947687
2020-11-27,77.17,75.465,72.87679999999999,69.14080000000001,61.834250000000004,76.86721709340384,75.30638196073662,63.67812423595943,1.560835132667222,1.3857273528079515,0.17510777985927062
2020-11-30,77.26400000000001,75.8005,73.0622,69.3693,61.882799999999996,77.06149138672632,75.5155388525339,62.18976371981844,1.5459525341924234,1.417772389084846,0.12818014510757747
2020-12-01,77.35,76.1935,73.2876,69.5981,61.93195,77.30741578876842,75.74846190049435,63.9093164863529,1.5589538882740754,1.4460086889226917,0.1129451993513837
2020-12-02,77.462,76.5025,73.48499999999999,69.8147,61.97815000000001,77.43242874434252,75.92413138934661,60.87175876449992,1.5082973549959036,1.458466422137334,0.04983093285856954
2020-12-03,77.86800000000001,76.7895,73.7184,70.0376,62.02415,77.63667047598213,76.13419573087648,63.10967460436928,1.5024747451056442,1.4672680867309962,0.03520665837464798
2020-12-04,78.354,77.13050000000001,74.0016,70.2515,62.07899999999999,78.16333655660027,76.49907012118193,69.79553262852525,1.664266435418341,1.5066677564684652,0.15759867894987578
2020-12-07,78.81700000000001,77.446,74.2506,70.44630000000001,62.14455,78.5274386248156,76.79765751961291,66.7915401630166,1.7297811052026901,1.5512904262153102,0.1784906789873799
2020-12-08,79.084,77.74549999999999,74.4616,70.63069999999999,62.22155,78.73398652869012,77.02523844408603,63.146730673792696,1.708748084604096,1.5827819578930675,0.12596612671102858
2020-12-09,79.11,77.941,74.6618,70.80369999999999,62.3002,78.77645013966088,77.17225781859817,58.655154617646566,1.6041923210627118,1.5870640305269965,0.017128290535715296
2020-12-10,79.093,78.022,74.841,70.9713,62.380500000000005,78.71545781048229,77.26172020240571,55.5386349610104,1.4537376080765796,1.5603987460369133,-0.10666113796033372
2020-12-11,79.103,78.1365,75.0246,71.13680000000001,62.468399999999995,78.68384891656194,77.35418537259788,56.05747818550247,1.3296635439640596,1.5142517056223426,-0.18458816165828296
2020-12-14,79.209,78.2365,75.2312,71.3079,62.5577,78.76171831401395,77.49017164129434,58.76791271820119,1.2715466727196088,1.4657106990417959,-0.1941640263221871
2020-12-15,79.396,78.373,75.4232,71.49520000000001,62.6623,79.03376165031949,77.71534411230958,63.540415876579516,1.3184175380099106,1.4362520668354188,-0.11783452882550827
2020-12-16,79.51599999999999,78.489,75.613,71.6541,62.748050000000006,79.0777983195011,77.83420751139775,57.11200581153346,1.2435908081033489,1.397719815089005,-0.15412900698565601
2020-12-17,79.813,78.84049999999999,75.80279999999999,71.845,62.85705,79.48582934727017,78.1227847327757,64.75939554918256,1.36304461449447,1.390784774970098,-0.027740160475627995
2020-12-18,79.809,79.0815,75.965,72.0073,62.97095,79.72185560153629,78.3373932710886,61.291970653573195,1.3844623304476897,1.3895202860656164,-0.005057955617926657
2020-12-21,79.803,79.31,76.1128,72.12020000000001,63.1035,79.83695473976147,78.49536413989686,58.67126207044143,1.3415905998646025,1.3799343488254137,-0.038343748960811164
2020-12-22,79.91799999999999,79.501,76.2406,72.2472,63.2297,80.01896170287509,78.6823742036082,60.49054749865086,1.3365874992668836,1.3712649789137077,-0.034677479646824105
2020-12-23,80.116,79.613,76.396,72.3767,63.3689,80.16835221012506,78.85330944778538,60.3345355289182,1.3150427623396865,1.3600205355989035,-0.044977773259216924
2020-12-24,80.38499999999999,79.739,76.5382,72.5082,63.529349999999994,80.3070672547212,79.01750874794942,60.62616508480689,1.2895585067717832,1.3459281298334793,-0.05636962306169613
2020-12-28,80.67099999999999,79.887,76.6912,72.6476,63.673100000000005,80.47059536937948,79.19176735921243,61.76152995120012,1.2788280101670466,1.3325081059001929,-0.05368009573314625
2020-12-29,80.80199999999999,80.00550000000001,76.834,72.77680000000001,63.8577,80.47511915870571,79.28867348075225,56.659067270489956,1.1864456779534578,1.303295620310846,-0.1168499423573881
2020-12-30,80.859,80.1275,77.012,72.913,64.01270000000001,80.57125467275098,79.42284581551135,59.16468265705272,1.1484088572396303,1.2723182676966027,-0.12390941045697246
2020-12-31,81.122,80.319,77.184,73.0614,64.18509999999999,80.78336933848159,79.61004242176978,62.47443678019035,1.1733269167118152,1.2525199974996453,-0.07919308078783005
2021-01-04,80.89099999999999,80.352,77.3146,73.19030000000001,64.34975,80.57362020948442,79.59596520534238,49.59059471764509,0.9776550041420364,1.1975469988281235,-0.2198919946860871
2021-01-05,80.75399999999999,80.2815,77.44,73.317,64.5275,80.43152479264066,79.59996778272443,50.58821570694929,0.8315570099162244,1.1243490010457438,-0.29279199112951937
2021-01-06,80.72200000000001,80.2625,77.56060000000001,73.4495,64.7205,80.38821328608056,79.64071090993004,52.77618838008904,0.7475023761505213,1.0489796760666994,-0.3014772999161781
2021-01-07,80.715,80.3165,77.7254,73.58970000000001,64.8932,80.47464201129894,79.73769528697225,56.123871356771936,0.7369467243266854,0.9865730857186966,-0.24962636139201122
2021-01-08,80.811,80.4635,77.89659999999999,73.7338,65.0645,80.70162016340679,79.90156971015949,59.94614924242781,0.8000504532472945,0.9492685592244162,-0.1492181059771217
2021-01-11,80.718,80.5515,78.0774,73.863,65.2161,80.61521706134421,79.91923121311063,51.244450300371305,0.6959858482335761,0.8986120170262483,-0.20262616879267215
2021-01-12,80.545,80.608,78.2498,73.9905,65.381,80.46518366729126,79.89854741954687,49.12313627885583,0.566636247744384,0.8322168631698755,-0.2655806154254915
2021-01-13,80.456,80.62899999999999,78.4136,74.1236,65.54215,80.33361694924645,79.87717353661748,48.99209140509018,0.45644341262897115,0.7570621730616948,-0.3006187604327236
2021-01-14,80.351,80.60499999999999,78.59859999999999,74.26689999999999,65.71005,80.2899835724393,79.88997549686803,51.05444584137186,0.4000080755712645,0.6856513535636088,-0.28564327799234435
2021-01-15,80.17999999999999,80.651,78.7646,74.39309999999999,65.8987,80.28229379206401,79.91590323784077,51.957751480416405,0.3663905542232442,0.6217991936955359,-0.25540863947229175
2021-01-19,80.214,80.5525,78.8994,74.5213,66.07605000000001,80.20194090097723,79.90435484985255,49.47365865998317,0.29758605112468217,0.5569565651813652,-0.259370514056683
2021-01-20,80.44000000000001,80.59700000000001,79.0528,74.6629,66.2686,80.46471922390381,80.05292115727087,58.94241211053528,0.41179806663294016,0.5279248654716802,-0.11612679883874
2021-01-21,80.513,80.61749999999999,79.18599999999999,74.7976,66.43075,80.52860857407245,80.1141862567323,53.745989455719645,0.4144223173401542,0.5052243558453751,-0.09080203850522084
2021-01-22,80.474,80.59450000000001,79.3196,74.9263,66.59455,80.53343802421514,80.14720949697436,52.206080348908884,0.3862285272407888,0.48142519012445784,-0.09519666288366901
2021-01-25,80.282,80.54650000000001,79.4182,75.058,66.73774999999999,80.45598602048975,80.1385273120133,49.667828160484596,0.3174587084764511,0.4486318937948565,-0.13117318531840544
2021-01-26,80.223,80.4705,79.474,75.1838,66.8641,80.316603555799,80.0949326963086,47.41919846467715,0.221670859490402,0.40323968693396567,-0.18156882744356367
2021-01-27,79.874,80.2095,79.4726,75.2571,66.98135,79.67558762413762,79.802715459545,35.24661940562861,-0.1271278354073786,0.29716618246569687,-0.42429401787307547
2021-01-28,79.803,80.1295,79.5068,75.37490000000001,67.1055,79.55626645119337,79.73584764772686,47.07950694859754,-0.17958119653349058,0.20181670666585938,-0.38139790319934996
2021-01-29,79.593,79.97200000000001,79.5098,75.4863,67.23554999999999,79.30914853562516,79.60356263678413,44.0826140342955,-0.2944141011589778,0.10257054510089195,-0.39698464625986973
2021-02-01,79.453,79.81649999999999,79.5466,75.6187,67.3724,79.23697183783668,79.54700244146679,47.45707675721747,-0.3100306036301106,0.020050315354691435,-0.330080918984802
2021-02-02,79.482,79.848,79.6536,75.7551,67.5036,79.36205309355411,79.58426151987666,51.722684662154165,-0.22220842632255255,-0.028401432980757365,-0.1938069933417952
2021-02-03,79.225,79.83250000000001,79.71640000000001,75.8929,67.63765000000001,79.3586603099304,79.56616807395987,49.19874820997682,-0.20750776402947224,-0.06422269919050035,-0.1432850648389719
2021-02-04,78.606,79.5595,79.6922,75.958,67.75614999999999,78.64040487763342,79.20497043885173,36.60150340606057,-0.5645655612183162,-0.16429127159606355,-0.4002742896222527
2021-02-05,78.0,79.237,79.63820000000001,76.01010000000001,67.86735,78.00341951184366,78.8564541100479,36.19371023127243,-0.8530345982042462,-0.3020399369177001,-0.5509946612865462
2021-02-08,77.58200000000001,78.932,79.5802,76.06729999999999,67.98335,77.67212420232924,78.63375380559991,41.206028894082046,-0.9616296032706657,-0.43395787018829324,-0.5276717330823725
2021-02-09,77.243,78.733,79.5324,76.1217,68.09509999999999,77.4394897096632,78.45051278296287,42.32640746985024,-1.0110230732996683,-0.5493709108105682,-0.4616521624891001
2021-02-10,77.232,78.553,79.485,76.18090000000001,68.1951,77.22418360048425,78.27195628052118,41.992818820732005,-1.0477726800369283,-0.6490512646558402,-0.3987214153810881
2021-02-11,77.039,78.421,79.4618,76.262,68.29729999999999,77.18507843117898,78.17551507455664,45.57296622689402,-0.990436643377663,-0.7173283404002048,-0.27310830297745825
2021-02-12,76.94,78.2665,79.42779999999999,76.3577,68.38595000000001,77.15045098022837,78.08547692088578,45.540418707033226,-0.9350259406574111,-0.7608678604516461,-0.17415808020576495
2021-02-16,76.667,78.06,79.3876,76.4363,68.4764,76.99038159865478,77.93914529711645,42.74588998979984,-0.9487636984616756,-0.798447028053652,-0.15031667040802366
2021-02-17,76.30499999999999,77.8935,79.34100000000001,76.52969999999999,68.57605,76.90416904501559,77.82735675658931,44.13571942023712,-0.9231877115737177,-0.8233951647576652,-0.09979254681605254
2021-02-18,75.853,77.539,79.2162,76.6089,68.6682,76.58352765347473,77.60458958943455,39.00544439970497,-1.0210619359598212,-0.8629285189980964,-0.15813341696172478
2021-02-19,75.748,77.17699999999999,79.07839999999999,76.6645,68.75070000000001,76.13067724524785,77.31091628651347,35.72755325540885,-1.1802390412656223,-0.9263906234516016,-0.2538484178140207
2021-02-22,75.623,76.8115,78.946,76.7038,68.82900000000001,75.68749613059434,77.01010767269766,34.68992928882197,-1.322611542103317,-1.0056348071819448,-0.31697673492137235
2021-02-23,75.326,76.454,78.8234,76.7426,68.8996,75.25557364896444,76.70417377101634,33.69024539791107,-1.4486001220519,-1.0942278701559358,-0.3543722518959642
2021-02-24,75.203,76.223,78.7544,76.7977,68.98845,75.2054853952776,76.57275349168181,43.419181008527175,-1.367268096404203,-1.1488359154055894,-0.2184321809986136
2021-02-25,74.93699999999998,76.08449999999999,78.6518,76.8382,69.07759999999999,74.92464148831182,76.3362532330387,38.78556013367992,-1.4116117447268834,-1.2013910812698483,-0.21022066345703516
2021-02-26,74.588,75.8135,78.5376,76.8844,69.17895,74.70238895164846,76.12467891948029,39.23610439617992,-1.42228996783183,-1.2455708585822447,-0.17671910924958523
2021-03-01,74.375,75.6575,78.4236,76.9234,69.3057,74.72202142062562,76.02877677729656,45.10962178334097,-1.3067553566709336,-1.2578077581999825,-0.04894759847095109
2021-03-02,74.259,75.463,78.3362,76.9746,69.42675,74.75709504822169,75.9488673863857,45.6128685165031,-1.1917723381640144,-1.2446006741927889,0.05282833602877446
2021-03-03,73.932,75.11850000000001,78.1648,76.9838,69.54165,74.51138811772604,75.7422846170238,39.75742897510608,-1.2308964992977565,-1.2418598392137825,0.01096333991602605
2021-03-04,73.69,74.7715,77.9924,76.9787,69.63795,74.18655917653741,75.49470797872574,37.553163546375124,-1.3081488021883274,-1.2551176318086914,-0.053031170379636006
2021-03-05,73.697,74.7225,77.8572,76.985,69.7491,74.11324238014704,75.36250738770902,43.38030438151482,-1.2492650075619736,-1.253947106959348,0.004682099397374406
2021-03-08,73.64099999999999,74.63199999999999,77.6906,76.9656,69.84975,73.89428201397057,75.16454387750835,40.232312336027235,-1.2702618635377831,-1.2572100582750352,-0.013051805262747962
2021-03-09,73.792,74.559,77.5586,76.9773,69.96300000000001,73.97054631951356,75.10717025695217,47.11989428307127,-1.136623937438614,-1.2330928341077512,0.09646889666913716
2021-03-10,73.901,74.55199999999999,77.4576,76.9979,70.08585,74.28584688574225,75.17478727495572,52.74315726227337,-0.8889403892134737,-1.1642623451288958,0.2753219559154221
2021-03-11,74.317,74.627,77.381,77.0361,70.20724999999999,74.78648582639728,75.34998821755158,57.30285052842899,-0.5635023911543016,-1.044110354333977,0.48060796317967536
2021-03-12,74.74600000000001,74.667,77.32639999999999,77.08019999999999,70.31935,75.24548800695155,75.5292483495848,57.96379257878486,-0.2837603426332578,-0.8920403519938331,0.6082800093605754
2021-03-15,75.19,74.7825,77.2898,77.15090000000001,70.44720000000001,75.86464369818977,75.80634106443038,62.085849097772716,0.05830263375938216,-0.7019717548431901,0.7602743886025722
2021-03-16,75.501,74.88,77.212,77.19800000000001,70.5725,76.20239082154518,75.97327876336146,57.21216275238343,0.22911205818371627,-0.5157549922378089,0.7448670504215251
2021-03-17,75.988,74.96,77.1842,77.2494,70.6984,76.4835614643844,76.12562848459395,57.09249846258955,0.3579329797904478,-0.3410173978321575,0.6989503776226054
2021-03-18,76.388,75.039,77.1192,77.2796,70.8139,76.4707058544791,76.14595230054995,50.86713755041734,0.32475355392915617,-0.20786320747989478,0.5326167614090509
2021-03-19,76.672,75.18449999999999,77.04719999999999,77.3039,70.9199,76.48290495379001,76.17588175976847,51.392401971024064,0.3070231940215393,-0.10488592717960797,0.4119091212011473
2021-03-22,77.076,75.3585,76.9628,77.3441,71.02555000000001,76.52091957628386,76.21692755534117,52.05479691632626,0.30399202094268674,-0.023110337555149033,0.32710235849783575
2021-03-23,77.26,75.526,76.8484,77.3725,71.1176,76.47616271839404,76.21789588457516,50.015864586809606,0.2582668338188796,0.0331650967196567,0.2251017370992229
2021-03-24,77.352,75.6265,76.78439999999999,77.43090000000001,71.2094,76.54752230017957,76.27138507831033,52.84063424121829,0.2761372218692344,0.08175952174957224,0.19437770011966216
2021-03-25,77.30799999999999,75.8125,76.7336,77.4917,71.30895,76.63251886938271,76.33276396139846,53.478676195296536,0.2997549079842514,0.12535859899650809,0.17439630898774333
2021-03-26,77.455,76.1005,76.7262,77.5699,71.4175,77.0336698125546,76.54811477907265,61.06600234659039,0.4855550334819583,0.19739788589359814,0.28815714758836014
2021-03-29,77.334,76.26199999999999,76.6864,77.6425,71.5395,77.19156676446929,76.66010627691911,55.674091021749796,0.5314604875501772,0.264210406224914,0.2672500813252632
2021-03-30,77.38499999999999,76.44300000000001,76.653,77.7088,71.65835,77.40363341608939,76.80157988603621,57.423866485758474,0.6020535300531833,0.3317790309905678,0.27027449906261547
2021-03-31,77.39399999999999,76.691,76.62020000000001,77.7598,71.7756,77.51384365976794,76.8992406352187,55.3477502455943,0.6146030245492398,0.38834382970230225,0.22625919484693752
2021-04-01,77.642,77.015,76.5596,77.8062,71.89315,77.72402155826518,77.04596355112842,58.10280327330532,0.6780580071367552,0.4462866651891929,0.23177134194756233
2021-04-05,78.02,77.346,76.54860000000001,77.8673,72.01735,78.12494131853208,77.28922551030409,62.81663813131894,0.8357158082279881,0.524172493796952,0.3115433144310361
2021-04-06,78.313,77.6945,76.53059999999999,77.9251,72.1412,78.36110419260406,77.46483843546676,59.486230950102545,0.8962657571373001,0.5985911464650215,0.2976746106722785
2021-04-07,78.611,77.93549999999999,76.5142,77.9662,72.26644999999999,78.49170354758805,77.59410966246922,57.289289537402524,0.8975938851188232,0.6583916941957819,0.2392021909230413
2021-04-08,78.92299999999999,78.1375,76.5244,77.9992,72.3975,78.73297992488219,77.77676820599002,60.273781060164374,0.9562117188921633,0.7179556991350582,0.2382560197571051
2021-04-09,79.268,78.288,76.61240000000001,78.0425,72.52425,79.01252147490031,77.9821927833241,61.9254761311036,1.0303286915762158,0.7804302976232897,0.249898393952926
2021-04-12,79.364,78.40950000000001,76.6384,78.07260000000001,72.65625,79.19521047876181,78.14647479937416,60.00633723716096,1.0487356793876472,0.8340913739761613,0.21464430541148594
2021-04-13,79.603,78.46849999999999,76.68839999999999,78.09909999999999,72.78054999999999,79.38825502049076,78.31710629571681,60.93755892057669,1.0711487247739484,0.8815028441357187,0.18964588063822974
2021-04-14,79.69200000000001,78.5385,76.7008,78.1237,72.90180000000001,79.39929270964603,78.40176508862669,55.433142653523674,0.9975276210193442,0.9047077995124437,0.09281982150690049
2021-04-15,79.858,78.626,76.6954,78.1745,73.01825,79.45786306200817,78.50385656354324,56.79174515398197,0.9540064984649348,0.914567539302942,0.039438959161992804
2021-04-16,80.024,78.833,76.7194,78.2179,73.13685000000001,79.62434566785308,78.65468200328078,59.917023215771025,0.9696636645722947,0.9255867643568125,0.04407690021548216
2021-04-19,80.03099999999999,79.0255,76.83359999999999,78.2629,73.25675,79.74367710356799,78.78396481785256,59.06943697937924,0.9597122857154261,0.9324118686285353,0.027300417086890794
2021-04-20,80.025,79.16900000000001,76.9356,78.2869,73.37435,79.7215729337883,78.84441186838201,54.33909335952335,0.877161065406284,0.9213617079840851,-0.0442006425778011
2021-04-21,80.027,79.319,77.00319999999999,78.2917,73.4892,79.6459463285901,78.87297395220557,52.25482942724914,0.77297237638453,0.8916838416641741,-0.11871146527964416
2021-04-22,79.925,79.424,77.0608,78.29660000000001,73.60515000000001,79.55272381649931,78.8853462520422,51.16943519660574,0.6673775644571123,0.8468225862227619,-0.17944502176564958
2021-04-23,79.739,79.5035,77.1138,78.29939999999999,73.7201,79.41999707549941,78.87087615929832,49.14439255568335,0.5491209162010904,0.7872822522184275,-0.23816133601733713
2021-04-26,79.675,79.51950000000001,77.1656,78.31370000000001,73.84150000000001,79.44153598696103,78.92192236972066,54.01593814831891,0.5196136172403669,0.7337485252228154,-0.2141349079824485
2021-04-27,79.624,79.6135,77.2252,78.3265,73.9623,79.5182227581978,78.99733552751913,55.99857727135325,0.5208872306786674,0.6911762663139858,-0.1702890356353184
2021-04-28,79.696,79.69399999999999,77.3066,78.3471,74.08089999999999,79.62003464155198,79.08494030325845,57.2521876077425,0.5350943382935327,0.6599598807098952,-0.1248655424163625
2021-04-29,79.854,79.85600000000001,77.4052,78.37310000000001,74.20535,79.88772161977475,79.25346324375782,62.855510934368446,0.6342583760169305,0.6548195797713023,-0.02056120375437187
2021-04-30,79.84,79.93199999999999,77.5168,78.3665,74.309,79.96653367827093,79.33839189236835,56.38057871039412,0.6281417859025851,0.6494840209975589,-0.021342235094973794
2021-05-03,80.02,80.0255,77.688,78.3832,74.41475,80.31014388161387,79.55036286330403,63.8914149314451,0.7597810183098375,0.6715434204600146,0.08823759784982288
2021-05-04,80.185,80.10499999999999,77.848,78.397,74.51385,80.45473713059634,79.67626191046669,58.19585735064646,0.7784752201296499,0.6929297803939416,0.08554543973570827
2021-05-05,80.408,80.2175,78.0196,78.42150000000001,74.61259999999999,80.60939295665845,79.80839065783952,59.06456476039965,0.8010022988189291,0.7145442840789391,0.08645801473999004
2021-05-06,80.015,79.97,78.0232,78.3888,74.68005,79.76333250178791,79.46036172022178,35.2267678265183,0.3029707815661311,0.6322295835763775,-0.3292588020102464
