date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2021-05-07,79.627,79.683,78.0518,78.3518,74.7443,79.00128134766669,79.11589048168683,34.51797929080048,-0.11460913402014228,0.48286184005707355,-0.5974709740772158
2021-05-10,79.072,79.3735,78.06240000000001,78.3,74.80395,78.23339190956412,78.73767637193225,32.63239376455424,-0.5042844623681333,0.2854325795720322,-0.7897170419401656
2021-05-11,78.34200000000001,78.98299999999999,78.0186,78.22109999999999,74.85815,77.37287007732348,78.28599664067801,29.645780283304973,-0.913126563354524,0.04572075098672096,-0.958847314341245
2021-05-12,77.398,78.547,77.9344,78.1353,74.8947,76.35242852696602,77.7270339265537,26.08071635927837,-1.3746053995876792,-0.23834447912815906,-1.1362609204595202
2021-05-13,76.391,78.1225,77.89699999999999,78.0309,74.93795,75.57359336897125,77.25021659866083,28.75170881010183,-1.6766232296895822,-0.5260002292404438,-1.1506230004491385
2021-05-14,75.452,77.64599999999999,77.8692,77.9308,74.96905,74.8715020814372,76.78797833209336,28.1931882970905,-1.9164762506561601,-0.804095433523587,-1.112380817132573
2021-05-17,74.296,77.158,77.8078,77.8325,74.97635,74.2205017612161,76.33257252971607,27.43477617766682,-2.1120707684999758,-1.0656905005188648,-1.046380267981111
2021-05-18,73.268,76.7265,77.7734,77.732,74.9896,73.72042456718285,75.9353449349223,29.2624881282336,-2.2149203677394524,-1.2955364739629824,-0.91938389377647
2021-05-19,72.196,76.30199999999999,77.7004,77.62950000000001,75.0031,73.26189771069318,75.55050456937249,28.71954376545446,-2.288606858679316,-1.4941505509062492,-0.7944563077730666
2021-05-20,71.815,75.91499999999999,77.60600000000001,77.53179999999999,75.02,72.96006729366346,75.2356523790486,32.02650099810454,-2.2755850853851456,-1.6504374578020284,-0.6251476275831171
2021-05-21,71.458,75.5425,77.48,77.4305,75.03905,72.69544155617677,74.9396781287487,31.855972533172277,-2.2442365725719213,-1.7691972807560072,-0.4750392918159141
2021-05-24,71.167,75.11949999999999,77.3466,77.3365,75.05665,72.44998900907265,74.65525752661917,31.43537425220063,-2.2052685175465143,-1.856411528114109,-0.3488569894324054
2021-05-25,71.003,74.67249999999999,77.1812,77.2355,75.07425,72.22691377690762,74.38449770983256,31.11931875107382,-2.157583932924936,-1.9166460090762745,-0.24093792384866175
2021-05-26,71.02900000000001,74.2135,77.04,77.12599999999999,75.0937,72.03815781122952,74.13379417577089,31.11931875107382,-2.095636364541363,-1.9524440801692924,-0.14319228437207077
2021-05-27,71.012,73.7015,76.90180000000001,77.043,75.11664999999999,71.89690276334805,73.91055016275082,32.069831666278375,-2.013647399402771,-1.9646847440159882,-0.048962655386782794
2021-05-28,71.067,73.2595,76.805,76.9621,75.13955,71.84507156898681,73.73643533588039,35.5800726539603,-1.8913637668935763,-1.950020548591506,0.05865678169792976
2021-06-01,71.122,72.709,76.6978,76.8725,75.161,71.74429132760423,73.54781049618553,33.9895026674382,-1.8035191685813032,-1.9207202725894656,0.11720110400816242
2021-06-02,71.154,72.211,76.589,76.7759,75.1828,71.67440035412666,73.38056527424587,34.83736925538062,-1.7061649201192068,-1.8778092020954138,0.17164428197620696
2021-06-03,71.16,71.678,76.4804,76.6644,75.1991,71.53987722272255,73.18941229096839,32.62601027925216,-1.6495350682458394,-1.8321543753254992,0.1826193070796598
2021-06-04,71.17999999999999,71.4975,76.3716,76.578,75.2205,71.53374226538062,73.06427063978555,38.620143724480606,-1.5305283744049234,-1.7718291751413842,0.24130080073646076
2021-06-07,71.186,71.32199999999999,76.2556,76.4946,75.24255,71.49778191686053,72.93358392572736,37.591095419275184,-1.4358020088668297,-1.7046237418864734,0.2688217330196436
2021-06-08,71.22,71.1935,76.0996,76.4129,75.26825,71.48889239118968,72.82294807937718,38.819988651989625,-1.3340556881875045,-1.6305101311466796,0.2964544429591751
2021-06-09,71.24499999999999,71.124,75.96340000000001,76.3249,75.2959,71.45213971562204,72.70643340683073,37.73403548781713,-1.2542936912086873,-1.5552668431590813,0.300973151950394
2021-06-10,71.262,71.1455,75.8154,76.2342,75.31365000000001,71.40873360552634,72.59262352484326,37.26138968190943,-1.1838899193169254,-1.4809914583906503,0.29710153907372483
2021-06-11,71.275,71.1435,75.678,76.1491,75.3352,71.38431305082997,72.49316993041042,38.09642144194446,-1.1088568795804434,-1.4065645426286089,0.2977076630481654
2021-06-14,71.19800000000001,71.13250000000001,75.5162,76.0379,75.3504,71.2928802737792,72.36700919482446,35.1956740258461,-1.0741289210452578,-1.3400774183119386,0.2659484972666808
2021-06-15,71.114,71.118,75.3166,75.93260000000001,75.3651,71.14782177012086,72.21760110631894,32.63590423268934,-1.0697793361980814,-1.2860178018891673,0.21623846569108585
2021-06-16,70.986,71.07,75.1236,75.8271,75.3767,70.97277226702533,72.05407509844346,30.773396924331635,-1.081302831418128,-1.2450748077949596,0.1637719763768315
2021-06-17,70.82300000000001,70.9915,74.9228,75.7185,75.38825,70.69542268748297,71.84043990596616,26.71671914713461,-1.14501721848319,-1.2250632899326057,0.08004607144941578
2021-06-18,70.50500000000001,70.8425,74.688,75.6062,75.395,70.32997304325482,71.5796665795983,23.36082959571101,-1.2496935363434716,-1.229989339214779,-0.019704197128692647
2021-06-21,70.337,70.7615,74.4694,75.54090000000001,75.399,70.22074642121562,71.43450609222064,36.498481596849686,-1.2137596710050218,-1.2267434055728277,0.012983734567805882
2021-06-22,70.146,70.683,74.256,75.4472,75.41104999999999,70.1144777410286,71.29343156687096,36.037896131831346,-1.1789538258423704,-1.2171854896267362,0.03823166378436582
2021-06-23,69.932,70.5885,74.0292,75.3588,75.42255,69.95994270394728,71.13169589525089,33.88867322091373,-1.1717531913036083,-1.2080990299621108,0.036345838658502494
2021-06-24,69.797,70.52950000000001,73.8364,75.26859999999999,75.44364999999999,69.93841305718615,71.03453323634342,40.36349686696045,-1.0961201791572677,-1.185703259801142,0.08958308064387444
2021-06-25,69.72099999999999,70.498,73.6506,75.173,75.46405,70.02327258684983,70.99419744105872,45.76181366284175,-0.9709248542088886,-1.1427475786826915,0.17182272447380287
2021-06-28,69.657,70.4275,73.44279999999999,75.0811,75.487,70.04276911194985,70.93166429727658,43.60472239495734,-0.8888951853267315,-1.0919771000114995,0.203081914684768
2021-06-29,69.664,70.389,73.2432,75.0384,75.4982,70.10080463318833,70.89376323821905,45.79003683300323,-0.7929586050307194,-1.0321734010153436,0.23921479598462425
2021-06-30,69.589,70.2875,73.0364,74.98599999999999,75.49804999999999,69.97145007423629,70.77274373909172,38.82855990395057,-0.8012936648554358,-0.9859974537833621,0.18470378892792627
2021-07-01,69.656,70.23949999999999,72.84859999999999,74.9259,75.4966,69.95122698589225,70.70365161027011,43.45728847446166,-0.7524246243778663,-0.939282887902263,0.18685826352439672
2021-07-02,69.785,70.14500000000001,72.66,74.8604,75.49105,69.8987305265242,70.62264037987973,42.09694640243229,-0.7239098533555222,-0.8962082809929148,0.17229842763739267
2021-07-06,69.696,70.01650000000001,72.4608,74.7873,75.4841,69.71892583013587,70.48244479618492,37.28756668458331,-0.7635189660490482,-0.8696704180041416,0.10615145195509335
2021-07-07,69.636,69.891,72.2482,74.7069,75.48445,69.59755262549959,70.36744888535641,38.993440921856504,-0.7698962598568215,-0.8497155863746776,0.07981932651785606
2021-07-08,69.562,69.747,72.0168,74.62100000000001,75.48935,69.40869837542273,70.21948970866335,36.037531587716416,-0.8107913332406156,-0.8419307357478653,0.03113940250724967
2021-07-09,69.494,69.6455,71.796,74.5513,75.49380000000001,69.36736016381923,70.13952750802162,42.49273114094082,-0.7721673442023871,-0.8279780574387696,0.055810713236382536
2021-07-12,69.37,69.5455,71.5538,74.4795,75.5046,69.34930475400088,70.0736365815015,43.371961387213545,-0.7243318275006203,-0.8072488114511398,0.0829169839505195
2021-07-13,69.225,69.441,71.3198,74.4183,75.5136,69.24941171492382,69.9718857236125,40.072935507785154,-0.7224740086886783,-0.7902938508986476,0.06781984220996928
2021-07-14,69.10600000000001,69.385,71.0604,74.3742,75.51935,69.24642529724323,69.91693122556713,44.45725189791885,-0.670505928323891,-0.7663362663836963,0.09583033805980534
2021-07-15,69.063,69.32600000000001,70.81200000000001,74.33,75.5169,69.18235986689812,69.83641780145105,41.9620570902039,-0.6540579345529238,-0.743880600017542,0.08982266546461815
2021-07-16,68.90299999999999,69.27950000000001,70.5476,74.2836,75.51310000000001,69.03738142583687,69.71816463097319,38.52721943949518,-0.6807832051363221,-0.731261121041298,0.05047791590497597
2021-07-19,68.588,69.1865,70.3746,74.1989,75.4983,68.64086120647735,69.47681910275296,30.433413530257738,-0.8359578962756018,-0.7522004760881589,-0.08375742018744292
2021-07-20,68.47600000000001,69.086,70.23060000000001,74.1412,75.4897,68.48226717471161,69.33853620625274,39.3049869267061,-0.8562690315411317,-0.7730141871787535,-0.08325484436237818
2021-07-21,68.358,68.997,70.1054,74.0839,75.48415,68.36961068629444,69.22086685764143,40.30307032108737,-0.8512561713469893,-0.7886625840124006,-0.06259358733458864
2021-07-22,68.332,68.947,70.0148,74.0167,75.47005,68.32967058071068,69.13858042374207,42.9031411893254,-0.8089098430313868,-0.7927120358161979,-0.01619780721518893
2021-07-23,68.34700000000001,68.92049999999999,69.9858,73.9601,75.46735,68.47741356829366,69.14979668865006,50.511662245438515,-0.6723831203564004,-0.7686462527242384,0.09626313236783801
2021-07-26,68.365,68.86749999999999,69.9486,73.9228,75.4533,68.62396532701771,69.1705524894908,51.34015640476276,-0.546587162473088,-0.7242344346740084,0.17764727220092036
2021-07-27,68.40799999999999,68.8165,69.911,73.8901,75.4344,68.70181681516883,69.16754860138037,49.43048197962645,-0.4657317862115491,-0.6725339049815166,0.20680211876996746
2021-07-28,68.464,68.785,69.894,73.8509,75.41795,68.86922961283517,69.21365611238923,53.526092916916525,-0.3444264995540607,-0.6069124238960254,0.2624859243419647
2021-07-29,68.973,69.018,69.95299999999999,73.8632,75.4144,69.64627121086053,69.56227417813818,69.93505454633461,0.08399703272235115,-0.46873053257235014,0.5527275652947012
2021-07-30,69.502,69.20250000000001,70.00880000000001,73.8546,75.41595000000001,70.24376794765122,69.8561797945724,67.51098218848148,0.38758815307882344,-0.2974667954421154,0.6850549485209388
2021-08-02,70.223,69.40549999999999,70.0562,73.83109999999999,75.4145,70.77088057108949,70.13868499497444,67.94057255640712,0.632195576115052,-0.11153432113068193,0.7437298972457339
2021-08-03,70.952,69.714,70.1294,73.8047,75.4204,71.40612971399881,70.4913749953467,71.5054274640133,0.9147547186521052,0.09372348682587552,0.8210312318262297
2021-08-04,71.53299999999999,69.9455,70.1786,73.7626,75.4214,71.73749437338361,70.71868055124695,63.25350628128422,1.0188138221366643,0.2787415538880333,0.7400722682486309
2021-08-05,72.06200000000001,70.197,70.2266,73.70389999999999,75.42739999999999,71.99326446978613,70.91729680671014,62.32858830095819,1.0759676630759856,0.4381867757256238,0.6377808873503618
2021-08-06,72.433,70.39,70.26660000000001,73.6533,75.42564999999999,72.1481468590498,71.0715711173242,59.96777708230237,1.0765757417256054,0.5658645689256202,0.5107111727999852
2021-08-09,72.74300000000001,70.554,70.2948,73.59830000000001,75.42385,72.20689349611906,71.1796028864113,57.22504936319969,1.0272906097077623,0.6581497770820487,0.3691408326257136
2021-08-10,73.13700000000001,70.77250000000001,70.325,73.565,75.4223,72.33967911210075,71.31963230223269,59.51606498002087,1.020046809868063,0.7305291836392516,0.2895176262288115
2021-08-11,73.663,71.0635,70.4022,73.55,75.42694999999999,72.75665155639294,71.59595583540064,66.58341648710214,1.160695720992294,0.8165624911098601,0.3441332298824338
2021-08-12,73.923,71.44800000000001,70.5068,73.5479,75.446,73.33562824002479,71.96069984759319,70.67630152441185,1.374928392431599,0.9282356713742079,0.446692721057391
2021-08-13,74.333,71.91749999999999,70.6434,73.5619,75.4672,73.99630081848251,72.38064800703074,73.33238658151566,1.615652811451767,1.0657190993897196,0.5499337120620473
2021-08-16,74.684,72.4535,70.757,73.5643,75.49759999999999,74.48610069256212,72.73615556206549,70.54273635530072,1.7499451304966271,1.2025643056111013,0.5473808248855259
2021-08-17,74.89500000000001,72.9235,70.8712,73.5634,75.52755,74.87439289370641,73.05273663154213,69.4676151810371,1.8216562621642822,1.3263826969217374,0.49527356524254484
2021-08-18,75.206,73.36949999999999,70.97579999999999,73.5377,75.5538,75.1506401408285,73.32068206624271,67.25973774085656,1.8299580745857895,1.4270977724545477,0.4028603021312418
2021-08-19,75.445,73.7535,71.0666,73.51500000000001,75.57875,75.24900319608565,73.50359450578028,61.786149295396584,1.7454086903053678,1.4907599560247118,0.25464873428065604
2021-08-20,75.815,74.124,71.1772,73.4963,75.60255000000001,75.47223347361094,73.74036528312989,64.96159507303368,1.7318681904810518,1.5389816029159797,0.19288658756507204
2021-08-23,76.298,74.5205,71.29939999999999,73.4887,75.62425,75.7626590930554,74.00848637326841,67.09712181849947,1.7541727197869932,1.5820198262901823,0.17215289349681084
2021-08-24,76.792,74.9645,71.4438,73.48,75.6431,76.10840384796995,74.30489479006334,69.09488997391583,1.8035090579066093,1.6263176726134678,0.1771913852931415
2021-08-25,77.036,75.3495,71.5866,73.4516,75.65944999999999,76.32095710212842,74.5408285093179,65.66019604785407,1.780128592810513,1.657079856652877,0.12304873615763601
2021-08-26,77.08200000000001,75.5025,71.726,73.4248,75.67495,76.42234831718558,74.72150787899805,62.384738412286424,1.7008404381875266,1.665831972959807,0.03500846522771961
2021-08-27,77.043,75.688,71.88740000000001,73.4051,75.68565,76.54814088377242,74.90806285092413,63.387476092990966,1.6400780328482938,1.6606811849375043,-0.020603152089210486
2021-08-30,77.00999999999999,75.84700000000001,72.058,73.37299999999999,75.6861,76.59458074780743,75.05191004715196,60.77054479755331,1.5426707006554636,1.6370790880810964,-0.09440838742563273
2021-08-31,76.94,75.91749999999999,72.1918,73.3306,75.68655,76.55079909429858,75.14510189551109,57.24642190778378,1.405697198787493,1.5908027102223758,-0.18510551143488274
2021-09-01,76.95599999999999,76.081,72.3378,73.2969,75.68475000000001,76.5937530797911,75.26990916251027,59.67170291360379,1.3238439172808256,1.537410951634066,-0.21356703435324031
2021-09-02,77.108,76.2765,72.5018,73.2655,75.6823,76.70394491366939,75.42102700232434,61.824470965470994,1.2829179113450522,1.4865123435762633,-0.2035944322312111
2021-09-03,77.09299999999999,76.454,72.63640000000001,73.23639999999999,75.68005,76.68026108079718,75.50465463178179,56.666588279276304,1.1756064490153904,1.4243311646640888,-0.24872471564869847
2021-09-07,76.978,76.638,72.7508,73.2007,75.6876,76.607913222213,75.55690243683499,54.47694288761698,1.0510107853780113,1.3496670888068734,-0.29865630342886207
2021-09-08,76.84299999999999,76.81750000000001,72.881,73.1619,75.6899,76.61592657264177,75.6386133674398,56.853304568820874,0.9773132052019662,1.275196312085892,-0.29788310688392583
2021-09-09,76.74199999999999,76.88900000000001,73.0022,73.12270000000001,75.69279999999999,76.59501479223533,75.700938303185,55.602976906396094,0.8940764890503345,1.1989723474787806,-0.304895858428446
2021-09-10,76.66999999999999,76.876,73.1422,73.08930000000001,75.6881,76.54347405496837,75.74235028072685,54.03872014629213,0.8011237742415176,1.119402632831328,-0.3182788585898104
2021-09-13,76.58599999999998,76.8145,73.2734,73.061,75.67635,76.52140112343477,75.79106507474708,54.908078393237695,0.7303360486876898,1.0415893160026004,-0.31125326731491065
2021-09-14,76.46900000000001,76.73949999999999,73.3948,73.0274,75.66199999999999,76.39195479675249,75.78283803217323,49.701360086433745,0.6091167645792552,0.9550948057179314,-0.34597804113867614
2021-09-15,76.486,76.713,73.5498,73.00529999999999,75.65235,76.40550021263671,75.83447965941966,54.82700902843493,0.5710205532170534,0.8782799552177558,-0.30725940200070245
2021-09-16,76.479,76.7175,73.7064,72.9773,75.6455,76.46003864146182,75.90303672168487,56.49792761692768,0.5570019197769511,0.8140243481295949,-0.2570224283526438
2021-09-17,76.296,76.702,73.84859999999999,72.93270000000001,75.6296,76.30926346585231,75.87170066822674,47.79448870697463,0.43756279762557426,0.7387320380287908,-0.3011692404032166
2021-09-20,76.147,76.62,73.967,72.8815,75.6143,76.1170690864904,75.81157469280254,45.32708527471755,0.3054943936878658,0.6520845091606058,-0.34659011547274
2021-09-21,75.977,76.47749999999999,74.07220000000001,72.813,75.59304999999999,75.8698276885688,75.71516175259494,42.25100628154,0.1546659359738669,0.5526007945232579,-0.39793485854939104
2021-09-22,75.85000000000001,76.3465,74.206,72.7629,75.5647,75.7960080441736,75.69107569684716,48.296905381007136,0.10493234732643941,0.46306710508389426,-0.35813475775745485
2021-09-23,75.917,76.3295,74.3644,72.7124,75.5478,76.00431449891613,75.79914416374737,57.81033715064622,0.20517033516875927,0.41148775110086727,-0.206317415932108
2021-09-24,76.05300000000001,76.3615,74.5402,72.67609999999999,75.53655,76.25288149908287,75.93402237384015,59.930663425827184,0.3188591252427244,0.39296202592923873,-0.07410290068651432
2021-09-27,76.21600000000001,76.401,74.736,72.64179999999999,75.53165,76.52628434537782,76.08927997577791,61.73718932183421,0.4370043695999044,0.4017704946633719,0.03523387493653252
2021-09-28,76.284,76.37650000000001,74.934,72.6543,75.52154999999999,76.5007021383966,76.10933331090547,51.543659717707804,0.3913688274911351,0.39969016122892453,-0.008321333737789427
2021-09-29,76.194,76.34,75.0934,72.66199999999999,75.5069,76.35905565556637,76.07012343602358,47.59120207639115,0.2889322195427866,0.37753857289169696,-0.08860635334891037
2021-09-30,75.939,76.209,75.2226,72.664,75.482,76.02843170855616,75.93233651483665,41.562736870740764,0.09609519371950626,0.3212498970572588,-0.22515470333775256
2021-10-01,75.91799999999999,76.107,75.36580000000001,72.6903,75.4557,75.91174990723982,75.88327455077467,47.14181347697276,0.02847535646515098,0.26269498893883725,-0.23421963247368627
2021-10-04,75.846,75.9965,75.4668,72.7263,75.4308,75.66994222920293,75.76895791738394,43.2412078733891,-0.09901568818101225,0.19035285351486736,-0.2893685416958796
2021-10-05,75.83800000000001,75.9075,75.5668,72.7577,75.3943,75.47918188624863,75.66977584942958,43.72646751992846,-0.19059396318095878,0.11416349017570215,-0.30475745335666093
2021-10-06,75.73499999999999,75.79249999999999,75.67139999999999,72.7912,75.361,75.30700005759499,75.5727554161385,43.41556325014154,-0.2657553585435153,0.03817972043185866,-0.303935078975374
2021-10-07,75.546,75.7315,75.7808,72.8374,75.33494999999999,75.29976927950345,75.5495883482764,48.48697102967239,-0.24981906877295046,-0.019420037409103166,-0.2303990313638473
2021-10-08,75.333,75.693,75.81219999999999,72.8826,75.3073,75.32903554419522,75.54517439655223,49.72701258374067,-0.21613885235700536,-0.05876380039868361,-0.15737505195832174
2021-10-11,75.069,75.64250000000001,75.8494,72.9291,75.2793,75.33841469124211,75.53367999680762,49.17276901319759,-0.19526530556551336,-0.08606410143204957,-0.10920120413346379
2021-10-12,74.944,75.614,75.87819999999999,72.9672,75.24950000000001,75.30327396951255,75.5022962933404,47.573875498339504,-0.19902232382784746,-0.10865574591120915,-0.09036657791663831
2021-10-13,74.949,75.5715,75.8928,73.0111,75.2208,75.35353951266445,75.51175582716704,50.77505558152057,-0.15821631450258167,-0.11856785962948366,-0.03964845487309801
2021-10-14,75.273,75.60600000000001,75.97059999999999,73.0746,75.20555,75.67607189533146,75.65532946959911,59.98467059157702,0.020742425732350966,-0.09070580255711674,0.11144822828946771
2021-10-15,75.629,75.7735,76.0792,73.1529,75.1942,76.16129160374201,75.89049024962881,65.28778450792004,0.2708013541132033,-0.018404371223052732,0.289205725336256
2021-10-18,76.084,75.965,76.197,73.2318,75.1789,76.58109289547401,76.11267615706372,65.50185516810788,0.46841673841029774,0.07895985070361736,0.3894568877066804
2021-10-19,76.61999999999999,76.22900000000001,76.3422,73.3185,75.18075,77.07477091155494,76.38507051579974,68.62723989990184,0.6897003957551959,0.20110795971393308,0.48859243604126285
2021-10-20,77.1,76.41749999999999,76.464,73.3945,75.17830000000001,77.39557538670033,76.59062084796273,64.23995633220774,0.8049545387376043,0.32187727551866735,0.4830772632189369
2021-10-21,77.482,76.51400000000001,76.5446,73.4734,75.17295,77.65471763490028,76.7750193036692,63.683208887326735,0.8796983312310829,0.4334414866611505,0.44625684456993236
2021-10-22,77.833,76.583,76.5942,73.5505,75.1632,77.86168415260794,76.93983268858258,63.09432727598876,0.9218514640253517,0.5311234821339907,0.39072798189136093
2021-10-25,78.19,76.6295,76.6208,73.6321,75.14825,78.03065582143749,77.08947471165055,62.78172582314724,0.9411811097869389,0.6131350076645804,0.3280461021223585
2021-10-26,78.554,76.749,76.6522,73.7046,75.1413,78.14132415660094,77.21247658486162,61.071002739615395,0.9288475717393254,0.6762775204795295,0.2525700512597959
2021-10-27,78.762,76.85549999999999,76.6662,73.7687,75.13165,78.07496659404696,77.24933017116817,53.32190949262099,0.8256364228787874,0.7061493009593811,0.11948712191940625
2021-10-28,78.749,77.011,76.6792,73.8275,75.12020000000001,77.9588178872705,77.25456497330387,50.72274061483344,0.7042529139666271,0.7057700235608303,-0.0015171095942031476
2021-10-29,78.675,77.152,76.7252,73.8959,75.1104,77.97899975076734,77.31644904935544,55.35035938441035,0.6625507014119023,0.6971261591310448,-0.0345754577191425
2021-11-01,78.586,77.33500000000001,76.75120000000001,73.9642,75.0992,77.9822305583416,77.36708245310689,54.70371675713356,0.6151481052347094,0.6807305483517778,-0.0655824431170684
2021-11-02,78.46900000000001,77.5445,76.77640000000001,74.0379,75.09349999999999,78.08034893398136,77.45989116028416,58.31650015805648,0.620457773697197,0.6686759934208617,-0.04821821972366469
2021-11-03,78.518,77.809,76.8092,74.12650000000001,75.0822,78.32183371336883,77.62212144470756,63.52177088834174,0.6997122686612727,0.674883248468944,0.024829020192328688
2021-11-04,78.564,78.023,76.8502,74.2184,75.0755,78.50924391131208,77.76418652287737,62.62237923268547,0.7450573884347165,0.6889180764620986,0.0561393119726179
2021-11-05,78.655,78.244,76.9088,74.31739999999999,75.07225,78.72474484803331,77.9231356693309,64.44589582677125,0.8016091787024067,0.7114562969101602,0.09015288179224645
2021-11-08,78.776,78.48299999999999,76.9674,74.42739999999999,75.07295,78.94709179448972,78.08957006419529,65.71179502160726,0.8575217302944367,0.7406693835870155,0.11685234670742117
2021-11-09,78.952,78.753,77.0406,74.5493,75.07775000000001,79.18753921072206,78.26886117055119,67.34897510801483,0.9186780401708745,0.7762711149037873,0.1424069252670872
2021-11-10,79.24600000000001,79.00399999999999,77.1274,74.6596,75.10025,79.41253317830329,78.44524182458443,68.02596617118962,0.9672913537188634,0.8144751626668025,0.1528161910520609
2021-11-11,79.62100000000001,79.18499999999999,77.2122,74.775,75.1111,79.66752807394894,78.63966835609669,70.03334926364859,1.0278597178522517,0.8571520737038925,0.17070764414835926
2021-11-12,80.01,79.3425,77.3056,74.9037,75.13125,80.0232929856491,78.88710032971916,73.86227852462278,1.1361926559299462,0.9129601901491032,0.223232465780843
2021-11-15,80.405,79.4955,77.4136,75.025,75.1468,80.31970944939539,79.113981786777,73.52872868239777,1.2057276626183864,0.97151368464296,0.23421397797542642
2021-11-16,80.71799999999999,79.59349999999999,77.5244,75.1376,75.1553,80.5397541494884,79.30924239516389,71.21968828228097,1.2305117543245103,1.0233132985792701,0.2071984557452402
2021-11-17,80.852,79.685,77.611,75.246,75.16355,80.6090227418748,79.43374295848508,63.10939149124844,1.175279783389712,1.0537065955413585,0.12157318784835347
2021-11-18,81.002,79.78299999999999,77.7022,75.3522,75.1953,80.67532693543251,79.55272496156027,63.40465084796515,1.1226019738722357,1.067485671207534,0.05511630266470169
2021-11-19,81.21,79.93249999999999,77.8168,75.4795,75.23275000000001,80.87758432998135,79.73326385329655,68.55439944530498,1.144320476684797,1.0828526323029868,0.06146784438181019
2021-11-22,81.332,80.054,77.9166,75.595,75.26045,80.95641750998422,79.85598504934866,62.56599886416905,1.1004324606355596,1.0863685979695015,0.01406386266605808
2021-11-23,81.357,80.15450000000001,78.0182,75.70649999999999,75.28345,80.9261994315251,79.92294911976728,56.94156405165162,1.0032503117578244,1.069744940727166,-0.06649462896934155
2021-11-24,81.36600000000001,80.30600000000001,78.10340000000001,75.8266,75.30695,80.89755336513663,79.98347140719193,56.76709784169085,0.9140819579447026,1.0386123441706734,-0.12453038622597079
2021-11-26,81.099,80.36,78.1362,75.9213,75.3141,80.51331438588484,79.86617722888141,40.955790184925334,0.6471371570034279,0.9603173067372244,-0.3131801497337965
2021-11-29,80.87199999999999,80.441,78.2208,76.0347,75.32785,80.38972755728717,79.85460854526056,49.445135001468195,0.5351190120266125,0.8752776477951021,-0.3401586357684896
2021-11-30,80.475,80.44,78.2792,76.1231,75.3372,80.01900024078145,79.71574865301903,41.0509335449266,0.3032515877624178,0.7608724357885652,-0.45762084802614744
2021-12-01,79.986,80.352,78.3262,76.1992,75.33935000000001,79.53300020373815,79.50421171575836,36.70630105136683,0.02878848797979572,0.6144556462268114,-0.5856671582470157
2021-12-02,79.83000000000001,80.341,78.407,76.3065,75.36240000000001,79.51715401854767,79.49871455162811,49.828027211428726,0.018439466919559777,0.49525241036536105,-0.4768129434458013
2021-12-03,79.578,80.28999999999999,78.4344,76.3994,75.3868,79.36374570800187,79.42621717743344,46.17751345781847,-0.062471469431571336,0.38370763440597455,-0.4461791038375459
2021-12-06,79.451,80.3305,78.49640000000001,76.5183,75.42415,79.57240021446313,79.52205294206802,54.799202669428574,0.05034727239511483,0.3170355620038026,-0.2666882896086878
2021-12-07,79.457,80.39450000000001,78.56479999999999,76.6504,75.467,79.86126171993034,79.66486383524816,57.24649150340873,0.19639788468218455,0.292908026539479,-0.09651014185729445
2021-12-08,79.503,80.43,78.662,76.798,75.49845,80.07029837840258,79.78005910671125,56.21379735543216,0.290239271691334,0.29237427556985,-0.0021350038785160064
2021-12-09,79.52799999999999,80.447,78.77019999999999,76.93180000000001,75.5365,80.21179093557141,79.86968435806597,55.142538852148235,0.34210657750544726,0.3023207359569695,0.03978584154847775
2021-12-10,79.898,80.4985,78.928,77.0753,75.5796,80.50228463779119,80.03489292413515,59.185043454926976,0.46739171365604193,0.335334931496784,0.13205678215925792
2021-12-13,80.12,80.49600000000001,79.0612,77.21350000000001,75.6151,80.72193315505409,80.17527122605107,58.31821987194323,0.5466619290030224,0.3776003309980317,0.16906159800499065
2021-12-14,80.51,80.49249999999999,79.212,77.33940000000001,75.64975,80.90009728504576,80.30154743152876,58.0489307943679,0.5985498535169995,0.42179023550182526,0.17675961801517426
