date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2021-12-15,81.114,80.55,79.3814,77.47409999999999,75.69845000000001,81.20777462580796,80.49402539956367,61.91268659531636,0.713749226244289,0.48018203365031803,0.23356719259397102
2021-12-16,81.639,80.7345,79.5878,77.6296,75.75985,81.74196314491442,80.80409759218858,67.53247907685162,0.9378655527258388,0.5717187374654222,0.3661468152604166
2021-12-17,82.26899999999999,80.9235,79.779,77.7799,75.8154,82.21550727646606,81.10157184461906,67.93324215926336,1.113935431846997,0.6801620763417372,0.43377335550525975
2021-12-20,82.48800000000001,80.96950000000001,79.9274,77.8698,75.8665,82.32235231085589,81.23552948575839,57.50453057797453,1.0868228250974994,0.7614942260928896,0.32532859900460975
2021-12-21,82.863,81.16,80.1236,77.98649999999999,75.92055,82.76506733995498,81.52919396829482,64.53433470290574,1.235873371660162,0.8563700552063442,0.37950331645381774
2021-12-22,83.33099999999999,81.417,80.33940000000001,78.1088,75.96995,83.24736467226961,81.85295737805076,66.36592095388835,1.3944072942188512,0.9639775030088457,0.4304297912100056
2021-12-23,83.861,81.69449999999999,80.5526,78.2227,76.0137,83.71546241499738,82.18162720189885,67.3767952097021,1.533835213098527,1.0779490450267821,0.455886168071745
2021-12-27,84.46,82.179,80.76540000000001,78.368,76.0653,84.38846819730547,82.61928444620263,71.61684406339407,1.7691837511028439,1.2161959862419947,0.5529877648608492
2021-12-28,85.14,82.63000000000001,80.96340000000001,78.5213,76.1126,85.05639616695078,83.07193004278022,72.96240818253459,1.9844661241705523,1.369850013827706,0.6146161103428462
2021-12-29,85.911,83.2105,81.17739999999999,78.6872,76.17025000000001,85.75387367972758,83.55475003961132,74.6982024567269,2.1991236401162553,1.535704739085416,0.6634189010308393
2021-12-30,86.51500000000001,83.8145,81.3604,78.8513,76.2248,86.24404695976949,83.95365744408456,70.98867245795964,2.290389515684936,1.6866416944053202,0.6037478212796157
2021-12-31,86.919,84.27900000000001,81.55160000000001,79.0078,76.2864,86.62496281211264,84.30671985563384,69.72655163625365,2.318242956478798,1.8129619468200158,0.5052810096587823
2022-01-03,87.394,84.8315,81.7614,79.153,76.3515,87.078045456403,84.69659245892022,71.8118105523753,2.381452997482782,1.9266601569525692,0.45479284053021285
2022-01-04,88.24499999999999,85.3665,82.0098,79.302,76.42495,87.74603846311024,85.19462264714835,75.73015478200517,2.5514158159618887,2.051611288754433,0.4998045272074556
2022-01-05,88.727,85.795,82.23100000000001,79.4259,76.4939,88.09587869955482,85.55205800661885,68.0239867116697,2.5438206929359666,2.15005316959074,0.3937675233452267
2022-01-06,88.96000000000001,86.1455,82.42060000000001,79.5364,76.55035,88.11651274577716,85.75042408020265,59.66423485525761,2.366088665574509,2.1932602687874936,0.17282839678701523
2022-01-07,89.07300000000001,86.467,82.6148,79.64049999999999,76.60195,88.00935693873451,85.87409637055801,56.29290213654685,2.1352605681765056,2.181660328665296,-0.04639976048879024
2022-01-10,88.932,86.696,82.802,79.7406,76.63915000000001,87.8048404866215,85.93379293570186,53.32823373904458,1.8710475509196414,2.119537773116165,-0.24849022219652372
2022-01-11,88.85600000000001,86.998,82.99959999999999,79.8624,76.6887,87.83024964252589,86.08462308861283,57.527496228045024,1.7456265539130555,2.0447555292755433,-0.2991289753624877
2022-01-12,88.704,87.30749999999999,83.20100000000001,79.9761,76.7362,87.86713431290653,86.23168804501188,57.84414055145254,1.6354462678946504,1.9628936769993648,-0.32744740910471437
2022-01-13,88.53,87.52250000000001,83.3726,80.0745,76.78160000000001,87.76449826476706,86.30341485649248,54.067512875439455,1.4610834082745754,1.862531623254407,-0.4014482149798315
2022-01-14,88.37800000000001,87.6485,83.5236,80.16640000000001,76.8232,87.67765237787981,86.36982857082637,54.067512875439455,1.3078238070534383,1.7515900600142134,-0.4437662529607751
2022-01-18,88.03999999999999,87.71700000000001,83.6566,80.2534,76.8525,87.44878278128292,86.35650793595035,49.69871967750773,1.0922748453325681,1.6197270170778844,-0.5274521717453162
2022-01-19,87.502,87.8735,83.7792,80.344,76.8844,87.23204696877785,86.33306290365773,49.06463359122987,0.8989840651201177,1.475578426686331,-0.5765943615662132
2022-01-20,87.069,87.898,83.88959999999999,80.4285,76.91680000000001,86.99480897358126,86.2854286144979,47.54048231178493,0.7093803590833545,1.3223388131657359,-0.6129584540823814
2022-01-21,86.672,87.816,83.96459999999999,80.5026,76.9378,86.57406913149184,86.13539686527584,41.823897013815056,0.4386722662160025,1.1456055037757893,-0.7069332375597868
2022-01-24,86.44,87.7565,84.0536,80.5905,76.96055,86.34728926510849,86.05870080118133,45.936397989012676,0.2885884639271552,0.9742020958060625,-0.6856136318789073
2022-01-25,85.997,87.4645,84.0772,80.6447,76.9708,85.71693707047642,85.77657481590865,36.506934006355976,-0.05963774543222655,0.7674341275584048,-0.8270718729906313
2022-01-26,85.383,87.11949999999999,84.0742,80.6899,76.9777,85.11894675194158,85.48423594065615,35.35514788770938,-0.36528918871456995,0.5408894643038099,-0.9061786530183799
2022-01-27,84.75500000000001,86.7295,84.071,80.7423,76.98935,84.60680109779673,85.21058883394089,35.241112021018594,-0.6037877361441559,0.31195402421421675,-0.9157417603583726
2022-01-28,84.479,86.5045,84.1248,80.8246,77.01265000000001,84.58113939044338,85.15350817957489,47.35574722403211,-0.5723687891315024,0.13508946154507293,-0.7074582506765753
2022-01-31,84.301,86.3395,84.21340000000001,80.9122,77.03705,84.71019486883671,85.17324831442119,51.00596715978442,-0.46305344558447814,0.015460880119162718,-0.47851432570364083
2022-02-01,84.324,86.182,84.321,81.0116,77.06715,84.97324181209261,85.26560029113072,54.47476411509456,-0.2923584790381142,-0.046102991712292665,-0.24625548732582153
2022-02-02,84.54400000000001,86.023,84.44599999999998,81.1314,77.11035,85.4758199948476,85.48592619549142,60.022405959617124,-0.010106200643818397,-0.038903633498597816,0.02879743285477942
2022-02-03,84.58099999999999,85.825,84.5394,81.22800000000001,77.14450000000001,85.56569384179411,85.52845018101057,51.86908422914684,0.03724366078354535,-0.023674174642169185,0.06091783542571454
2022-02-04,84.837,85.7545,84.66059999999999,81.3394,77.1834,85.75866401997963,85.62412053797274,54.204610308247304,0.13454348200689026,0.007969356687642704,0.12657412531924755
2022-02-07,85.101,85.7705,84.80060000000002,81.45200000000001,77.22865,86.06348493998277,85.78085234997477,56.92920792939154,0.28263259000800645,0.06290200335171546,0.21973058665629097
2022-02-08,85.79299999999999,85.89500000000001,85.016,81.57610000000001,77.2767,86.54141033383158,86.0319003240507,60.83011663105781,0.5095100097808825,0.15222360463754886,0.3572864051433336
2022-02-09,86.779,86.08099999999999,85.2556,81.73819999999999,77.33545,87.33350105170364,86.45101881856546,66.57525188418873,0.8824822331381768,0.29827533033767445,0.5842069028005024
2022-02-10,87.625,86.19,85.501,81.8901,77.3858,87.78219319759539,86.73242483200507,61.06365542597738,1.0497683655903245,0.4485739373882045,0.60119442820212
2022-02-11,87.915,86.197,85.71060000000001,82.0184,77.4157,87.71416347488841,86.7774304000047,51.741455443750574,0.9367330748837048,0.5462057648873047,0.3905273099964002
2022-02-14,87.99699999999999,86.149,85.8468,82.1269,77.4449,87.48736909413634,86.7376207407451,48.71402607026669,0.7497483533912401,0.5869142825880918,0.16283407080314838
2022-02-15,88.261,86.29249999999999,86.05760000000001,82.24600000000001,77.4792,87.72931231042305,86.90964883402324,55.846520196101395,0.8196634763998105,0.6334641213504355,0.18619935504937501
2022-02-16,88.37899999999999,86.4615,86.23160000000001,82.36399999999999,77.52005,87.9894181088195,87.09560077224374,56.674883086000804,0.8938173365757649,0.6855347643955014,0.20828257218026347
2022-02-17,88.36500000000001,86.47299999999998,86.32099999999998,82.44290000000001,77.54235,87.67104609207804,87.00851923355903,47.37002885138337,0.6625268585190156,0.6809331832202044,-0.018406324701188748
2022-02-18,88.319,86.578,86.42380000000001,82.54289999999999,77.59859999999999,87.46934669329681,86.96048077181392,48.51441839193606,0.5088659214828937,0.6465197308727423,-0.1376538093898486
2022-02-22,88.072,86.5865,86.50939999999999,82.6398,77.65090000000001,87.13098566355885,86.83525997390178,45.8544253076926,0.29572568965706125,0.5763609226296061,-0.2806352329725449
2022-02-23,87.62,86.70649999999999,86.56040000000002,82.7442,77.7041,86.74929556147288,86.67338886472388,44.36439827174701,0.07590669674900141,0.4762700774534852,-0.4003633807044838
2022-02-24,87.059,86.91900000000001,86.6434,82.8523,77.7713,86.64632701355397,86.62943413400359,48.519526739856396,0.0168928795503831,0.3843946378728648,-0.3675017583224817
2022-02-25,86.838,87.23150000000001,86.7666,82.98929999999999,77.8578,86.86073824223797,86.73392049444777,53.63119103653597,0.1268177477901986,0.3328792598563316,-0.206061512066133
2022-02-28,86.717,87.316,86.83120000000001,83.1063,77.932,86.74831697420136,86.68918564300719,48.57003012084545,0.05913133119416614,0.2781296741238985,-0.21899834292973236
2022-03-01,86.673,87.33500000000001,86.8536,83.2207,78.00595,86.60242205509346,86.62332003982148,47.73190904056997,-0.02089798472802329,0.21832414235351416,-0.23922212708153745
2022-03-02,86.586,87.42349999999999,86.921,83.35,78.0937,86.84666481584831,86.7393704072421,53.932104852596815,0.10729440860620798,0.19611819560405294,-0.08882378699784496
2022-03-03,86.437,87.408,87.02140000000001,83.4744,78.1785,87.01333176725626,86.82756519189084,53.19287019065697,0.1857665753654203,0.1940478715563264,-0.008281296190906118
2022-03-04,86.73299999999999,87.549,87.09500000000001,83.6093,78.2692,87.30051149537069,86.97959739989894,55.588215432612365,0.32091409547174976,0.21942111633941108,0.10149297913233868
2022-03-07,86.757,87.538,87.109,83.7242,78.34570000000001,87.19274049608289,86.9514790739805,49.09461067002387,0.2412614221023972,0.2237891774920083,0.017472244610388904
2022-03-08,86.978,87.525,87.1328,83.84269999999998,78.4269,87.23693426591629,86.99062877220416,51.4518739905756,0.2463054937121285,0.22829244073603236,0.01801305297609615
2022-03-09,87.309,87.4645,87.1302,83.9478,78.5112,87.34817514808302,87.06243404833718,52.737470098509576,0.2857410997458345,0.2397821725379928,0.0459589272078417
2022-03-10,87.46700000000001,87.263,87.10880000000002,84.0361,78.5945,87.39614820222408,87.10669819290479,51.81395599727138,0.289450009319296,0.24971573989425347,0.03973426942504252
2022-03-11,87.467,87.1525,87.07780000000001,84.1276,78.6797,87.49520232495884,87.17583166009703,52.93814746020053,0.31937066486180754,0.2636467248877643,0.055723939974043235
2022-03-14,87.59700000000001,87.157,87.04759999999999,84.204,78.76125,87.48517119804208,87.1946589445343,50.885819758647095,0.2905122535077851,0.2690198306117685,0.021492422896016605
2022-03-15,87.834,87.2535,87.03659999999999,84.2941,78.8443,87.59052947526638,87.26690643012435,53.25345115115945,0.32362304514202833,0.2799404735178205,0.043682571624207855
2022-03-16,87.985,87.2855,87.0392,84.4003,78.93684999999999,87.91506340214848,87.44713558344847,57.78473345614957,0.4679278187000051,0.31753794255425744,0.15038987614574767
2022-03-17,88.25,87.34349999999999,87.0224,84.51610000000001,79.0333,88.32505364797179,87.67919961430414,60.17581500288948,0.6458540336676464,0.3832011607769352,0.26265287289071115
2022-03-18,88.534,87.6335,87.0564,84.6437,79.1379,88.84735308674536,87.97851816139273,63.09223122795193,0.8688349253526297,0.48032791369207417,0.38850701166055557
2022-03-21,89.013,87.885,87.11959999999999,84.77009999999999,79.23734999999999,89.23852953493838,88.23122051980809,61.68401604525141,1.0073090151302893,0.5857241339797172,0.421584881150572
2022-03-22,89.577,88.2775,87.23360000000001,84.9242,79.34645,89.83567883725554,88.59335233315564,65.97194085873028,1.242326504099907,0.7170446080037552,0.5252818960961517
2022-03-23,89.877,88.593,87.3192,85.06060000000001,79.44405,90.00865132383161,88.7686595677367,57.34330346595482,1.2399917560949092,0.8216340376219861,0.41835771847292313
2022-03-24,90.22999999999999,88.8485,87.3836,85.1916,79.54375,90.19039727401136,88.94801811827472,57.973627163381785,1.2423791557366428,0.9057830612449174,0.33659609449172545
2022-03-25,90.577,89.022,87.4524,85.3267,79.64545,90.39341307800962,89.13779455395807,58.88394833728307,1.2556185240515418,0.9757501538062423,0.27986837024529954
2022-03-28,90.988,89.2925,87.5392,85.4559,79.7469,90.56981106600814,89.31573569810932,58.97366877365192,1.254075367898821,1.0314151966247582,0.2226601712740628
2022-03-29,91.444,89.639,87.6498,85.58670000000001,79.8566,90.9021478250838,89.56864416491604,62.4718884261789,1.3335036601677643,1.0918328893333595,0.2416707708344048
2022-03-30,91.613,89.799,87.7538,85.7052,79.9618,90.97720200584014,89.7035594119593,56.61754802687676,1.2736425938808367,1.128194830242855,0.14544776363798162
2022-03-31,91.522,89.886,87.82639999999999,85.80279999999999,80.0601,90.77609400494165,89.70107352959194,50.124458877652785,1.0750204753497172,1.1175599592642276,-0.042539483914510345
2022-04-01,91.351,89.9425,87.9128,85.9012,80.1643,90.65823338879679,89.72395697184439,51.31309154121332,0.9342764169524003,1.0809032508018621,-0.14662683384946185
2022-04-04,91.214,90.1135,88.028,85.9963,80.2728,90.56004363667421,89.7458860850411,51.34981556814698,0.8141575516331017,1.0275541109681101,-0.21339655933500845
2022-04-05,90.58200000000001,90.0795,88.06199999999998,86.05779999999999,80.3587,89.98157538487817,89.52767230096399,40.70328481861159,0.45390308391418444,0.9128239055573251,-0.45892082164314063
2022-04-06,90.17699999999999,90.027,88.15520000000001,86.11619999999999,80.4456,89.50902532566614,89.33377064904073,41.15215554278245,0.17525467662541416,0.7653100597709429,-0.5900553831455287
2022-04-07,89.83900000000001,90.03450000000001,88.2748,86.17450000000001,80.5391,89.2476368140252,89.22089874911178,44.83186441769575,0.026738064913416792,0.6175956607994377,-0.5908575958860209
2022-04-08,89.584,90.0805,88.4182,86.24459999999999,80.6348,89.20338499648285,89.20157291584424,49.20269141903591,0.0018120806386150434,0.49443894476727324,-0.4926268641286582
2022-04-11,89.151,90.0695,88.4736,86.2992,80.7184,88.89671038163934,89.05404899615206,43.548466636652556,-0.15733861451272446,0.3640834329112737,-0.5214220474239981
2022-04-12,88.487,89.96549999999999,88.48700000000001,86.35019999999999,80.7981,88.46490878446406,88.83448981125191,40.35238355321919,-0.36958102678785565,0.21735054097144785,-0.5869315677593034
2022-04-13,87.954,89.7835,88.4798,86.4004,80.8763,88.09492281762343,88.62897204745548,40.26713562258808,-0.5340492298320498,0.06707058681074832,-0.6011198166427981
2022-04-14,87.461,89.4915,88.40980000000002,86.42790000000001,80.9537,87.57878084568135,88.34090004394025,36.603021825615095,-0.7621191982589011,-0.09876737020318156,-0.6633518280557195
2022-04-18,86.921,89.136,88.3808,86.4601,81.02755,87.12204533096114,88.06453707772245,36.25314274133763,-0.9424917467613056,-0.2675122455148064,-0.6749795012464992
2022-04-19,86.49300000000001,88.8535,88.3592,86.5099,81.1082,86.90942297235173,87.89234914603931,41.48867398207646,-0.9829261736875736,-0.4105950311493599,-0.5723311425382137
2022-04-20,86.434,88.50800000000001,88.3286,86.56459999999998,81.1956,86.80181943814378,87.76773069077714,43.56481121304637,-0.9659112526333615,-0.5216582754461603,-0.44425297718720125
2022-04-21,86.385,88.28099999999999,88.27359999999999,86.64479999999999,81.28305,86.74307798612166,87.66789878775661,44.51218177392487,-0.9248208016349508,-0.6022907806839184,-0.32253002095103245
2022-04-22,85.91999999999999,87.8795,88.103,86.6793,81.35700000000001,86.19183521902602,87.3339803590339,34.75770490297022,-1.1421451400078837,-0.7102616525487114,-0.43188348745917227
2022-04-25,85.47,87.527,87.98719999999999,86.7441,81.4336,85.92539903148355,87.12109292503139,40.36952577800474,-1.1956938935478405,-0.8073481007485372,-0.38834579279930326
2022-04-26,84.976,87.0635,87.8858,86.7982,81.4987,85.36302994971685,86.7617527083624,34.920265490606155,-1.3987227586455475,-0.9256230323279393,-0.4730997263176082
2022-04-27,84.651,86.56899999999999,87.8178,86.83229999999999,81.5694,84.97487149591426,86.47125250774296,37.29282210898413,-1.4963810118287029,-1.0397746282280922,-0.4566063836006107
2022-04-28,84.442,86.19800000000001,87.71599999999998,86.88680000000001,81.64309999999999,84.82027588115822,86.28597454420644,41.82101795450348,-1.4656986630482152,-1.1249594351921168,-0.34073922785609834
2022-04-29,84.05799999999999,85.7595,87.5456,86.88860000000001,81.70344999999999,84.21715651482619,85.88701346685781,34.5263818660339,-1.6698569520316227,-1.2339389385600181,-0.4359180134716045
2022-05-02,83.664,85.29249999999999,87.44060000000002,86.8808,81.76559999999999,83.67144012792986,85.50056802486834,34.04723894760228,-1.8291278969384877,-1.352976730235712,-0.4761511667027756
2022-05-03,83.24499999999999,84.869,87.3444,86.8841,81.84105000000001,83.34506472363294,85.20793335635958,37.614517805763704,-1.8628686327266308,-1.4549551107338958,-0.407913521992735
2022-05-04,83.06,84.747,87.32620000000001,86.9178,81.92479999999999,83.50120861230481,85.14512347811072,47.39840283203609,-1.643914865805911,-1.492747061748299,-0.1511678040576121
2022-05-05,81.77799999999999,84.08149999999999,87.10519999999998,86.8328,81.95405000000001,81.9779457488733,84.28992914639882,28.78346701025498,-2.3119833975255233,-1.656594328903744,-0.6553890686217794
2022-05-06,81.014,83.467,86.89399999999999,86.7687,81.99109999999999,80.98441563366202,83.64030476518408,33.78098314463385,-2.655889131522059,-1.856453289427407,-0.7994358420946521
2022-05-09,80.19500000000001,82.83250000000001,86.65859999999999,86.71260000000001,82.02600000000001,80.25912092079095,83.09435626405934,35.67972527309746,-2.835235343268394,-2.0522097001956046,-0.7830256430727895
2022-05-10,79.41199999999999,82.19399999999999,86.42479999999999,86.62799999999999,82.05104999999999,79.36387154836157,82.45329283709198,33.179775888067795,-3.0894212887304064,-2.259652017902565,-0.8297692708278412
2022-05-11,78.36600000000001,81.5085,86.15639999999999,86.505,82.06729999999999,78.28942977169055,81.70712299730738,30.58213931353849,-3.41769322561683,-2.4912602594454185,-0.9264329661714115
2022-05-12,77.32300000000001,80.88250000000001,85.8634,86.39219999999999,82.08605,77.55874826835354,81.10215092343276,33.728490926342715,-3.5434026550792197,-2.701688738572179,-0.8417139165070409
2022-05-13,76.569,80.3135,85.57199999999999,86.2967,82.08325,76.91278699629915,80.52865826243774,33.4749458904797,-3.6158712661385977,-2.8845252440854625,-0.7313460220531351
2022-05-16,75.75899999999999,79.7115,85.2458,86.17040000000001,82.07844999999999,76.24466591994543,79.93912802077568,32.326383498551635,-3.6944621008302505,-3.04651261543442,-0.6479494853958303
2022-05-17,75.115,79.17999999999999,85.016,86.0625,82.08565,76.07010193226151,79.58141483405157,39.51246152098168,-3.5113129017900633,-3.1394726727055486,-0.37184022908451464
2022-05-18,73.69399999999999,78.377,84.66939999999998,85.9011,82.06190000000001,75.15931701960588,78.88279151301072,32.299671476259064,-3.7234744934048365,-3.2562730368454065,-0.46720145655943
2022-05-19,73.366,77.572,84.3166,85.7234,82.0457,74.41480670889729,78.24851066019511,32.75277299046218,-3.833703951297821,-3.37175921973589,-0.46194473156193094
2022-05-20,72.89399999999999,76.954,83.97939999999998,85.5441,82.0327,73.85868259983617,77.69676912981028,34.094013317919575,-3.838086529974106,-3.4650246817835333,-0.37306184819057275
2022-05-23,72.451,76.32300000000001,83.65539999999999,85.3666,82.02690000000001,73.54811604601522,77.26293437945397,37.02476359172982,-3.7148183334387426,-3.5149834121145753,-0.19983492132416725
2022-05-24,72.14699999999999,75.7795,83.3348,85.1912,82.02125,73.21763665432057,76.82864294393886,36.289506817373294,-3.611006289618288,-3.534187987615318,-0.07681830200297002
2022-05-25,72.078,75.22200000000001,83.0052,85.0209,82.01435,72.98261563057895,76.44800272586932,37.175048296681894,-3.4653870952903674,-3.520427809150328,0.055040713859960455
2022-05-26,71.998,74.6605,82.666,84.8526,82.00280000000001,72.94529014895141,76.1733358572864,40.40491338013742,-3.2280457083349887,-3.46195138898726,0.23390568065227146
2022-05-27,72.13499999999999,74.352,82.34899999999999,84.6857,81.99385000000001,73.21986089526658,76.06642209008001,46.064390042502,-2.8465611948134324,-3.338873350152495,0.4923121553390626
2022-05-31,72.348,74.05350000000001,82.0086,84.5325,81.9792,73.4475746036871,75.96520563896297,45.993478825421406,-2.517631035275869,-3.17462488717717,0.656993851901301
2022-06-01,72.25399999999999,73.68449999999999,81.6642,84.3919,81.96415,73.55871697235062,75.83222744348424,44.684754165406396,-2.273510471133619,-2.9944020039684602,0.7208915328348411
2022-06-02,72.735,73.2145,81.301,84.26729999999999,81.95389999999999,73.77429897660437,75.76761800322615,47.10096954006752,-1.9933190266217764,-2.7941854084991236,0.8008663818773472
2022-06-03,73.059,73.2125,80.953,84.1361,81.93835000000001,73.74132990328063,75.60409074372791,43.47660365019219,-1.8627608404472795,-2.6079004948887547,0.7451396544414752
2022-06-06,73.367,73.13050000000001,80.6068,83.99520000000001,81.9288,73.76266376431438,75.47638031826658,44.527325868213026,-1.713716553952196,-2.429063706701443,0.715347152749247
2022-06-07,73.592,73.0215,80.2584,83.85539999999999,81.91575,73.8130231851891,75.37368547987646,45.246649561283625,-1.5606622946873614,-2.2553834242986266,0.6947211296112652
2022-06-08,73.763,72.95500000000001,79.8898,83.7145,81.8945,73.70486577208308,75.20600507395969,42.478402166627035,-1.5011393018766057,-2.1045345998142224,0.6033952979376167
2022-06-09,73.67099999999999,72.8745,79.4506,83.5502,81.8583,73.25334796099338,74.87741210551823,36.704007955402275,-1.6240641445248514,-2.0084405087563484,0.384376364231497
2022-06-10,73.388,72.693,79.021,83.38740000000001,81.8204,72.73898673622517,74.50945565325762,34.83005086223997,-1.7704689170324457,-1.960846190411568,0.19037727337912225
2022-06-13,72.70500000000001,72.42,78.5856,83.206,81.775,71.99452723834438,74.0198663456089,30.863818948010646,-2.0253391072645286,-1.9737447737821603,-0.051594333482368304
2022-06-14,72.022,72.18499999999999,78.1428,83.02779999999998,81.72815,71.35998458629139,73.56432069037862,30.80743060204985,-2.2043361040872327,-2.019863039843175,-0.18447306424405774
2022-06-15,71.454,71.854,77.7122,82.87009999999998,81.68635,70.91844849609271,73.18844508368392,33.51104241427633,-2.2699965875912085,-2.0698897493927815,-0.200106838198427
2022-06-16,70.537,71.636,77.292,82.677,81.63375,70.12945641977075,72.64041211452215,28.321208936092248,-2.5109556947514022,-2.1581029384645056,-0.3528527562868966
2022-06-17,69.83099999999999,71.44500000000001,76.88380000000001,82.51950000000001,81.5821,69.57107850903678,72.1855667727057,31.33278732949387,-2.6144882636689175,-2.249380003505388,-0.3651082601635296
2022-06-21,69.21799999999999,71.2925,76.4826,82.3787,81.5343,69.29091258456958,71.85700627102379,36.39922015905612,-2.5660936864542094,-2.312722740095152,-0.2533709463590572
2022-06-22,68.557,71.07450000000001,76.053,82.23559999999999,81.48895,69.01231064848196,71.53278358428129,35.78504413039231,-2.520472935799333,-2.3542727792359885,-0.16620015656334441
2022-06-23,67.98400000000001,70.8735,75.6564,82.065,81.4448,68.76118593333089,71.22516998544563,35.54581712483193,-2.463984052114739,-2.3762150338117385,-0.08776901830300066
2022-06-24,67.935,70.803,75.3402,81.9136,81.4129,68.99484963589538,71.15515739393113,46.678369549864314,-2.1603077580357564,-2.333033578656542,0.17272582062078579
2022-06-27,67.93499999999999,70.6615,75.0172,81.7485,81.38005,69.13564199960378,71.06292351289919,45.596284233496974,-1.9272815132954122,-2.2518831655843163,0.32460165228890414
2022-06-28,67.95599999999999,70.3305,74.6846,81.5472,81.33930000000001,68.97785092274167,70.84418843786962,40.65829181473607,-1.8663375151279524,-2.1747740354930434,0.30843652036509095
2022-06-29,68.017,70.0195,74.362,81.37140000000001,81.2997,68.9012584730891,70.6690633683978,42.047624058101825,-1.7678048953087,-2.0933802074561747,0.3255753121474747
2022-06-30,67.917,69.6855,73.997,81.1781,81.25875,68.68414178492155,70.43357719296093,39.39024844458628,-1.7494354080393748,-2.0245912475728147,0.2751558395334399
2022-07-01,68.14099999999999,69.339,73.6334,80.981,81.21650000000001,68.58350458724131,70.25553443792678,41.55978291001824,-1.672029850685476,-1.954078968195347,0.28204911750987094
2022-07-05,68.263,69.047,73.2594,80.7665,81.1713,68.45065772766573,70.06771707215442,40.65998722697824,-1.6170593444886947,-1.8866750434540167,0.269615698965322
2022-07-06,68.28999999999999,68.75399999999999,72.9566,80.5298,81.134,68.38440269264024,69.91603432606891,41.96938633969283,-1.531631633428674,-1.8156663614489483,0.2840347280202744
2022-07-07,68.3,68.4285,72.619,80.3031,81.0966,68.26064843223405,69.7429947463601,40.55589075415332,-1.4823463141260476,-1.7490023519843683,0.2666560378583207
2022-07-08,68.264,68.124,72.314,80.09989999999999,81.05915,68.06977944265958,69.5412914318149,38.76636894369423,-1.4715119891553172,-1.6935042794185582,0.22199229026324097
2022-07-11,67.80600000000001,67.87049999999999,71.9712,79.8945,81.0107,67.70519798994272,69.25675132575454,34.86155460885168,-1.5515533358118176,-1.6651140906972102,0.11356075488539252
2022-07-12,67.33000000000001,67.63250000000001,71.59479999999999,79.6554,80.9507,67.3120906068746,68.9525475238468,33.3540213295482,-1.640456916972198,-1.660182655952208,0.019725738980009844
2022-07-13,67.023,67.48949999999999,71.27759999999999,79.41159999999999,80.8878,66.96253820581697,68.66272918874705,33.04622973550825,-1.7001909829300814,-1.6681843213477827,-0.0320066615822987
2022-07-14,66.62100000000001,67.319,70.9534,79.197,80.81995,66.57753232799897,68.35141591550652,31.400836303711984,-1.7738835875075551,-1.6893241745797374,-0.08455941292781777
2022-07-15,66.458,67.1875,70.6396,78.992,80.76745,66.46714273907605,68.16686658843196,39.26209959773987,-1.6997238493559053,-1.691404109534971,-0.008319739820934258
2022-07-18,66.165,67.15299999999999,70.25439999999999,78.7903,80.71505,66.25681308691051,67.93969128558514,36.79688454394977,-1.6828781986746293,-1.6896989273629028,0.006820728688273547
2022-07-19,66.135,67.19899999999998,70.1308,78.618,80.6811,66.43576491969351,67.90119563480106,47.6107827333165,-1.4654307151075443,-1.6448452849118311,0.17941456980428683
2022-07-20,66.14500000000001,67.2175,69.9828,78.4384,80.64535,66.69487800897143,67.91740336555654,50.36998137013772,-1.222525356585109,-1.5603812992464867,0.33785594266137764
2022-07-21,66.285,67.29249999999999,69.837,78.2478,80.61855,67.04643523836044,67.99611422736716,53.60305459421757,-0.9496789890067134,-1.4382408371985322,0.4885618481918188
2022-07-22,66.49300000000001,67.3785,69.7302,78.0775,80.5919,67.36236827861268,68.07788354385848,54.052831686100255,-0.7155152652457986,-1.2936957228079855,0.578180457562187
