date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2022-07-25,66.74499999999999,67.2755,69.64699999999999,77.90169999999999,80.5612,67.49431162036457,68.08841068875785,50.208907413680556,-0.5940990683932768,-1.1537763919250439,0.5596773235317671
2022-07-26,67.037,67.1835,69.5376,77.7005,80.52525,67.5828790633854,68.08704693403504,49.5619171569727,-0.5041678706496384,-1.0238546876699628,0.5196868170203244
2022-07-27,67.563,67.293,69.4764,77.52420000000001,80.49929999999999,68.00089766901843,68.25096938336578,58.18804238209007,-0.25007171434735653,-0.8690980930054415,0.619026378658085
2022-07-28,67.8,67.2105,69.3616,77.30369999999999,80.45649999999999,67.82075956609252,68.14571239200535,45.22643554797507,-0.32495282591283114,-0.7602690395869194,0.43531621367408824
2022-07-29,68.00999999999999,67.23400000000001,69.2186,77.1173,80.42075,67.84218117130905,68.13195591852347,49.19526926300999,-0.2897747472144232,-0.6661701811124201,0.3763954338979969
2022-08-01,68.262,67.2135,69.16799999999999,76.9187,80.38069999999999,67.80799945264613,68.09403325789211,48.066717404452746,-0.2860338052459781,-0.5901429059391318,0.30410910069315367
2022-08-02,68.277,67.20599999999999,69.113,76.7148,80.3313,67.77138415223902,68.05521597952973,47.89271972773979,-0.28383182729071166,-0.5288806902094477,0.24504886291873607
2022-08-03,68.338,67.2415,69.0716,76.5255,80.2808,67.91886351343302,68.10519998104604,52.21454659221534,-0.18633646761301748,-0.4603718456901617,0.27403537807714423
2022-08-04,68.314,67.2995,69.0096,76.3325,80.23005,68.0451922036741,68.15222220467226,52.25131349800678,-0.10703000099815085,-0.3897034767517596,0.28267347575360874
2022-08-05,68.27599999999998,67.38449999999999,68.956,76.1454,80.17469999999999,68.14900878772424,68.19427981914097,52.16486565858723,-0.045271031416731944,-0.3208169876847541,0.27554595626802214
2022-08-08,68.336,67.5405,68.8986,75.95190000000001,80.12299999999999,68.25223820499744,68.24062946216756,52.58724899254605,0.011608742829878338,-0.2543318415818276,0.2659405844117059
2022-08-09,68.34,67.6885,68.806,75.73599999999999,80.06815,68.2303554042286,68.2309532057107,49.26134955652826,-0.0005978014821010902,-0.2035850335618823,0.2029872320797812
2022-08-10,68.214,67.8885,68.6922,75.5206,80.01835,68.35491611127036,68.29088259788028,53.41723183814073,0.06403351339007202,-0.15006132417149146,0.21409483756156347
2022-08-11,68.40299999999999,68.1015,68.57260000000001,75.2906,79.96715,68.4110828633826,68.32266907211137,51.843712331845595,0.08841379127123616,-0.10236630108294595,0.1907800923541821
2022-08-12,68.58500000000001,68.2975,68.48479999999999,75.0745,79.9223,68.62168549978527,68.43061951121423,56.422911502281536,0.19106598857104018,-0.04367984315214873,0.2347458317231889
2022-08-15,68.793,68.5275,68.3796,74.8403,79.88225,68.78758003827986,68.52464769556873,55.99018129559912,0.26293234271112453,0.017642594020505928,0.2452897486906186
2022-08-16,69.03,68.65350000000001,68.30720000000001,74.6301,79.84535,68.96487541700603,68.62948860700808,57.054293464490016,0.33538680999794224,0.0811914372159932,0.25419537278194904
2022-08-17,69.047,68.6925,68.2076,74.40719999999999,79.79939999999999,68.95489458362049,68.64952648797045,51.26931045721693,0.30536809565003864,0.1260267689028023,0.17934132674723635
2022-08-18,69.08599999999998,68.7,68.1084,74.1834,79.75505,68.9818338784481,68.68511711849115,52.41834343695696,0.2967167599569507,0.16016476711363198,0.1365519928433187
2022-08-19,69.074,68.675,68.0182,73.95400000000001,79.70495,68.9230902048407,68.67881214675106,49.52067172330372,0.2442780580896482,0.17698742530883524,0.06729063278081296
2022-08-22,68.883,68.6095,67.941,73.6958,79.64125,68.6133840194806,68.5477890247695,41.62000815495979,0.06559499471110541,0.15470893918928927,-0.08911394447818385
2022-08-23,68.674,68.507,67.8632,73.4421,79.57365,68.21440186263743,68.3605453933051,38.16659569589274,-0.14614353066767194,0.09453844521789703,-0.24068197588556897
2022-08-24,68.36800000000001,68.291,67.82480000000001,73.2052,79.50399999999999,67.87064772992397,68.18420869750473,38.0139292060832,-0.3135609675807558,0.012918562658166474,-0.3264795302389223
2022-08-25,68.199,68.301,67.808,72.9754,79.4383,67.74131730993567,68.09871175694883,44.31106683265662,-0.3573944470131636,-0.06114403927609954,-0.296250407737064
2022-08-26,67.691,68.138,67.7322,72.72219999999999,79.35925,67.27342233917634,67.84695533050818,35.65499643400962,-0.5735329913318452,-0.1636218296872487,-0.4099111616445965
2022-08-29,67.147,67.97,67.7016,72.49680000000001,79.27730000000001,66.80981890237997,67.58125493565572,34.29263943992707,-0.771436033275748,-0.28518467040494855,-0.4862513628707994
2022-08-30,66.574,67.802,67.6558,72.26979999999999,79.193,66.40984676355228,67.33153234782937,34.133034093897734,-0.9216855842770855,-0.41248485317937594,-0.5092007310977096
2022-08-31,66.001,67.524,67.5642,72.0234,79.09895,65.91140879992886,67.0232706924346,30.91047951504605,-1.111861892505729,-0.5523602610446465,-0.5595016314610826
2022-09-01,65.432,67.259,67.4834,71.7682,79.0064,65.53119206147827,66.75784323373574,32.68727589919601,-1.2266511722574762,-0.6872184432872125,-0.5394327289702637
2022-09-02,64.805,66.9395,67.3824,71.51939999999999,78.9093,65.038700975097,66.42985484605161,29.345958858499273,-1.3911538709546107,-0.8280055288206922,-0.5631483421339185
2022-09-06,64.336,66.6095,67.2212,71.2807,78.81545,64.60505467123592,66.11801374634409,29.029272397180648,-1.5129590751081707,-0.964996238078188,-0.5479628370299827
2022-09-07,64.101,66.3875,67.09639999999999,71.05680000000001,78.7286,64.4612001064304,65.93667939476305,38.45724152332401,-1.4754792883326502,-1.0670928481290805,-0.40838644020356973
2022-09-08,63.93799999999999,66.15299999999999,67.0212,70.8529,78.6404,64.4440923977488,65.81914758774356,42.32660898382754,-1.3750551899947538,-1.128685316502215,-0.2463698734925388
2022-09-09,63.786,65.99249999999999,66.9618,70.6619,78.561,64.60807818271053,65.79624776642922,48.298352651880364,-1.1881695837186896,-1.14058216994551,-0.04758741377317954
2022-09-12,63.948,65.8195,66.9384,70.46770000000001,78.4888,64.87145076998583,65.8350442281752,52.03324207893518,-0.9635934581893792,-1.105184427594284,0.14159096940490468
2022-09-13,63.80500000000001,65.476,66.8344,70.2339,78.39925,64.55738142075724,65.61244835942148,38.97049807829378,-1.0550669386642397,-1.0951609298082752,0.040093991144035446
2022-09-14,63.587,65.0805,66.72059999999999,69.99,78.3174,64.16855350987151,65.34708181427915,36.69631596705488,-1.1785283044076351,-1.1118344047281472,-0.06669389967948791
2022-09-15,63.474000000000004,64.7375,66.601,69.7788,78.22905,63.84108373912205,65.10211279099921,36.746006302652475,-1.2610290518771663,-1.141673334157951,-0.11935571771921527
2022-09-16,63.35,64.39099999999999,66.49340000000001,69.5562,78.15015,63.58860931771866,64.88714147314742,37.59012002076861,-1.2985321554287665,-1.1730450984121141,-0.12548705701665241
2022-09-19,63.438,64.1215,66.41720000000001,69.3656,78.08189999999999,63.53036173037732,64.76290877143279,42.780982004513724,-1.2325470410554686,-1.1849454869407852,-0.047601554114683475
2022-09-20,63.412,63.874,66.34240000000001,69.15679999999999,77.99455,63.288767618011576,64.55528589947481,38.51172385637586,-1.2665182814632345,-1.2012600458452751,-0.0652582356179594
2022-09-21,63.053,63.577,66.241,68.9179,77.90235000000001,62.79511106139441,64.22378324025445,33.153046287887676,-1.4286721788600403,-1.2467424724482283,-0.18192970641181194
2022-09-22,62.598,63.267999999999994,66.1362,68.70689999999999,77.79775,62.334324744256804,63.896095592828196,32.42929876435207,-1.561770848571392,-1.3097481476728612,-0.25202270089853074
2022-09-23,61.931999999999995,62.859,66.024,68.4887,77.68475000000001,61.79827478360191,63.52231073410018,30.033655728539983,-1.7240359504982692,-1.3926057082379428,-0.33143024226032636
2022-09-26,61.169000000000004,62.558499999999995,65.8806,68.2601,77.5721,61.320078663047774,63.1643617908335,29.636561636584815,-1.8442831277857294,-1.4829411921475002,-0.36134193563822925
2022-09-27,60.68299999999999,62.24399999999999,65.738,67.9962,77.457,60.804681945655815,62.779594250771765,27.85197196987224,-1.97491230511595,-1.5813354147411902,-0.39357689037475985
2022-09-28,60.40599999999999,61.99649999999999,65.5748,67.8528,77.3428,60.56703856940108,62.518883565529414,35.36198151856877,-1.9518449961283366,-1.6554373310186197,-0.29640766510971694
2022-09-29,60.047000000000004,61.7605,65.3814,67.6821,77.2254,60.24134032795476,62.21748478289761,33.036614284812046,-1.9761444549428475,-1.7195787558034654,-0.2565656991393821
2022-09-30,59.571000000000005,61.4605,65.1506,67.49380000000001,77.1032,59.8103648928848,61.863597021201485,30.35607820556274,-2.0532321283166866,-1.7863094303061098,-0.2669226980105768
2022-10-03,59.153,61.295500000000004,64.9492,67.33970000000001,76.98385,59.69030875551791,61.653700945556935,38.77770793481108,-1.9633921900390234,-1.8217259822526928,-0.14166620778633066
2022-10-04,59.023,61.21750000000001,64.79799999999999,67.2225,76.86375,59.83949202389977,61.580093468108274,45.988373352075065,-1.740601444208501,-1.8055010746438547,0.06489963043535374
2022-10-05,59.077999999999996,61.0655,64.64920000000001,67.0934,76.7428,59.9611086356075,61.50971617417433,45.88126594999361,-1.5486075385668272,-1.7541223674284494,0.2055148288616222
2022-10-06,59.069,60.8335,64.4374,66.9569,76.6268,59.92247653782174,61.37640386497623,42.604270583642666,-1.4539273271544957,-1.6940833593736588,0.24015603221916315
2022-10-07,59.033,60.4825,64.2706,66.81609999999999,76.49325,59.70209553200301,61.16259617127429,38.66088773059473,-1.460500639271281,-1.6473668153531835,0.1868661760819026
2022-10-10,58.979,60.07399999999999,64.0744,66.6465,76.3545,59.46331160400255,60.93944089932805,37.615947184463636,-1.4761292953254994,-1.613119311347647,0.13699001602214755
2022-10-11,58.90400000000001,59.793499999999995,63.866400000000006,66.5172,76.20915,59.11818674184831,60.66392675863708,34.84192094359091,-1.5457400167887698,-1.5996434524358718,0.05390343564710198
2022-10-12,58.653000000000006,59.5295,63.65,66.3815,76.05245,58.7538503200255,60.374006257997294,33.497454516613345,-1.620155937971795,-1.6037459495430566,-0.01640998842873831
2022-10-13,58.702999999999996,59.375,63.45439999999999,66.263,75.90355,58.78402719386773,60.26852431296046,44.32682823494175,-1.4844971190927296,-1.5798961834529912,0.09539906436026158
2022-10-14,58.818999999999996,59.19500000000001,63.251599999999996,66.1306,75.7486,58.755715317888075,60.144929919407836,43.12370211147947,-1.389214601519761,-1.5417598670663453,0.1525452655465842
2022-10-17,58.903999999999996,59.028499999999994,63.074799999999996,66.0154,75.6033,58.92868219205914,60.12530548093318,48.61651339613032,-1.1966232888740365,-1.4727325514278837,0.27610926255384727
2022-10-18,58.910000000000004,58.966499999999996,62.912800000000004,65.9057,75.4633,59.20426954712697,60.16935692678998,51.89948470217712,-0.9650873796630108,-1.3712035170749093,0.40611613741189845
2022-10-19,58.827999999999996,58.952999999999996,62.7468,65.77640000000001,75.3145,59.297458847568976,60.142737895175905,48.29925092539233,-0.8452790476069296,-1.2660186231813133,0.4207395755743837
2022-10-20,58.835,58.952,62.5616,65.62689999999999,75.1563,59.37169594794298,60.11586842145917,48.18059093078824,-0.744172473516187,-1.161649393248288,0.4174769197321011
2022-10-21,59.013999999999996,59.02349999999999,62.392799999999994,65.4827,75.0076,59.51143503287483,60.128026316165894,50.369105608067,-0.6165912832910649,-1.0526377712568435,0.4360464879657786
2022-10-24,59.275,59.126999999999995,62.212399999999995,65.34859999999999,74.87025,59.703521950894086,60.174839181635086,52.44547570385251,-0.4713172307410005,-0.936373663153675,0.46505643241267447
2022-10-25,59.701,59.302499999999995,62.047999999999995,65.2138,74.74055,59.976826266141146,60.27151776077323,55.45584211244009,-0.2946914946320831,-0.8080372294493567,0.5133457348172736
2022-10-26,60.190999999999995,59.422000000000004,61.88219999999999,65.0947,74.6154,60.23423760981174,60.373627556271515,56.1614841872431,-0.13938994645977232,-0.67430777285144,0.5349178263916676
2022-10-27,60.47800000000001,59.5905,61.7406,64.97409999999999,74.48465,60.47820105445609,60.48076625580696,56.89682331783943,-0.0025652013508690175,-0.5399592585513259,0.5373940572004569
2022-10-28,60.92,59.869499999999995,61.6184,64.8634,74.3594,60.869247046078236,60.66885764426571,61.77140328471945,0.2003894018125294,-0.39188952647855485,0.5922789282910843
2022-10-31,61.157000000000004,60.030499999999996,61.491400000000006,64.75479999999999,74.23464999999999,61.08167057745081,60.78597930024603,57.29395206003798,0.2956912772047815,-0.2543733657418876,0.5500646429466691
2022-11-01,61.338,60.124,61.40379999999999,64.6724,74.1113,61.30449048861222,60.91516601874632,58.47272146825098,0.3893244698658975,-0.12563379862033058,0.5149582684862282
2022-11-02,61.383,60.105500000000006,61.288599999999995,64.5759,73.98165,61.14379964421034,60.86663520254289,47.11795060007879,0.2771644416674519,-0.045074150562774085,0.322238592230226
2022-11-03,60.601,59.717999999999996,61.008199999999995,64.4165,73.81124999999999,59.7309073912549,60.206884446798966,26.701036371707957,-0.4759770555440639,-0.13125473155903206,-0.34472232398503183
2022-11-04,59.836,59.425,60.720200000000006,64.2641,73.64595,58.63846010029261,59.645633747036086,29.361908842440258,-1.0071736467434746,-0.3064385145959206,-0.7007351321475541
2022-11-07,59.135000000000005,59.205000000000005,60.5012,64.1167,73.49340000000001,57.886389315632215,59.20892013614453,33.695024193031244,-1.3225308205123127,-0.5096569757791991,-0.8128738447331136
2022-11-08,58.309000000000005,59.00500000000001,60.2804,63.99100000000001,73.334,57.16848326707341,58.765296422356045,32.67361214724221,-1.5968131552826321,-0.7270882116798858,-0.8697249436027463
2022-11-09,57.54600000000001,58.868500000000004,60.0766,63.8662,73.19284999999999,56.684101225985195,58.41379298366301,35.83537757627697,-1.7296917576778128,-0.9276089208794713,-0.8020828367983415
2022-11-10,57.092999999999996,58.7855,59.958999999999996,63.7616,73.07015,56.77731642198748,58.33054905894723,46.82733858673851,-1.5532326369597484,-1.0527336640955267,-0.5004989728642217
2022-11-11,56.632999999999996,58.7765,59.858599999999996,63.67100000000001,72.95330000000001,57.030036972450944,58.33717505458077,50.01405086266128,-1.3071380821298249,-1.1036145477023864,-0.20352353442743842
2022-11-14,56.215999999999994,58.6865,59.773599999999995,63.578,72.8215,57.19156974592003,58.318125050537745,49.061301478301395,-1.1265553046177175,-1.1082026990854528,-0.0183526055322647
2022-11-15,55.959,58.6485,59.7284,63.474799999999995,72.6942,57.61748209270156,58.43974541716458,54.2508898537386,-0.8222633244630231,-1.051014824160967,0.22875149969794384
2022-11-16,55.874,58.62850000000001,59.6432,63.3698,72.55915,57.89325407843978,58.511616127004245,52.56371293310374,-0.6183620485644639,-0.9644842690416664,0.34612222047720254
2022-11-17,56.625,58.613,59.54560000000001,63.2834,72.4153,58.13583037406443,58.58260752500393,52.73639761865212,-0.44677715093949644,-0.8609428454212324,0.414165694481736
2022-11-18,57.358999999999995,58.597500000000004,59.434799999999996,63.198299999999996,72.28484999999999,58.41801031651606,58.6853773379666,54.23164108483096,-0.26736702145053926,-0.7422276806270939,0.4748606591765546
2022-11-21,57.803999999999995,58.469500000000004,59.272400000000005,63.1054,72.14174999999999,58.384470267821285,58.64942346108018,48.39487353254293,-0.2649531932588971,-0.6467727831534545,0.38181958989455744
2022-11-22,58.404999999999994,58.357000000000006,59.2004,63.017399999999995,71.9992,58.514551765079545,58.6924291306298,51.655600696035464,-0.1778773655502519,-0.5529936996328141,0.3751163340825622
2022-11-23,59.00599999999999,58.275999999999996,59.1604,62.9405,71.8535,58.747697647375,58.79150845428685,54.08242324179189,-0.04381080691184991,-0.45115712108862127,0.40734631417677136
2022-11-25,59.36900000000001,58.23100000000001,59.138000000000005,62.86950000000001,71.69965,59.08189800931731,58.94917449471004,56.687326207791145,0.13272351460726384,-0.33438099394944426,0.4671045085567081
2022-11-28,59.537,58.085,59.096,62.794700000000006,71.5489,59.23852908480695,59.03442082843522,53.66650888439716,0.20410825637172536,-0.22668314388521038,0.43079140025693574
2022-11-29,59.690999999999995,57.953500000000005,59.0242,62.720699999999994,71.4103,59.297216917913566,59.07779706336595,51.9222767386692,0.21941985454761692,-0.13746254419864493,0.3568823987462618
2022-11-30,59.916,57.9375,59.02919999999999,62.6858,71.29015,59.74533739208071,59.30981209570921,59.559872491167816,0.4355252963714946,-0.022864976084617017,0.45839027245611164
2022-12-01,60.237,58.055499999999995,59.08,62.66049999999999,71.15795,60.18759317791444,59.55501119973075,60.62619586080874,0.632581978183687,0.1082244147690438,0.5243575634146432
2022-12-02,60.528999999999996,58.57700000000001,59.131800000000005,62.63399999999999,71.0228,60.52642499669683,59.76501037012107,59.67558718253225,0.761414626575764,0.23886245713038784,0.5225521694453761
2022-12-05,60.577,58.967999999999996,59.163799999999995,62.59389999999999,70.89545,60.514667304897316,59.81575034270469,52.23568346392869,0.6989169621926266,0.3308733581428356,0.368043604049791
2022-12-06,60.721000000000004,59.2625,59.18280000000001,62.5317,70.76185000000001,60.380103104143885,59.80273179880064,49.462886659435775,0.5773713053432417,0.3801729475829168,0.19719835776032485
2022-12-07,60.738,59.57149999999999,59.2114,62.47469999999999,70.6325,60.22931801119867,59.7728998137043,48.63903947934933,0.4564181974943722,0.3954219975652079,0.060996199929164274
2022-12-08,60.665,59.8355,59.2122,62.3935,70.50575,60.0863460094758,59.73787019787435,48.27821841923764,0.34847581160144614,0.38603276037245554,-0.0375569487710094
2022-12-09,60.407,59.888,59.21,62.2957,70.36705,59.81767739263337,59.63432425729107,44.839301798527494,0.18335313534230124,0.3454968353664247,-0.16214370002412348
2022-12-12,60.301,59.919,59.242,62.1963,70.22205,59.69803471684362,59.59030023823247,47.76126379354773,0.1077344786111496,0.29794436401536967,-0.19020988540422007
2022-12-13,60.257000000000005,59.974000000000004,59.245,62.0971,70.0873,59.61833706809845,59.55990762799303,48.35054854157754,0.05842944010542084,0.2500413792333799,-0.19161193912795904
2022-12-14,59.859,59.8875,59.196400000000004,61.9972,69.94945,59.40474674992946,59.4613959518454,44.66830691244775,-0.05664920191593836,0.18870326300351623,-0.2453524649194546
2022-12-15,59.23199999999999,59.734500000000004,59.1108,61.88,69.79025,58.934785711478774,59.230922177634625,38.4308223592062,-0.29613646615585054,0.09173531717164289,-0.38787178332749345
2022-12-16,58.549,59.53900000000001,59.0278,61.732600000000005,69.6284,58.41558790971281,58.959002016328355,36.14663466871715,-0.5434141066155433,-0.035294567585794356,-0.508119539029749
2022-12-19,58.001999999999995,59.2895,58.95759999999999,61.6141,69.4589,57.88703592360315,58.66426112622996,34.5242210496785,-0.7772252026268092,-0.18368069459399733,-0.5935445080328119
2022-12-20,57.541999999999994,59.1315,58.89540000000001,61.484899999999996,69.30109999999999,57.449030396894976,58.39579733910181,34.84999481563021,-0.9467669422068354,-0.336297944116565,-0.6104689980902704
2022-12-21,57.165,58.951499999999996,58.8636,61.365,69.14184999999999,57.16917956660345,58.19092346213131,38.11087771083715,-1.0217438955278624,-0.47338713439882446,-0.5483567611290379
2022-12-22,56.781000000000006,58.723,58.837799999999994,61.243900000000004,68.97935000000001,56.90622886404907,57.98863283530677,37.528026017914605,-1.0824039712576976,-0.5951905017705992,-0.4872134694870984
2022-12-23,56.549,58.477999999999994,58.7792,61.116800000000005,68.82115,56.769885961887674,57.8428081808396,40.742965582252985,-1.0729222189519234,-0.6907368452068641,-0.38218537374505934
2022-12-27,56.29299999999999,58.297000000000004,58.736799999999995,60.9942,68.66335,56.72528812159726,57.74185942670333,43.32313311880718,-1.0165713051060692,-0.7559037371867051,-0.2606675679193641
2022-12-28,55.93299999999999,58.09499999999999,58.6508,60.86280000000001,68.5041,56.54908994904383,57.58172169139197,39.682504113834305,-1.032631742348137,-0.8112493382189916,-0.22138240412914545
2022-12-29,55.823,57.84100000000001,58.57899999999999,60.7459,68.3489,56.63846072611401,57.54826082536293,47.81584694917611,-0.909800099248919,-0.8309594904249772,-0.07884060882394184
2022-12-30,55.907000000000004,57.569500000000005,58.5266,60.6367,68.18635,56.72331292209647,57.52172298644716,48.10754546860328,-0.7984100643506906,-0.82444960521012,0.02603954085942939
2023-01-03,56.11,57.329499999999996,58.482800000000005,60.522200000000005,68.0214,56.85664939562009,57.52678054300663,50.10973337912056,-0.6701311473865417,-0.7935859136454044,0.12345476625886276
2023-01-04,56.41799999999999,57.21,58.4384,60.4156,67.8531,57.041780257832386,57.5662782805617,52.43213247422951,-0.5244980227293112,-0.7397683354621858,0.21527031273287456
2023-01-05,56.67100000000001,57.1065,58.3746,60.2935,67.684,57.12304483355048,57.56655396348305,49.82791841665809,-0.44350912993257197,-0.680516494356263,0.23700736442369108
2023-01-06,57.083000000000006,57.124,58.34,60.194,67.51714999999999,57.52719178223502,57.72829070692875,59.47233277547668,-0.20109892469373136,-0.5846329804237567,0.3835340557300253
2023-01-09,57.623000000000005,57.202,58.3242,60.103199999999994,67.36664999999999,58.03993150804502,57.96026917308218,63.336845476346205,0.07966233496284048,-0.45177391734643724,0.5314362523092777
2023-01-10,58.141999999999996,57.3455,58.312,60.0263,67.21675,58.52763435296117,58.2009899750761,64.48675389229203,0.3266443778850743,-0.2960902583001349,0.6227346361852092
2023-01-11,58.64399999999999,57.468500000000006,58.2816,59.95,67.0667,58.98492137558253,58.44536108803342,65.45358593262547,0.5395602875491079,-0.12896014913028636,0.6685204366793942
2023-01-12,59.59599999999999,57.7645,58.3386,59.915,66.9345,59.92570270241599,58.93829730373465,74.67191495897436,0.9874053986813394,0.0943129604320388,0.8930924382493006
2023-01-13,60.289,58.056,58.3692,59.8865,66.79115,60.56174844050584,59.317682688643195,68.94808210502873,1.2440657518626423,0.3242635187181595,0.9198022331444828
2023-01-17,60.866,58.3865,58.423199999999994,59.8559,66.649,60.93071021888956,59.58748397096592,63.41150040736712,1.3432262479236385,0.5280560645592554,0.8151701833643832
2023-01-18,61.205999999999996,58.658,58.6038,59.806,66.5056,60.93983172367578,59.69137404719067,54.907734912833746,1.2484576764851099,0.6721363869444263,0.5763212895406835
2023-01-19,61.537,58.977500000000006,58.7786,59.74940000000001,66.3624,61.006011458494896,59.815716710361734,56.12985633398071,1.1902947481331623,0.7757680591821735,0.41452668895098876
2023-01-20,62.053999999999995,59.3625,58.958400000000005,59.729800000000004,66.226,61.27277892641876,60.03233028737198,60.30672562648989,1.2404486390467824,0.8687041751550953,0.371744463891687
2023-01-23,62.503,59.793000000000006,59.1788,59.7296,66.11319999999999,61.72927447620049,60.34400952534442,64.31305436961829,1.3852649508560688,0.9720163302952901,0.4132486205607787
2023-01-24,62.80899999999999,60.215999999999994,59.3768,59.7267,65.99825,62.06630917216964,60.608897708652236,62.85552761466899,1.4574114635174027,1.0690953569397126,0.3883161065776901
2023-01-25,63.10200000000001,60.622,59.5138,59.7364,65.87989999999999,62.38533853029739,60.870460841344666,63.46850191684617,1.5148776889527227,1.1582518233423147,0.356625865610408
2023-01-26,63.418000000000006,61.03099999999999,59.6386,59.7486,65.7584,62.735286448713175,61.15116744568951,64.94118940916724,1.584119003023666,1.243425259278585,0.340693743745081
2023-01-27,63.479,61.5375,59.791199999999996,59.78240000000001,65.65090000000001,63.192934687372684,61.4888587460088,67.76682912096022,1.7040759413638824,1.3355553956956445,0.3685205456682379
2023-01-30,63.6,61.94449999999999,59.8974,59.8129,65.5468,63.512483197007654,61.76894328334148,65.38851537899424,1.7435399136661758,1.4171522992897507,0.32638761437642505
2023-01-31,63.979000000000006,62.42249999999999,60.044200000000004,59.8437,65.45025000000001,64.01056270516032,62.1379104475384,69.29235696360871,1.8726522576219224,1.5082522909561853,0.36439996666573715
2023-02-01,64.764,62.985,60.2316,59.8886,65.37075,64.75355305821257,62.63436152549852,73.78843785614353,2.119191532714055,1.6304401393077594,0.4887513934062955
2023-02-02,65.69300000000001,63.614999999999995,60.4454,59.9401,65.301,65.66223720310295,63.22885326435048,76.95298841267324,2.4333839387524705,1.7910288991967016,0.6423550395557689
2023-02-03,66.241,64.14750000000001,60.6458,59.9591,65.21340000000001,66.05573917185635,63.59856783736156,65.53038776854342,2.457171334494788,1.9242573862563188,0.5329139482384693
2023-02-06,66.5,64.50150000000001,60.797799999999995,59.9991,65.1165,66.17485622233998,63.837933182742184,60.06096532209025,2.3369230395977993,2.006790516924615,0.33013252267318416
2023-02-07,66.85999999999999,64.8345,60.9476,60.053999999999995,65.02199999999999,66.38180141890307,64.11067887290943,61.76688052123059,2.2711225459936344,2.0596569227384194,0.211465623255215
2023-02-08,67.076,65.089,61.055200000000006,60.096599999999995,64.93769999999999,66.36921658522567,64.27285080824947,57.12116755103774,2.0963657769761994,2.0669986935859757,0.029367083390223758
2023-02-09,67.273,65.34549999999999,61.1858,60.1409,64.84855,66.40933711057556,64.44745445208285,58.040485941753815,1.961882658492712,2.045975486567323,-0.08409282807461116
2023-02-10,67.374,65.4265,61.327799999999996,60.176,64.7708,66.45713140125625,64.61579115933597,58.30305316153016,1.8413402419202782,2.0050484376379143,-0.16370819571763606
2023-02-13,67.63,65.615,61.440200000000004,60.234700000000004,64.69575,66.66834195490914,64.85388070308886,61.50272335999612,1.8144612518202763,1.9669310004743867,-0.15246974865411045
2023-02-14,67.696,65.8375,61.535999999999994,60.308,64.61295,66.78244319261542,65.04322287323043,59.63791416898685,1.7392203193849838,1.9213888642565062,-0.18216854487152245
2023-02-15,67.525,66.14450000000001,61.6308,60.3813,64.54410000000001,66.83591347067458,65.19779895669485,58.367330384809016,1.6381145139797297,1.864733994201151,-0.2266194802214212
2023-02-16,67.095,66.39399999999999,61.749,60.456399999999995,64.47255,66.76269601364773,65.2838879228656,54.903187486110696,1.478808090782124,1.7875488135173456,-0.3087407227352217
2023-02-17,66.821,66.53099999999999,61.8658,60.524300000000004,64.39219999999999,66.56535816539423,65.29841474339408,51.165685788348654,1.2669434220001534,1.683427735213907,-0.4164843132137537
2023-02-21,66.604,66.55199999999999,61.971000000000004,60.5912,64.2937,66.27222613994897,65.25112476240191,47.89393494255528,1.0211013775470548,1.5509624636805366,-0.5298610861334818
2023-02-22,66.296,66.578,62.0738,60.642999999999994,64.2479,65.99034519534143,65.19104144666844,47.02512477991073,0.7993037486729975,1.400630720679029,-0.6013269720060315
