date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2023-02-23,66.095,66.5855,62.1928,60.70139999999999,64.19175,65.72875362682737,65.12429763580411,46.40699301381497,0.6044559910232579,1.2413957747478748,-0.6369397837246169
2023-02-24,65.815,66.54400000000001,62.288599999999995,60.7653,64.12955,65.43663768423855,65.02842373685566,44.47622421036576,0.4082139473828903,1.074759409274878,-0.6665454618919877
2023-02-27,65.49300000000001,66.43350000000001,62.375,60.81,64.07485000000001,65.13869342512493,64.91520716375524,43.09114172690284,0.2234862613696862,0.9045047796938397,-0.6810185183241535
2023-02-28,64.973,66.3015,62.463,60.829699999999995,64.0261,64.75274059049033,64.74593255903262,39.59064038274359,0.0068080314577088075,0.7249654300466136,-0.7181573985889048
2023-03-01,64.46900000000001,66.08250000000001,62.583400000000005,60.8471,63.97025000000001,64.38616511503028,64.56993755465984,38.58193343141996,-0.18377243962956413,0.5432178561113781,-0.7269902957409422
2023-03-02,64.009,65.767,62.72280000000001,60.875299999999996,63.9161,64.10060125117947,64.41883106912948,39.601764079625326,-0.31822981795001226,0.37092832129910003,-0.6891581392491123
2023-03-03,63.626999999999995,65.361,62.874,60.9158,63.865950000000005,63.860508750998015,64.27965839734212,39.66919137900615,-0.4191496463441027,0.2129127277704595,-0.6320623741145621
2023-03-06,63.339999999999996,65.0805,63.02539999999999,60.9604,63.803450000000005,63.66812278930601,64.15597999753899,40.17268474088791,-0.48785720823298107,0.0727587405697714,-0.5606159488027525
2023-03-07,63.016,64.81,63.1412,61.002399999999994,63.759800000000006,63.3222577447974,63.9533148125361,34.84829601906553,-0.631057067738702,-0.06800442109192328,-0.5630526466467787
2023-03-08,62.725,64.5105,63.2626,61.0502,63.71585,63.04652578405934,63.7738100116075,35.696699747187225,-0.7272842275481608,-0.1998603823831708,-0.52742384516499
2023-03-09,62.387,64.241,63.3604,61.06980000000001,63.666399999999996,62.71782950958867,63.56167593667361,33.081830322087185,-0.8438464270849408,-0.32865759132352484,-0.515188835761416
2023-03-10,62.041999999999994,63.92850000000001,63.4384,61.087599999999995,63.6091,62.35816343119041,63.325996237660746,30.991867544151376,-0.9678328064703337,-0.4564926343528866,-0.5113401721174471
2023-03-13,61.489999999999995,63.491499999999995,63.4864,61.068599999999996,63.542,61.68459982639189,62.92999651635254,23.692567658857968,-1.24539668996065,-0.6142734454744393,-0.6311232444862106
2023-03-14,61.07099999999999,63.022000000000006,63.5126,61.0458,63.47575,61.1854306223316,62.59740418180791,27.23022500110511,-1.4119735594763085,-0.7738134682748132,-0.6381600912014953
2023-03-15,60.541,62.504999999999995,63.5102,61.0184,63.3974,60.5522874496652,62.18796683500732,23.70535710391644,-1.6356793853421223,-0.9461866516882751,-0.6894927336538472
2023-03-16,60.128,62.06849999999999,63.526399999999995,61.0046,63.31575,60.22116630356287,61.90737669908086,32.79983389982243,-1.686210395517989,-1.094191400454218,-0.5920189950637711
2023-03-17,59.653,61.64,63.520999999999994,60.9797,63.2312,59.847140718399345,61.60238583248228,30.976053128383313,-1.755245114082932,-1.2264021431799608,-0.5288429709029712
2023-03-20,59.262,61.301,63.543600000000005,60.9591,63.153850000000006,59.67065753095329,61.38739428933544,36.636328529628685,-1.7167367583821473,-1.3244690662203982,-0.39226769216174917
2023-03-21,59.038,61.027,63.5322,60.936099999999996,63.07495,59.595171756960475,61.223883601236516,39.45658879357803,-1.6287118442760402,-1.3853176218315266,-0.24339422244451359
2023-03-22,58.629,60.677,63.4638,60.894,62.994350000000004,59.26360687127425,60.943595927070845,33.61564533517357,-1.6799890557965966,-1.4442519086245407,-0.23573714717205596
2023-03-23,58.354,60.37050000000001,63.4028,60.857400000000005,62.915749999999996,59.09382119877052,60.73740363617671,37.72385960709413,-1.643582437406188,-1.48411801438087,-0.15946442302531794
2023-03-24,58.181,60.1115,63.3458,60.8137,62.83855,59.025541014344284,60.58278114460806,40.425907554349614,-1.5572401302637786,-1.4987424375574518,-0.058497692706326765
2023-03-27,58.28399999999999,59.887,63.224000000000004,60.7813,62.76805,59.02315008906055,60.46627883760006,42.40315560624535,-1.4431287485395075,-1.4876196997538629,0.04449095121435542
2023-03-28,58.335,59.70300000000001,63.1218,60.7455,62.70895,59.011896229205085,60.353961886666724,42.1520503184033,-1.3420656574616388,-1.458508891295418,0.1164432338337793
2023-03-29,58.57899999999999,59.56,63.0528,60.738,62.656949999999995,59.08852757855814,60.291446191358084,45.40185336343255,-1.202918612799941,-1.4073908355963227,0.20447222279638178
2023-03-30,58.720000000000006,59.424,63.0292,60.8165,62.6165,59.19952333570304,60.25578351051674,47.115859727438604,-1.0562601748137013,-1.3371647034397984,0.28090452862609716
2023-03-31,59.031000000000006,59.342,63.0198,60.8992,62.581649999999996,59.461135130210266,60.30350325047847,52.90126395413477,-0.8423681202682047,-1.2382053868054799,0.39583726653727513
2023-04-03,59.298,59.279999999999994,62.9924,60.9754,62.546049999999994,59.75480664863946,60.38250300970229,55.1782137926327,-0.6276963610628314,-1.1161035816569502,0.4884072205941188
2023-04-04,59.447,59.24250000000001,62.92099999999999,61.0499,62.52044999999999,59.89560562577185,60.40379908305768,51.207550354550996,-0.5081934572858273,-0.9945215567827257,0.48632809949689837
2023-04-05,59.76899999999999,59.199,62.8558,61.1163,62.491249999999994,60.013204760268486,60.42277692875711,51.150921790759185,-0.4095721684886229,-0.8775316791239052,0.4679595106352823
2023-04-06,59.995000000000005,59.1745,62.781400000000005,61.147600000000004,62.45459999999999,60.07578864330411,60.42257123033066,49.72953628934354,-0.34678258702655285,-0.7713818607044347,0.42459927367788186
2023-04-10,60.24100000000001,59.211,62.7104,61.174499999999995,62.42274999999999,60.23489808279578,60.47349187993579,53.711979214426584,-0.2385937971400125,-0.6648242479915504,0.4262304508515379
2023-04-11,60.509,59.3965,62.63,61.21060000000001,62.3943,60.45875991621181,60.56360359253314,56.809328688436395,-0.10484367632133029,-0.5528281336575064,0.4479844573361761
2023-04-12,60.641999999999996,59.4885,62.53020000000001,61.2138,62.3443,60.431258390640764,60.542595919012165,48.34074572577247,-0.11133752837140065,-0.46453001260028526,0.3531924842288846
2023-04-13,60.751999999999995,59.66550000000001,62.407399999999996,61.2258,62.297799999999995,60.45875709977295,60.54758881390015,50.211428992303595,-0.08883171412719548,-0.3893903529056673,0.30055863877847183
2023-04-14,60.775,59.7475,62.2314,61.2315,62.25745,60.394332930577114,60.509989642500145,47.04266670599166,-0.11565671192303029,-0.33464362470913994,0.21898691278610966
2023-04-17,60.760000000000005,59.895500000000006,62.03320000000001,61.23929999999999,62.2188,60.44905094125756,60.527768187500136,51.17589634147608,-0.07871724624257581,-0.2834583490158271,0.2047411027732513
2023-04-18,60.73499999999999,60.01649999999999,61.8912,61.268499999999996,62.186949999999996,60.55227387337178,60.57163721064828,53.22473491956414,-0.019363337276494974,-0.23063934666796068,0.2112760093914657
2023-04-19,60.693000000000005,60.06999999999999,61.7596,61.2787,62.14804999999999,60.505770200545356,60.54781223208174,48.1122574130029,-0.04204203153638275,-0.1929198836416451,0.15087785210526236
2023-04-20,60.624,60.1965,61.608599999999996,61.278099999999995,62.109300000000005,60.42334401584607,60.50501132600161,46.56210648406122,-0.08166731015553808,-0.17066936894442372,0.08900205878888565
2023-04-21,60.53099999999999,60.263,61.4724,61.26379999999999,62.06665,60.27975262879283,60.42982530185334,43.94798874277959,-0.15007267306051375,-0.16655002976764172,0.016477356707127966
2023-04-24,60.36999999999999,60.305499999999995,61.329800000000006,61.257799999999996,62.02625,60.15979068590162,60.360949353567904,44.01850357454846,-0.20115866766628443,-0.17347175734737025,-0.027686910318914182
2023-04-25,60.047000000000004,60.278,61.1646,61.2462,61.98344999999999,59.89828442653214,60.22013829034065,38.58230331286125,-0.32185386380850645,-0.2031481786395975,-0.11870568516890895
2023-04-26,59.859,60.2505,60.97599999999999,61.2081,61.946949999999994,59.66777913014258,60.0853132317969,38.28851716520375,-0.4175341016543257,-0.24602536324254315,-0.17150873841178255
2023-04-27,59.71900000000001,60.23549999999999,60.812,61.17400000000001,61.91725,59.597351571659104,60.020475214626764,44.43928636213689,-0.4231236429676599,-0.2814450191875665,-0.14167862378009344
2023-04-28,59.68699999999999,60.230999999999995,60.6638,61.147299999999994,61.890649999999994,59.61622056063463,59.998217791321075,47.95650786443176,-0.3819972306864443,-0.3015554614873421,-0.08044176919910223
2023-05-01,59.59599999999999,60.17800000000001,60.5334,61.1412,61.86755,59.65064816669084,59.98649795492692,48.77815040002296,-0.33584978823607514,-0.3084143268370887,-0.02743546139898645
2023-05-02,59.42199999999999,60.0785,60.41139999999999,61.1386,61.835150000000006,59.60900998719995,59.94157218048788,45.793576631209234,-0.33256219328793435,-0.31324390012725783,-0.019318293160676514
2023-05-03,59.28700000000001,59.989999999999995,60.2962,61.13360000000001,61.80415,59.49993152763072,59.86441868563693,42.84745857453396,-0.3644871580062059,-0.32349255170304747,-0.04099460630315843
2023-05-04,59.576,60.1,60.2646,61.169200000000004,61.781349999999996,60.01686513876446,60.08631359781197,63.633924239099706,-0.06944845904751418,-0.27268373317194083,0.20323527412442666
2023-05-05,59.956,60.2435,60.2446,61.2187,61.757200000000005,60.52042434818531,60.32362370167775,65.11750305384594,0.1968006465075618,-0.17878685723604032,0.3755875037436021
2023-05-08,60.17,60.27,60.2008,61.2447,61.720499999999994,60.6926667561568,60.421133057109024,55.723462136365846,0.27153369904777236,-0.08872274597927779,0.3602564450270501
2023-05-09,60.487,60.266999999999996,60.1634,61.26919999999999,61.683150000000005,60.836871870594216,60.51067875658243,55.6710436096709,0.32619311401178663,-0.005739573981064908,0.3319326879928515
2023-05-10,60.903,60.38100000000001,60.162,61.3125,61.654849999999996,61.10196850588741,60.66248033016891,59.48784607987479,0.43948817571850185,0.08330597595884845,0.3561821997596534
2023-05-11,61.169999999999995,60.44449999999999,60.1522,61.367799999999995,61.62389999999999,61.22166565882782,60.75266697237862,55.71071906673067,0.46899868644919707,0.16044451805691817,0.3085541683922789
2023-05-12,61.36400000000001,60.5255,60.1348,61.4288,61.58070000000001,61.289101711315844,60.8198768262765,54.504940211454866,0.46922488503934545,0.22220059145340362,0.24702429358594183
2023-05-15,61.656000000000006,60.626,60.1392,61.5066,61.56035,61.515393755728795,60.96358965395972,59.25361738701379,0.551804101769072,0.2881212935165373,0.2636828082525347
2023-05-16,61.91600000000001,60.669000000000004,60.12660000000001,61.57599999999999,61.53045,61.58687163946283,61.03887930922197,54.87936269324384,0.5479923302408594,0.3400955008614017,0.20789682937945764
2023-05-17,62.302,60.794500000000006,60.153400000000005,61.647299999999994,61.506150000000005,61.76735292569931,61.16636973076108,58.20232918778434,0.6009831949382303,0.3922730396767674,0.20871015526146286
2023-05-18,62.37800000000001,60.977,60.19519999999999,61.728899999999996,61.4864,62.0523755525148,61.34812012107508,61.5634467631092,0.7042554314397265,0.45466951802935923,0.24958591341036723
2023-05-19,62.35,61.153,60.2372,61.7988,61.4578,62.199702390589444,61.47122233432878,58.00073113514,0.7284800562606648,0.5094316256756204,0.21904843058504442
2023-05-22,62.587,61.378499999999995,60.309799999999996,61.8741,61.43415,62.47820971511415,61.65927993919331,61.89393531331234,0.8189297759208358,0.5713312557246635,0.24759852019617234
2023-05-23,62.754,61.62050000000001,60.416199999999996,61.95129999999999,61.40705,62.60463898971197,61.78081475851233,57.797399277516085,0.8238242311996444,0.6218298508196597,0.20199438037998474
2023-05-24,62.759,61.830999999999996,60.4996,62.006099999999996,61.376000000000005,62.60546376052552,61.842235887511414,54.05314708489169,0.7632278730141024,0.6501094552585482,0.1131184177555542
2023-05-25,62.787,61.97850000000001,60.601400000000005,62.0558,61.34625,62.53693087429082,61.86577396991798,51.70079604144965,0.671156904372836,0.6543189450814059,0.01683795929143017
2023-05-26,62.90899999999999,62.1365,60.691,62.1087,61.31544999999999,62.58971073978454,61.94090182399813,55.069963412835264,0.648808915786411,0.653216939222407,-0.004408023435996
2023-05-30,62.878,62.266999999999996,60.7842,62.1526,61.284099999999995,62.568216779817696,61.978612799998274,52.70536141909083,0.5896039798194224,0.6404943473418101,-0.050890367522387736
2023-05-31,62.928999999999995,62.4225,60.86,62.20179999999999,61.24764999999999,62.55618342907651,62.01649333333173,52.90792776044062,0.5396900957447812,0.6203334970224044,-0.08064340127762315
2023-06-01,62.87199999999999,62.587,60.9202,62.2262,61.210100000000004,62.49984751691089,62.029345679010866,51.138828917866824,0.47050183790002365,0.5903671651979283,-0.11986532729790467
2023-06-02,62.887,62.63250000000001,61.046800000000005,62.2553,61.17925,62.69525559123229,62.158283036121176,58.92809755139663,0.5369725551111131,0.5796882431805653,-0.04271568806945225
2023-06-05,62.715999999999994,62.533,61.1096,62.2562,61.14125,62.48060088488886,62.09470651492701,46.45917667566514,0.38589436996184645,0.5409294685368216,-0.1550350985749751
2023-06-06,62.532,62.5595,61.18,62.2629,61.106449999999995,62.432816133367496,62.1002838101176,50.43721644573254,0.3325323232498931,0.49925003947943586,-0.16671771622954273
2023-06-07,62.462,62.608000000000004,61.251799999999996,62.237899999999996,61.07645,62.45853672823404,62.13729982418297,52.322728674834444,0.3212369040510694,0.4636474123937626,-0.1424105083426932
2023-06-08,62.431,62.59499999999999,61.3188,62.220299999999995,61.0534,62.434146462351876,62.1493516890583,50.868736408700215,0.2847947732935765,0.4278768845737254,-0.14308211128014892
2023-06-09,62.42,62.6035,61.3696,62.2112,61.033550000000005,62.37504700660543,62.14199230468361,49.63099997582296,0.23305470192181588,0.3889124480433436,-0.1558577461215277
2023-06-12,62.464,62.6865,61.4398,62.234500000000004,61.020250000000004,62.52042439020459,62.22925213396631,55.548184630817374,0.29117225623827636,0.3693644096823302,-0.07819215344405384
2023-06-13,62.641999999999996,62.760000000000005,61.506400000000006,62.263099999999994,61.00625,62.78343602248081,62.377455679598434,59.24287219976671,0.4059803428823727,0.3766875963223387,0.029292746560034
2023-06-14,62.763999999999996,62.84649999999999,61.5532,62.2728,61.00129999999999,62.92598432671453,62.47616266629485,56.36012347861808,0.44982166041967986,0.39131440914180693,0.05850725127787293
2023-06-15,63.019000000000005,62.945499999999996,61.6346,62.2778,61.0037,63.20506366106614,62.64385432064337,60.46389461484962,0.5612093404227707,0.4252933953979997,0.135915945024771
2023-06-16,63.150999999999996,63.019000000000005,61.7232,62.2895,61.008100000000006,63.495053867055965,62.825050296892016,61.779165736740595,0.6700035701639493,0.47423543035118965,0.19576813981275965
2023-06-20,63.485,63.1005,61.807599999999994,62.2945,61.01545,63.67119942597043,62.95949101564075,59.05875284892843,0.7117084103296776,0.5217300263468873,0.18997838398279032
2023-06-21,63.586,63.059000000000005,61.849000000000004,62.27969999999999,61.01415,63.59563028351344,62.975825014482176,51.183762703777056,0.6198052690312608,0.541345074883762,0.07846019414749872
2023-06-22,63.586,63.02399999999999,61.867200000000004,62.248599999999996,61.015499999999996,63.44245639374214,62.94798612452053,48.42150705357962,0.4944702692216083,0.5319701137513313,-0.03749984452972299
2023-06-23,63.55999999999999,62.99550000000001,61.9024,62.216300000000004,61.0146,63.226693871627965,62.88072789307457,45.84872139091171,0.3459659785533944,0.49476928671174397,-0.14880330815834958
2023-06-26,63.601,63.01049999999999,61.939400000000006,62.1734,61.00854999999999,63.10874096830059,62.849562863957935,48.07700756377757,0.2591781043426522,0.4476510502379256,-0.1884729458952734
2023-06-27,63.58200000000001,63.023,62.0012,62.1163,61.002449999999996,63.11201158856204,62.87033598514624,51.505217883457966,0.24167560341579986,0.4064559608735005,-0.16478035745770064
2023-06-28,63.496,63.068999999999996,62.053599999999996,62.0434,60.991749999999996,63.15170211339865,62.90734813439467,52.709701566740485,0.24435397900398215,0.37403556449959685,-0.1296815854956147
2023-06-29,63.57899999999999,63.1715,62.122,62.0066,60.98285,63.36528640364501,63.02828530962469,58.164849672002816,0.33700109402031586,0.36662867040374064,-0.02962757638342478
2023-06-30,63.632999999999996,63.326,62.2226,61.991099999999996,60.9951,63.659857726161164,63.195078990393235,61.21244589756201,0.46477873576792916,0.3862586834765784,0.07852005229135078
2023-07-03,63.68000000000001,63.415499999999994,62.3344,61.971500000000006,61.01275,63.95218730675175,63.37025832443818,62.330635329978946,0.5819289823135705,0.4253927432439768,0.15653623906959369
2023-07-05,63.76899999999999,63.626999999999995,62.4552,61.9638,61.03020000000001,64.19492772109764,63.53023918929462,62.123987798523814,0.6646885318030229,0.47325190095578606,0.19143663084723683
2023-07-06,63.922000000000004,63.754,62.5594,61.9446,61.04275,64.27416961015955,63.617628878976504,56.60035147160987,0.6565407311830427,0.5099096670012374,0.14663106418180527
2023-07-07,64.196,63.891,62.696999999999996,61.9308,61.0534,64.43814351628885,63.74521192497825,59.57430786421784,0.6929315913105967,0.5465140518631093,0.14641753944748737
2023-07-10,64.656,64.108,62.8618,61.9189,61.07679999999999,64.77689066762902,63.95964067127616,64.91670581508858,0.8172499963528566,0.6006612407610588,0.2165887555917978
2023-07-11,65.128,64.3645,63.02120000000001,61.916599999999995,61.1123,65.14659979568609,64.19818580673719,66.87496515050995,0.9484139889489,0.6702117903986271,0.27820219855027295
2023-07-12,65.53200000000001,64.55699999999999,63.170199999999994,61.917,61.14915,65.4578921348113,64.41832019142332,66.80060484613456,1.0395719433879833,0.7440838209964984,0.2954881223914849
2023-07-13,65.964,64.72999999999999,63.327200000000005,61.93030000000001,61.19335,65.80129334484033,64.66066684391049,68.74668914467178,1.1406265009298409,0.8233923569831669,0.31723414394667393
2023-07-14,66.37,64.9745,63.5116,61.961499999999994,61.2429,66.23186359948028,64.95246929991711,71.85584455054455,1.2793942995631653,0.9145927454991667,0.3648015540639986
2023-07-17,66.686,65.15950000000001,63.7024,61.999300000000005,61.295249999999996,66.57157689186792,65.21080490733065,70.52732759932742,1.3607719845372657,1.0038285933067865,0.35694339123047913
2023-07-18,67.047,65.3635,63.828599999999994,62.046600000000005,61.34479999999999,66.97133429311901,65.50407861789876,72.98175244931898,1.4672556752202581,1.0965140096894808,0.37074166553077736
2023-07-19,67.40299999999999,65.586,63.9446,62.0946,61.398,67.2972828634084,65.76970242398033,72.27144111035209,1.527580439428064,1.1827272956371975,0.3448531437908666
2023-07-20,67.608,65.765,64.047,62.12389999999999,61.4446,67.21462396134557,65.84305779998179,55.36893064860725,1.3715661613637735,1.2204950687825127,0.15107109258126084
2023-07-21,67.755,65.97550000000001,64.1506,62.157,61.48349999999999,67.15237412113855,65.91468314813129,55.6088579029306,1.2376909730072612,1.2239342496274626,0.013756723379798608
2023-07-24,67.836,66.246,64.2484,62.205200000000005,61.51745,67.19816271788648,66.02841032234379,58.671436576912775,1.1697523955426874,1.2130978788105076,-0.04334548326782017
2023-07-25,67.902,66.51500000000001,64.3676,62.259899999999995,61.55350000000001,67.29690691513471,66.16260215031832,60.46154740746614,1.1343047648163918,1.1973392560116844,-0.0630344911952927
2023-07-26,67.961,66.7465,64.4896,62.312200000000004,61.59375,67.36815200511398,66.28092791696142,59.88850972708851,1.087224088152567,1.175316222439861,-0.08809213428729401
2023-07-27,67.821,66.89250000000001,64.5602,62.349700000000006,61.632749999999994,67.20228246586568,66.28159992311242,50.43032631394264,0.920682542753255,1.12438948650254,-0.20370694374928489
2023-07-28,67.537,66.95349999999999,64.6358,62.3812,61.6708,66.98039285573249,66.24296289177076,47.516574428668136,0.7374299639617306,1.0469975819943782,-0.30956761803264765
2023-07-31,67.296,66.991,64.7012,62.4273,61.714850000000006,66.83417857023518,66.22718786275071,49.12908624485547,0.6069907074844707,0.9589962070923967,-0.35200549960792604
2023-08-01,66.964,67.00550000000001,64.7458,62.4705,61.76035000000001,66.6827664825067,66.19924802106547,48.06876581780433,0.48351846144122135,0.8639006579621618,-0.3803821965209404
2023-08-02,66.589,66.99600000000001,64.7924,62.514799999999994,61.792300000000004,66.47618702365952,66.13560001950506,45.09883637197246,0.3405870041544574,0.7592379272006209,-0.41865092304616347
2023-08-03,66.96000000000001,67.284,64.92160000000001,62.615700000000004,61.85165,67.09061978925035,66.45666668472691,67.11109015978943,0.6339531045234423,0.7341809626651853,-0.10022785814174295
2023-08-04,67.379,67.56700000000001,65.07560000000001,62.7459,61.907250000000005,67.69206289859645,66.79320989326565,68.51559004621987,0.8988530053307926,0.7671153711983068,0.13173763413248585
2023-08-07,67.767,67.8015,65.25,62.87480000000001,61.9603,68.2517455295816,67.12926841969042,69.39204440737262,1.1224771098911788,0.8381877189368813,0.2842893909542975
2023-08-08,68.00899999999999,67.9555,65.41199999999999,63.0067,62.012550000000005,68.56070775579981,67.36117446267632,63.24437927209042,1.199533293123494,0.9104568337742039,0.28907645934929016
2023-08-09,68.227,68.09400000000001,65.5532,63.1221,62.06335,68.77290656259984,67.55219857655214,61.48987270305778,1.2207079860476995,0.9725070642289031,0.24820092181879638
2023-08-10,68.70599999999999,68.2635,65.72579999999999,63.255,62.11735000000001,69.12784401450756,67.81351720051124,65.19431478144628,1.314326813996317,1.0408710141823858,0.2734557998139311
2023-08-11,69.138,68.3375,65.87759999999999,63.3688,62.16395000000001,69.27432955073716,67.98140481528819,59.763514687100816,1.2929247354489775,1.0912817584357042,0.20164297701327327
2023-08-14,69.64500000000001,68.4705,66.0558,63.488,62.21205,69.55520192754683,68.21241186600759,63.13664988201032,1.3427900615392474,1.141583419056413,0.20120664248283449
2023-08-15,69.998,68.481,66.16799999999999,63.607400000000005,62.250699999999995,69.52824778484732,68.29889987593295,54.794739241586505,1.2293479089143773,1.1591363170280058,0.0702115918863715
2023-08-16,70.387,68.488,66.3266,63.71809999999999,62.287749999999996,69.48236351025542,68.36787025549347,54.12313345858181,1.1144932547619533,1.1502077045747954,-0.03571444981284211
2023-08-17,70.24799999999999,68.60400000000001,66.46480000000001,63.822399999999995,62.31805,69.42046143175459,68.4206206069384,53.41803758154738,0.9998408248161894,1.1201343286230743,-0.12029350380688486
2023-08-18,70.02799999999999,68.70349999999999,66.5888,63.9203,62.35080000000001,69.32500582686927,68.44872278420222,52.05478185844051,0.8762830426670547,1.0713640714318704,-0.1950810287648157
2023-08-21,69.771,68.769,66.718,64.0184,62.381949999999996,69.23808185350477,68.4717803557428,51.85120197005622,0.7663014977619724,1.010351556697891,-0.24405005893591847
2023-08-22,69.70400000000001,68.8565,66.86880000000001,64.1192,62.428599999999996,69.29222310681173,68.55461144050258,55.720889626991905,0.7376116663091494,0.9558035786201426,-0.21819191231099322
2023-08-23,69.756,68.9915,67.0116,64.2257,62.521100000000004,69.47188109037916,68.69575133379868,59.403881941822746,0.7761297565804739,0.9198688142122089,-0.143739057631735
2023-08-24,69.651,69.1785,67.1276,64.317,62.60809999999999,69.55774553801314,68.79458456833211,56.88541228755511,0.7631609696810244,0.888527245305972,-0.12536627562494762
2023-08-25,69.649,69.39349999999999,67.2546,64.4039,62.68965,69.63501545524188,68.88831904475195,57.022311965858115,0.7466964104899318,0.8601610783427641,-0.11346466785283227
2023-08-28,69.601,69.623,67.3722,64.5034,62.77665,69.78655153905083,69.01659170810366,59.601008125868574,0.7699598309471725,0.8421208288636459,-0.07216099791647346
2023-08-29,69.803,69.9005,67.4984,64.6108,62.863550000000004,70.03477437919686,69.19314047046635,62.93674609462644,0.8416339087305147,0.8420234448370197,-0.00038953610650505066
2023-08-30,70.029,70.208,67.6354,64.72149999999999,62.93455,70.2586552439358,69.36327821339476,63.31315883124222,0.8953770305410416,0.8526941619778241,0.04268286856321746
2023-08-31,70.28200000000001,70.265,67.804,64.82650000000001,63.000499999999995,70.46655443717646,69.52970204943959,63.84046999065617,0.9368523877368631,0.8695258071296319,0.06732658060723118
2023-09-01,70.575,70.3015,67.9866,64.92689999999999,63.06875,70.66093067761085,69.69268708281443,64.39164964809814,0.9682435947964194,0.8892693646629894,0.07897423013342997
2023-09-05,70.796,70.2835,68.1652,65.0338,63.1238,70.70847980413225,69.7873028544578,58.32761528206605,0.9211769496744466,0.895650881665281,0.02552606800916568
2023-09-06,70.967,70.3355,68.342,65.14070000000001,63.18325,70.79948291118883,69.89935449486833,60.08533498997965,0.9001284163204986,0.8965463885963245,0.0035820277241740417
2023-09-07,71.046,70.401,68.50439999999999,65.25280000000001,63.24215,70.86879323254439,69.99940231006326,59.67462833606527,0.8693909224811307,0.8911152953732858,-0.02172437289215512
2023-09-08,71.177,70.414,68.6638,65.3587,63.299,70.94128658138372,70.09870584265117,60.20195793314481,0.8425807387325506,0.8814083840451389,-0.03882764531258831
2023-09-11,71.304,70.4765,68.7996,65.4608,63.364650000000005,71.00108864578623,70.1899128172696,60.107903877824135,0.8111758285166246,0.8673618729394361,-0.0561860444228115
2023-09-12,71.255,70.428,68.89659999999999,65.5596,63.41915,70.86707500797296,70.18547483080519,50.010803544387635,0.6816001771677662,0.8302095337851021,-0.14860935661733587
2023-09-13,71.185,70.494,68.9994,65.6669,63.4725,70.8413711605925,70.22358780630111,53.966453194560074,0.6177833542913902,0.7877242978863598,-0.16994094359496958
2023-09-14,71.13300000000001,70.581,69.10820000000001,65.7817,63.52275,70.86116021280904,70.27887759842696,55.75254410564446,0.5822826143820805,0.746635961185504,-0.1643533468034235
2023-09-15,70.989,70.63550000000001,69.2174,65.8884,63.573100000000004,70.75482787237688,70.27081259113606,49.6104911631938,0.48401528124081494,0.6941118251965662,-0.21009654395575128
2023-09-18,70.838,70.70649999999999,69.315,66.006,63.626099999999994,70.67254666124198,70.26704869549636,49.98138128001104,0.40549796574562436,0.6363890533063778,-0.2308910875607535
2023-09-19,70.75,70.773,69.384,66.1229,63.6655,70.58292409797399,70.25393397731145,48.97210073669088,0.32899012066253874,0.5749092667776101,-0.24591914611507137
2023-09-20,70.571,70.769,69.4306,66.2259,63.69995,70.41785885213184,70.19882775676986,44.64092180778233,0.21903109536198428,0.503733632494485,-0.2847025371325007
2023-09-21,70.36699999999999,70.7065,69.4714,66.3208,63.734049999999996,70.23203441334233,70.12558125626839,42.54495958201132,0.10645315707394332,0.42427753741037666,-0.31782438033643334
2023-09-22,70.19399999999999,70.6855,69.5098,66.41850000000001,63.779849999999996,70.13633681128967,70.08739005210036,46.17379661899302,0.04894675918930602,0.34921138176616257,-0.30026462257685654
