date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2022-04-04,,,,,,,,,,,
2022-04-05,,,,,,,,,,,
2022-04-06,,,,,,,,,,,
2022-04-07,,,,,,,,,,,
2022-04-08,,,,,,,,,,,
2022-04-11,,,,,,,,,,,
2022-04-12,,,,,,,,,,,
2022-04-13,,,,,,,,,,,
2022-04-14,,,,,,,,,,,
2022-04-18,24.604,,,,,,,,,,
2022-04-19,24.503,,,,,,,,,,
2022-04-20,24.363,,,,,24.461666666666662,,,,,
2022-04-21,24.11,,,,,23.99833333333333,,,,,
2022-04-22,23.856,,,,,23.470897435897434,,,,,
2022-04-25,23.558,,,,,23.167682445759365,,34.15213946117274,,,
2022-04-26,23.057,,,,,22.65419283871946,,29.89223218096457,,,
2022-04-27,22.472,,,,,22.065855478916465,,27.666823665258747,,,
2022-04-28,21.707,,,,,21.49418540523701,,26.64155680751597,,,
2022-04-29,21.034,,,,,20.979695342892853,,26.20579575601107,,,
2022-05-02,20.543,22.5735,,,,20.71358836706318,,32.72356736897899,,,
2022-05-03,20.020999999999997,22.262,,,,20.491497849053463,,32.8397152810185,,,
2022-05-04,19.686,22.024499999999996,,,,20.363575103045235,,35.189421910866926,,,
2022-05-05,19.429,21.7695,,,,20.135332779499812,,32.72351995144231,,,
2022-05-06,19.147,21.5015,,,,19.76835850573061,,29.49850184451357,,,
2022-05-09,18.707,21.1325,,,,19.357841812541288,,27.80121399759618,,,
2022-05-10,18.459,20.758000000000003,,,,19.04894307215032,21.595384615384617,29.4818277933702,-2.546441543234298,,
2022-05-11,18.238,20.355,,,,18.675259522588732,21.22683760683761,27.470977766127902,-2.5515780842488773,,
2022-05-12,18.114,19.9105,,,,18.434450365267388,20.921886672997786,30.878930994153492,-2.4874363077303983,,
2022-05-13,18.11,19.572,,,,18.38453492445702,20.713598771294244,37.34885822999312,-2.3290638468372222,,
2022-05-16,17.906,19.2245,,,,18.203837243771325,20.454072936383557,34.24230280476111,-2.2502356926122324,,
2022-05-17,17.815,18.918,,,,18.227862283191122,20.29895642257737,40.995744095932615,-2.071094139386247,,
2022-05-18,17.595,18.6405,,,,18.109729624238643,20.088663354238303,37.72991321347156,-1.9789337299996603,,
2022-05-19,17.457,18.443,,,,18.015925066663467,19.896910513183617,37.96644187566572,-1.8809854465201497,,
2022-05-20,17.456,18.301499999999997,,,,17.97347505640755,19.737139364058905,39.45250219657612,-1.7636643076513536,-2.206603677580049,0.4429393699286952
2022-05-23,17.575,18.141,,,,18.02217120157562,19.629943855610097,42.83234318899993,-1.607772654034477,-2.0868374728709345,0.47906481883645746
2022-05-24,17.526,17.9925,,,,17.843375632102447,19.42476282926861,37.04259698290036,-1.581387197166162,-1.98574741772998,0.40436022056381815
2022-05-25,17.587,17.9125,,,,17.749010150240533,19.262187804878344,39.327815300713794,-1.5131776546378113,-1.8912334651115466,0.37805581047373527
2022-05-26,17.674,17.894,,,,17.78454705020353,19.167210930442913,43.78230680723101,-1.3826638802393845,-1.7895195481371142,0.40685566789772976
2022-05-27,17.739,17.924500000000002,,,,17.9346167347876,19.137047157817513,48.05380535424027,-1.202430423029913,-1.672101723115674,0.4696713000857611
2022-05-31,17.863,17.884500000000003,,,,18.0139064678972,19.086154775756956,46.54028571192494,-1.0722483078597556,-1.5521310400644905,0.479882732204735
2022-06-01,17.793,17.804,,,,17.95945931898994,18.980513681256443,42.8374537324612,-1.0210543622665043,-1.4459157045048934,0.4248613422383891
2022-06-02,17.847,17.721,,,,17.96569634683764,18.90788303820041,44.87040185664659,-0.942186691362771,-1.345169901876469,0.4029832105136979
2022-06-03,17.847,17.652,,,,17.894050755016465,18.80359540574112,42.477893449055586,-0.909544650724655,-1.2580448516461062,0.3485002009214513
2022-06-06,17.758,17.607000000000003,,,,17.73342756193701,18.65888463494548,39.52724104434881,-0.9254570730084701,-1.191527295918579,0.26607022291010884
2022-06-07,17.646,17.6105,,,,17.646746398562087,18.548596884208777,41.67521748321759,-0.9018504856466905,-1.1335919338642013,0.23174144821751086
2022-06-08,17.627000000000002,17.5765,,,,17.496477721860227,18.40944155945257,39.32482066512303,-0.9129638375923435,-1.0894663146098298,0.17650247701748634
2022-06-09,17.467000000000002,17.526999999999997,,,,17.209327303112502,18.20355699949312,34.91407627598605,-0.9942296963806179,-1.0704189909639874,0.07618929458336954
2022-06-10,17.155,17.4145,,,,16.847892333402886,17.955886110641778,32.04799759813821,-1.1079937772388924,-1.0779339482189685,-0.030059829019923878
2022-06-13,16.682,17.210500000000003,,,,16.414370435956286,17.66507973207572,29.2597565838757,-1.2507092961194353,-1.1124890177990618,-0.13822027832037342
2022-06-14,16.235,17.049,19.4302,,,16.039851907347625,17.392110863033075,29.095534203605567,-1.3522589556854498,-1.1604430053763395,-0.19181595030911036
2022-06-15,15.954000000000002,16.8735,19.217200000000002,,,15.856797767755683,17.203806354660255,35.842984840563005,-1.3470085869045718,-1.197756121681986,-0.14925246522258573
2022-06-16,15.519,16.683,19.002,,,15.517290418870193,16.940561439500236,31.40387363655212,-1.4232710206300432,-1.2428591014715975,-0.18041191915844568
2022-06-17,15.190999999999999,16.519,18.8068,,,15.317707277505548,16.739038369907625,35.4907556833585,-1.4213310924020774,-1.2785534996576935,-0.14277759274438395
2022-06-21,14.910000000000002,16.334,18.6254,,,15.121136927120078,16.53910960176632,34.78593518206469,-1.4179726746462418,-1.3064373346554032,-0.11153533999083853
2022-06-22,14.59,16.118000000000002,18.4152,,,14.944038938332374,16.348805186820666,34.499002486931815,-1.4047662484882917,-1.326103117421981,-0.07866313106631062
2022-06-23,14.335000000000003,15.981,18.2008,,,14.817263717050471,16.18370850631543,35.72252804086828,-1.3664447892649587,-1.3341714517905767,-0.03227333747438199
2022-06-24,14.2,15.8335,17.9928,,,14.734607760581167,16.042693061403174,37.0727869005844,-1.3080853008220075,-1.3289542215968628,0.02086892077485536
2022-06-27,14.122,15.638500000000002,17.7544,,,14.633898874337909,15.897308390188122,36.05326274957921,-1.2634095158502134,-1.315845280447533,0.05243576459731947
2022-06-28,14.084999999999999,15.383500000000002,17.53,,,14.484068278285923,15.73158184276678,33.94226815372521,-1.2475135644808564,-1.3021789372541976,0.05466537277334127
2022-06-29,14.004,15.119500000000002,17.3102,,,14.281903927780396,15.541835039598869,31.616393284960566,-1.2599311118184726,-1.2937293721670529,0.033798260348580245
2022-06-30,13.861,14.907500000000002,17.088800000000003,,,14.149303323506489,15.384662073702657,34.097668168848074,-1.235358750196168,-1.282055247772876,0.04669649757670791
2022-07-01,13.921000000000001,14.720000000000002,16.913600000000002,,,14.164795119890105,15.300613031206163,41.665494613213696,-1.1358179113160585,-1.2528077804815125,0.11698986916545406
2022-07-05,13.943000000000001,14.567000000000002,16.7734,,,14.207134332214704,15.236863917783484,43.27144561495015,-1.0297295855687807,-1.2081921414989663,0.17846255593018556
2022-07-06,13.966,14.437999999999999,16.6474,,,14.216805973412441,15.165244368318042,42.15324986473768,-0.948438394905601,-1.1562413921802932,0.2078029972746922
2022-07-07,14.021,14.3055,16.507800000000003,,,14.263451208272064,15.117448489183372,44.427569973832696,-0.8539972809113081,-1.0957925699264963,0.2417952890151882
2022-07-08,14.008000000000001,14.1715,16.391000000000002,,,14.221381791614824,15.033933786280901,40.7681351497372,-0.8125519946660766,-1.0391444548744124,0.2265924602083358
2022-07-11,13.946000000000002,14.073000000000002,16.2876,,,14.135015362135622,14.932160913223056,38.63431679128757,-0.7971455510874339,-0.9907446741170167,0.19359912302958282
2022-07-12,13.933000000000002,14.0275,16.199599999999997,,,14.106551460268603,14.859408252984311,41.5305552251244,-0.7528567927157077,-0.9431670978367549,0.19031030512104719
2022-07-13,13.985,14.035,16.1202,,,14.117851235611894,14.809081715726213,43.79618556278215,-0.691230480114319,-0.8927797742922678,0.20154929417794887
2022-07-14,14.031,14.017500000000002,16.0078,,,14.04279719936391,14.721742329376124,39.82237819188944,-0.6789451300122131,-0.850012845436257,0.17106771542404386
2022-07-15,14.084999999999999,13.972999999999999,15.9016,,,14.03005916869254,14.665316971644557,43.15509203359489,-0.6352578029520171,-0.8070618369394091,0.17180403398739208
2022-07-18,14.047999999999998,13.9845,15.786000000000001,,,14.006973142739842,14.607145344115331,42.540026360329165,-0.6001722013754893,-0.7656839098266253,0.16551170845113594
2022-07-19,14.029,13.985999999999999,15.693400000000002,,,14.044361890010634,14.580690133440122,46.34863737969452,-0.5363282434294874,-0.7198127765471978,0.1834845331177104
2022-07-20,14.045999999999998,14.006,15.6272,,,14.10522929154746,14.570268642074186,48.24571065896246,-0.46503935052672674,-0.6688580913431036,0.20381874081637685
2022-07-21,14.044999999999998,14.032999999999998,15.5754,,,14.167501708232466,14.56580429821684,48.96173595781094,-0.3983025899843735,-0.6147469910713576,0.21644440108698404
2022-07-22,14.111,14.0595,15.521399999999998,,,14.241732214658242,14.572041016867445,50.43859916065927,-0.33030880220920267,-0.5578593532989267,0.227550551089724
2022-07-25,14.211000000000002,14.0785,15.4822,,,14.30608110471082,14.578556497099486,50.54867169977679,-0.2724753923886656,-0.5007825611168745,0.2283071687282089
2022-07-26,14.258999999999997,14.095999999999998,15.4286,,,14.325145550139926,14.567552312129154,47.91294257851005,-0.24240676198922806,-0.44910740129134524,0.20670063930211718
2022-07-27,14.356,14.1705,15.369399999999999,,,14.452046234733784,14.61069658530477,55.70016347822583,-0.1586503505709871,-0.39101599114727364,0.23236564057628656
2022-07-28,14.552000000000001,14.2915,15.337,,,14.627116044774741,14.6832375789859,59.66844522122465,-0.056121534211158064,-0.3240370997600506,0.2679155655488925
2022-07-29,14.656,14.370499999999998,15.2698,,,14.684482807117089,14.70670146202398,52.83407498316785,-0.0222186549068919,-0.26367341078941886,0.24145475588252696
2022-08-01,14.808000000000002,14.427999999999997,15.228599999999998,,,14.794562375252921,14.758056909281464,56.4740213788973,0.036505465971456985,-0.2036376354372437,0.24014310140870068
2022-08-02,14.983,14.506,15.198599999999999,,,14.980014317521702,14.850052693779134,61.29869741209852,0.12996162374256848,-0.13691778360128126,0.26687940734384974
2022-08-03,15.209999999999999,14.628,15.177999999999999,,,15.246165960979903,14.987826568314013,66.08889410943314,0.25833939266589034,-0.057866348347846944,0.3162057410137373
2022-08-04,15.507,14.776000000000002,15.161800000000001,,,15.589832736213765,15.172432007698161,70.37189960707704,0.41740072851560406,0.03718706702484326,0.3802136614907608
2022-08-05,15.501,14.806000000000001,15.116399999999999,,,15.4360123152578,15.129288896016815,46.58838127549618,0.3067234192409849,0.09109433746807159,0.2156290817729133
2022-08-08,15.437000000000001,14.823999999999998,15.052200000000001,,,15.2181642667566,15.047119348163719,43.46799652796351,0.17104491859288196,0.10708445369303367,0.06396046489984829
2022-08-09,15.303999999999998,14.7815,14.954599999999997,,,14.892292841101739,14.902888285336775,38.93515918514121,-0.010595444235036666,0.08354847410741961,-0.09414391834245628
2022-08-10,15.099,14.727499999999997,14.841399999999998,,,14.61655548093224,14.769341004941458,38.93515918514121,-0.15278552400921797,0.0362816744840921,-0.18906719849331005
2022-08-11,14.908000000000001,14.729999999999999,14.746000000000002,,,14.472470022327279,14.688649078649497,43.26119609573761,-0.21617905632221834,-0.014210471677169993,-0.20196858464504835
2022-08-12,14.776,14.716,14.6664,,,14.350551557353853,14.613934332082868,43.26119609573761,-0.26338277472901517,-0.06404493228753903,-0.19933784244147612
2022-08-15,14.547999999999998,14.678,14.5688,,,14.161235933145568,14.50327252970636,40.08158991972816,-0.3420365965607921,-0.11964326514218965,-0.22239333141860246
2022-08-16,14.316999999999998,14.65,14.4926,,,14.08873809727702,14.44303012009848,44.54899889525956,-0.3542920228214612,-0.16657301667804397,-0.18771900614341724
2022-08-17,13.972,14.591,14.420800000000002,,,13.961239928465169,14.355398259350444,42.004680817234714,-0.39415833088527563,-0.21209007951949033,-0.1820682513657853
2022-08-18,13.543000000000001,14.525,14.341199999999999,,,13.84258763177822,14.269072462361523,41.58827325182153,-0.426484830583302,-0.25496902973225266,-0.17151580085104934
2022-08-19,13.456999999999999,14.479,14.2824,,,13.825266457658493,14.229141168853262,46.03285377467158,-0.4038747111947689,-0.2847501660247559,-0.11912454517001303
2022-08-22,13.325999999999999,14.381499999999999,14.224,,,13.653687002634111,14.11661219338265,39.86279162499726,-0.462925190748539,-0.3203851709695125,-0.14254001977902647
2022-08-23,13.294999999999998,14.2995,14.1826,,,13.520812079151941,14.018344623502454,40.53600114550452,-0.49753254435051275,-0.3558146456457126,-0.14171789870480017
2022-08-24,13.337,14.217999999999998,14.1724,,,13.520687143897796,13.981430206946715,46.42921929005223,-0.46074306304891977,-0.376800329126354,-0.08394273392256574
2022-08-25,13.325,14.116499999999998,14.164000000000001,16.7971,,13.526735275605828,13.950213154580293,46.74068896138186,-0.42347787897446487,-0.38613583909597626,-0.03734203987848861
2022-08-26,13.273,14.0245,14.1302,16.6737,,13.470314463974162,13.891678846833605,43.986511066882365,-0.42136438285944244,-0.3931815478486695,-0.028182835010772955
2022-08-29,13.281,13.9145,14.121200000000002,16.5616,,13.428727623362752,13.840443376697783,44.339716177227466,-0.41171575333503085,-0.3968883889459418,-0.014827364389089048
2022-08-30,13.241,13.779,14.1026,16.4547,,13.407384912076175,13.799669793238687,45.17736400956447,-0.3922848811625119,-0.3959676873892558,0.0036828062267438844
2022-08-31,13.239,13.605500000000001,14.0866,16.355999999999998,,13.38163338714138,13.758212771517302,44.77422363517733,-0.37657938437592264,-0.3920900267865892,0.015510642410666575
2022-09-01,13.239,13.391,14.071,16.2431,,13.352151327581167,13.716122936590095,44.348042184994995,-0.363971609008928,-0.386466343231057,0.022494734222128998
2022-09-02,13.172,13.3145,14.0498,16.1253,,13.307204969491757,13.66752123758342,43.19677575290637,-0.3603162680916636,-0.3812363282031783,0.020920060111514704
2022-09-06,13.163999999999998,13.245,14.0168,16.0048,,13.203019589569948,13.59066781257724,39.54038909698237,-0.38764822300729307,-0.38251870716400127,-0.005129515843291799
2022-09-07,13.153,13.224,13.9888,15.8716,,13.122555037328418,13.52321093757152,40.17451174897093,-0.4006559002431018,-0.38614614577982137,-0.014509754463280455
2022-09-08,13.054999999999998,13.196000000000002,13.9664,15.748199999999999,,13.032931185431739,13.450380497751407,38.94288597946892,-0.4174493123196683,-0.39240677908779076,-0.02504253323187755
2022-09-09,13.002,13.163499999999999,13.963600000000001,15.6369,,13.032480233826856,13.419241201621674,45.26739748082724,-0.3867609677948174,-0.39127761682919615,0.004516649034378761
2022-09-12,13.017,13.145,13.9614,15.5251,,13.075175582468876,13.411149260760808,48.547190537093826,-0.33597367829193203,-0.38021682912174337,0.04424315082981134
2022-09-13,12.992,13.136500000000002,13.9354,15.4245,,13.055917800550588,13.376990056260007,44.827759356091576,-0.321072255709419,-0.3683879144392785,0.04731565872985949
2022-09-14,12.934000000000001,13.0875,13.900800000000002,15.3371,,13.00269967738896,13.327583385425934,42.49054700902454,-0.32488370803697286,-0.35968707315881737,0.03480336512184451
2022-09-15,12.927000000000001,13.082999999999998,13.878800000000002,15.2631,,13.02843818855989,13.315910542061049,48.07823166511903,-0.2874723535011583,-0.3452441292272856,0.057771775726127295
2022-09-16,12.882,13.0605,13.8432,15.1755,,12.9840630826276,13.273250501908379,43.79463231951028,-0.28918741928077907,-0.3340327872379843,0.04484536795720523
2022-09-19,12.892000000000001,13.032,13.8266,15.108799999999999,,13.011130300684894,13.264861575841092,48.610760799767455,-0.2537312751561984,-0.31797248482162715,0.06424120966542873
2022-09-20,12.95,13.056999999999999,13.8176,15.0526,,13.041725639041065,13.260797755408419,49.16917038716671,-0.2190721163673537,-0.2981924111307725,0.07912029476341881
2022-09-21,12.904,13.0285,13.783000000000001,14.9913,,12.915306309957824,13.183701625378166,39.919683501135864,-0.26839531542034223,-0.29223299198868646,0.023837676568344235
2022-09-22,12.850999999999999,12.953,13.739600000000001,14.9299,,12.776028416118159,13.096760764239043,38.27490411195268,-0.3207323481208846,-0.29793286321512613,-0.02279948490575845
2022-09-23,12.727,12.864499999999998,13.7028,14.8553,,12.624331736715364,12.999963670591706,36.574743597989006,-0.37563193387634186,-0.3134726773473693,-0.062159256528972584
2022-09-26,12.537,12.777,13.651799999999998,14.7767,,12.437511469528385,12.88218858388121,33.783331905675894,-0.44467711435282453,-0.3397135647484604,-0.10496354960436416
2022-09-27,12.374,12.683,13.6006,14.693299999999999,,12.26558662806248,12.766470911001118,33.13824867562502,-0.5008842829386388,-0.3719477083864961,-0.12893657455214275
2022-09-28,12.282,12.608,13.5514,14.6224,,12.192419454514406,12.694139732408443,39.62207653773754,-0.5017202778940373,-0.3979022222880043,-0.10381805560603297
2022-09-29,12.131,12.529,13.4958,14.5615,,12.110508769204497,12.617536789267078,38.50969447013654,-0.507028020062581,-0.4197273818429197,-0.08730063821966128
2022-09-30,12.007,12.444500000000001,13.435599999999999,14.505500000000001,,12.016584343173037,12.534756286358405,37.12809938932257,-0.5181719431853686,-0.43941629411140953,-0.0787556490739591
2022-10-03,11.886,12.389,13.3816,14.451500000000001,,12.006340598069492,12.491441005887411,43.290420777025055,-0.4851004078179191,-0.4485531168527115,-0.03654729096520759
2022-10-04,11.800999999999998,12.3755,13.3356,14.408900000000001,,12.060749736828031,12.481704635080936,48.265751205770215,-0.420954898252905,-0.4430334731327502,0.022078574879845214
2022-10-05,11.800999999999998,12.352500000000001,13.291400000000001,14.36,,12.085249777316028,12.462319106556423,46.757257856070495,-0.3770693292403955,-0.42984064435427927,0.05277131511388378
2022-10-06,11.849,12.35,13.2382,14.3038,,12.147519042344332,12.4643695431078,50.002681910671164,-0.31685050076346855,-0.4072426156361172,0.09039211487264864
2022-10-07,11.867999999999999,12.297500000000001,13.165999999999999,14.2515,,12.121746881983665,12.428490317692408,44.48659277064744,-0.30674343570874285,-0.38714277965064237,0.08039934394189951
2022-10-10,11.929,12.233,13.1064,14.188099999999999,,12.106093515524638,12.398231775641118,44.9990792776636,-0.2921382601164808,-0.3681418757438101,0.07600361562732927
2022-10-11,11.956999999999999,12.1655,13.0304,14.1295,,12.028232974674694,12.339103495963998,40.74564495840812,-0.3108705212893046,-0.35668760485290896,0.045817083563604366
2022-10-12,11.943999999999999,12.113000000000001,12.943600000000002,14.071100000000001,,11.971581747801665,12.288799533299999,41.59496820488773,-0.31721778549833424,-0.34879364098199406,0.03157585548365982
2022-10-13,12.028,12.0795,12.8594,14.0187,,12.052876863524485,12.304444012314814,51.973705798254066,-0.25156714879032904,-0.3293483425436611,0.07778119375333203
2022-10-14,12.121,12.064,12.7584,13.9601,,12.110895807597641,12.31374445584705,51.15785631608286,-0.20284864824940918,-0.3040484036848107,0.1011997554354015
2022-10-17,12.158,12.022,12.713,13.9147,,12.143065683351852,12.314207829488009,49.834027962391716,-0.17114214613615708,-0.27746715217507995,0.10632500603892286
2022-10-18,12.21,12.005500000000001,12.690199999999999,13.871199999999998,,12.256440193605412,12.356118360637044,56.06693775752616,-0.09967816703163201,-0.24190935514639036,0.14223118811475835
2022-10-19,12.249,12.025,12.680400000000002,13.8175,,12.31083400997381,12.374924407997263,52.669134618807945,-0.06409039802345262,-0.20634556372180282,0.1422551656983502
2022-10-20,12.291999999999998,12.0705,12.6768,13.759099999999998,,12.404551854593224,12.415300377775242,55.96854987566495,-0.010748523182018133,-0.1672261556138459,0.15647763243182777
2022-10-21,12.443000000000001,12.1555,12.673,13.709499999999998,,12.571543876963498,12.494907757199298,61.3092427974058,0.07663611976419915,-0.1184537005382369,0.19508982030243605
2022-10-24,12.559,12.244,12.663,13.6647,,12.665152511276805,12.54565533074009,57.242692101564145,0.11949718053671532,-0.07086352432324645,0.19036070485996176
2022-10-25,12.756,12.3565,12.672,13.6204,,12.80435981723422,12.62153271364823,60.76823260583689,0.1828271035859892,-0.020125398741399327,0.2029525023273885
2022-10-26,12.89,12.416999999999998,12.658199999999999,13.5754,,12.834458306890493,12.649567327452067,53.7876331142872,0.18489097943842658,0.02087787689456586,0.16401310254386073
2022-10-27,12.889000000000001,12.458499999999999,12.6428,13.531799999999999,,12.781464721215034,12.63774752541858,48.42736004777593,0.14371719579645337,0.04544574067494336,0.09827145512151
2022-10-28,12.940999999999999,12.531,12.638,13.489600000000001,,12.80739322564349,12.660877338350538,52.979007450433244,0.14651588729295284,0.06565976999854525,0.08085611729440759
