date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2022-10-31,13.009,12.5835,12.623399999999998,13.4529,,12.837025037082954,12.685997535509758,53.45981821246661,0.15102750157319633,0.08273331631347547,0.06829418525972086
2022-11-01,13.056000000000001,12.633,12.636199999999999,13.4301,,12.915944262147114,12.735182903249775,56.790579817524744,0.1807613588973389,0.10233892483024816,0.07842243406709075
2022-11-02,13.062999999999999,12.655999999999999,12.634,13.408299999999999,,12.879645144893711,12.731095280786828,49.489018205474665,0.14854986410688298,0.11158111268557512,0.03696875142130786
2022-11-03,12.968,12.63,12.603,13.3877,,12.739699737986987,12.674717852580397,43.15678672736457,0.06498188540659022,0.10226126722977816,-0.037279381823187935
2022-11-04,12.662,12.552499999999998,12.5404,13.3522,,12.384361316758218,12.508442456092961,33.226186514094564,-0.12408113933474318,0.0569927859168739,-0.18107392525161708
2022-11-07,12.371,12.465,12.4826,13.306400000000002,,12.059074960333877,12.342631903789778,32.392215427337916,-0.2835569434559009,-0.011117159957681054,-0.27243978349821985
2022-11-08,12.02,12.388,12.419799999999999,13.2705,,11.751524966436358,12.17354805906461,31.282390626006844,-0.4220230926282511,-0.09329834649179508,-0.328724746136456
2022-11-09,11.703999999999999,12.297,12.3508,13.226700000000001,,11.457444202369226,12.000692647282046,30.118182558192686,-0.5432484449128197,-0.18328836617600003,-0.3599600787368196
2022-11-10,11.535,12.212,12.302,13.1943,,11.356298940466267,11.91175245118708,40.520522663266135,-0.5554535107208132,-0.25772139508496267,-0.2977321156358505
2022-11-11,11.424,12.182500000000001,12.275,13.173,,11.43071448808684,11.906437454802852,49.32161217426701,-0.47572296671601144,-0.3013217094111724,-0.17440125730483902
2022-11-14,11.273,12.141,12.243599999999999,13.146700000000001,,11.43983533607348,11.875590235928566,46.81123607270479,-0.43575489985508575,-0.3282083474999551,-0.10754655235513066
2022-11-15,11.071000000000002,12.0635,12.2176,13.117199999999999,,11.422937592062176,11.835176144378302,45.66693574843244,-0.4122385523161256,-0.3450143884631892,-0.06722416385293639
2022-11-16,10.894,11.9785,12.1822,13.0855,,11.344024116360304,11.766644578128059,42.71514359622753,-0.4226204617677549,-0.3605356031241024,-0.06208485864365254
2022-11-17,10.793000000000001,11.8805,12.150599999999999,13.058499999999999,,11.284943483074104,11.70689312789635,43.18595288944374,-0.42194964482224684,-0.3728184114637313,-0.04913123335851555
2022-11-18,10.827,11.7445,12.1054,13.034500000000001,,11.20572140875501,11.637493636941066,41.780716582059554,-0.43177222818605543,-0.3846091748081961,-0.04716305337785931
2022-11-21,10.856,11.6135,12.0504,13.005899999999999,,11.106379653561932,11.55767929346395,40.22285065343015,-0.45129963990201816,-0.39794726782696055,-0.05335237207505761
2022-11-22,10.93,11.475,12.0074,12.9714,,11.05924432224471,11.50155490135551,42.845736894572305,-0.4423105791107993,-0.4068199300837283,-0.035490649027071
2022-11-23,11.080000000000002,11.392,11.98,12.9404,,11.102437503437832,11.489587871625472,48.3383582294815,-0.3871503681876405,-0.4028860177045107,0.01573564951687023
2022-11-25,11.147,11.341,11.946,12.9124,,11.158985579832013,11.488136918171735,49.5942307351743,-0.329151338339722,-0.388139081831553,0.058987743491831
2022-11-28,11.055000000000001,11.239500000000001,11.909600000000001,12.876399999999999,,11.122218567550165,11.446052702010865,44.64893289045086,-0.3238341344607001,-0.37527809235738246,0.05144395789668238
2022-11-29,11.02,11.1465,11.869200000000001,12.8479,,11.124954172542447,11.423382131491543,46.92857524162931,-0.29842795894909635,-0.3599080656757253,0.06148010672662896
2022-11-30,11.027,11.049,11.833,12.825300000000002,,11.167268915228226,11.42165012175143,49.57188930558929,-0.2543812065232043,-0.3388026938452211,0.08442148732201682
2022-12-01,11.099,10.996500000000001,11.8212,12.802100000000001,,11.238458312885422,11.43708344606614,51.85626219007481,-0.19862513318071784,-0.3107671817123205,0.11214204853160264
2022-12-02,11.158,10.9755,11.811999999999998,12.775799999999998,,11.286387803210742,11.445447635246426,50.9910255933308,-0.15905983203568397,-0.28042571177699316,0.12136587974130919
2022-12-05,11.196000000000002,11.011500000000002,11.7992,12.751000000000001,,11.265405064255244,11.423562625228172,46.78746001059403,-0.15815756097292777,-0.25597208161618007,0.0978145206432523
2022-12-06,11.201,11.0285,11.7832,12.7175,,11.164573515908284,11.363298727063121,41.78006714846394,-0.1987252111548372,-0.2445227075239115,0.04579749636907429
2022-12-07,11.195,11.0625,11.7716,12.6861,,11.099254513460856,11.317128450984372,43.351884010536494,-0.2178739375235157,-0.23919295352383235,0.02131901600031666
2022-12-08,11.137,11.1085,11.751000000000001,12.6512,,11.047061511389956,11.275859676837381,43.604144225339454,-0.22879816544742582,-0.23711399590855106,0.008315830461125245
2022-12-09,11.099,11.123000000000001,11.739600000000001,12.6177,,11.053667432714578,11.262092293367946,47.73943470248518,-0.20842486065336807,-0.2313761688575145,0.022951308204146426
2022-12-12,11.134,11.0945,11.735,12.5853,,11.086949366143104,11.262678049414765,49.89748520433396,-0.1757286832716609,-0.2202466717403438,0.04451798846868288
2022-12-13,11.109,11.064499999999999,11.7138,12.547699999999999,,11.05664946365955,11.235072267976633,45.615044320234524,-0.17842280431708346,-0.21188189825569176,0.0334590939386083
2022-12-14,11.067,11.047,11.6862,12.5109,,11.044857238481159,11.21617802590429,46.78005717749104,-0.17132078742313084,-0.2037696760891796,0.03244888866604875
2022-12-15,10.904,11.0015,11.641799999999998,12.466599999999998,,10.884109971022518,11.126090764726193,37.38814354073595,-0.2419807937036751,-0.2114118996120787,-0.030568894091596382
2022-12-16,10.74,10.949000000000002,11.5902,12.414200000000001,,10.734246898557515,11.036009967339067,36.66021381796974,-0.30176306878155224,-0.22948213344597343,-0.0722809353355788
2022-12-19,10.55,10.873000000000001,11.535600000000002,12.3508,,10.505901221856359,10.903712932721358,31.774574476543265,-0.39781171086499967,-0.2631480489297787,-0.13466366193522095
2022-12-20,10.392,10.7965,11.4758,12.291099999999998,,10.27883949541692,10.764919382149406,30.323884300319904,-0.4860798867324867,-0.3077344164903203,-0.1783454702421664
2022-12-21,10.222,10.708499999999999,11.4246,12.2275,,10.088248803814317,10.637147576064264,30.479255794374495,-0.548898772249947,-0.35596728764224567,-0.19293148460770132
2022-12-22,10.068999999999999,10.603,11.376,12.1598,,9.956210526304421,10.532914422281724,33.51288958521933,-0.5767038959773032,-0.4001146093092572,-0.17658928666804602
2022-12-23,9.877,10.488000000000001,11.309399999999998,12.0844,,9.835255060719126,10.431957798409004,33.02283392034906,-0.5967027376898777,-0.4394322349853813,-0.15727050270449638
2022-12-27,9.672999999999998,10.4035,11.2454,12.001900000000001,,9.742138897531568,10.342923887415743,34.061220639476915,-0.6007849898841755,-0.47170278596514015,-0.12908220391903535
2022-12-28,9.471,10.290000000000001,11.1764,11.944700000000001,,9.607963682526712,10.233818414273836,30.95976258167751,-0.6258547317471237,-0.5025331751215368,-0.12332155662558686
2022-12-29,9.315999999999999,10.191500000000001,11.1074,11.898800000000001,,9.58058465444568,10.17427630951281,40.09717484018292,-0.593691655067131,-0.5207648711106557,-0.07292678395647523
2022-12-30,9.264,10.084,11.0448,11.8626,,9.565110092223268,10.122848434734085,40.84991138942705,-0.5577383425108167,-0.528159565390688,-0.029578777120128685
2023-01-03,9.227,9.9835,10.9772,11.827,,9.561247001111997,10.079674476605634,41.79510577292504,-0.5184274754936364,-0.5262131474112777,0.007785671917641235
2023-01-04,9.34,9.945,10.915,11.793999999999999,,9.687209000940921,10.101920811671883,53.09548674720132,-0.41471181073096197,-0.5039128800752146,0.08920106934425265
2023-01-05,9.523,9.9575,10.8686,11.765799999999999,,9.86763838541155,10.158074825622114,58.101363013835496,-0.2904364402105646,-0.46121759210228463,0.17078115189172005
2023-01-06,9.751000000000001,9.9865,10.823599999999999,11.7478,,10.091078633809772,10.244143357057514,62.25842736564718,-0.15306472324774134,-0.399587018331376,0.24652229508363466
2023-01-09,9.989,10.029,10.7958,11.727,,10.324758843992884,10.345317923201401,64.64030893521257,-0.020559079208517517,-0.3237814305068043,0.3032223512982868
2023-01-10,10.328,10.102500000000001,10.7972,11.72,,10.66864209876321,10.509368447408706,71.0793174639739,0.15927365135450344,-0.22717041413454275,0.3864440654890462
2023-01-11,10.665000000000001,10.169,10.7902,11.714099999999998,,10.965774083568869,10.66423004389695,71.31616497423836,0.3015440396719189,-0.12142752337325044,0.42297156304516936
2023-01-12,11.093,10.282,10.793200000000002,11.7083,,11.301808839942888,10.848361151756436,74.41840429446538,0.4534476881864524,-0.00645248106130987,0.4599001692477623
2023-01-13,11.463999999999999,10.389999999999999,10.789000000000001,11.7126,,11.584607479951675,11.018112177552254,74.26114305084323,0.5664953023994208,0.10813707563083627,0.4583582267685845
2023-01-17,11.839,10.5515,10.8,11.716999999999999,,11.83774479072834,11.181955719955791,74.7777408232322,0.6557890707725491,0.21766747465917885,0.43812159611337026
2023-01-18,12.144,10.6855,10.8124,11.707699999999999,,11.953476361385519,11.286255296255364,64.81535563950587,0.6672210651301551,0.3075781927533741,0.359642872376781
2023-01-19,12.353,10.8465,10.8532,11.696800000000001,14.24695,12.032941536556978,11.373940089125336,63.11740112176111,0.6590014474316419,0.37786284368902767,0.28113860374261423
2023-01-20,12.568999999999999,11.046,10.908199999999999,11.695400000000001,14.18455,12.18479668477898,11.49587045289383,67.34043587687898,0.6889262318851515,0.44007552132825245,0.248850710556899
2023-01-23,12.788,11.269499999999999,10.9772,11.698500000000001,14.13005,12.388674117889906,11.645065234160953,70.57313450107212,0.7436088837289532,0.5007821938083926,0.24282668992056056
2023-01-24,12.965,11.477,11.048,11.6994,14.077050000000002,12.541185792060691,11.773578920519402,68.63218335283378,0.7676068715412896,0.554147129354972,0.21345974218631758
2023-01-25,13.162,11.745000000000001,11.1226,11.7123,14.03415,12.84715720866674,11.977758259740188,75.14451620831561,0.8693989489265519,0.6171974932692881,0.2522014556572638
2023-01-26,13.402000000000001,12.0335,11.185800000000002,11.7304,13.986749999999999,13.178363791948781,12.201628018277951,77.22557531366209,0.9767357736708302,0.6891051493495965,0.28763062432123365
2023-01-27,13.578,12.3355,11.2542,11.7489,13.937099999999997,13.4447693624182,12.402248165072177,75.91483047664485,1.0425211973460229,0.7597883589488819,0.28273283839714103
2023-01-30,13.702000000000002,12.583,11.315199999999999,11.766399999999999,13.8856,13.588650998969246,12.548748300992758,68.5374376260178,1.0399026979764887,0.8158112267544032,0.2240914712220855
2023-01-31,13.861,12.85,11.393400000000002,11.787799999999999,13.8297,13.778089306820132,12.716989167585886,71.05250040877598,1.0611001392342452,0.8648690092503716,0.1962311299838736
2023-02-01,14.138,13.141,11.481399999999999,11.815999999999999,13.7821,14.021460182693957,12.91276774776471,73.81863203626322,1.1086924349292477,0.9136336943861468,0.1950587405431009
2023-02-02,14.483,13.418000000000001,11.5844,11.8449,13.7409,14.313543231510272,13.135525692374731,76.34325078109022,1.1780175391355403,0.9665104633360255,0.21150707579951478
2023-02-03,14.722999999999999,13.645999999999997,11.681600000000001,11.866000000000001,13.695549999999999,14.483767349739459,13.304746011458086,69.86538172486924,1.1790213382813732,1.009012638325095,0.1700086999562782
2023-02-06,14.912,13.85,11.773599999999998,11.8905,13.6575,14.624726219010311,13.459950010609338,69.61094270958384,1.1647762084009727,1.0401653523402707,0.12461085606070199
2023-02-07,15.107,14.036000000000001,11.853399999999999,11.916699999999999,13.626900000000001,14.73322987762411,13.598472232045683,68.66833515576297,1.1347576455784267,1.059083810987902,0.07567383459052479
2023-02-08,15.11,14.136000000000001,11.9152,11.930600000000002,13.59685,14.706579127220401,13.66969651115341,59.17593763859328,1.0368826160669915,1.05464357200372,-0.01776095593672844
2023-02-09,15.047,14.2245,11.984199999999998,11.946900000000001,13.561200000000001,14.654797723032646,13.721570843660563,57.079196533793045,0.9332268793720822,1.0303602334773925,-0.09713335410531032
2023-02-10,14.978,14.278,12.0458,11.9575,13.533150000000001,14.587905765643008,13.758491521907928,55.40999000569572,0.82941424373508,0.99017103552893,-0.16075679179385005
2023-02-13,15.032000000000002,14.366999999999999,12.116200000000001,11.9746,13.513600000000002,14.638997186313315,13.844529186951785,61.1235901018815,0.7944679993615296,0.9510304282954499,-0.15656242893392036
2023-02-14,15.023,14.442000000000002,12.178199999999999,11.9997,13.4955,14.65299761918819,13.910119617547949,58.916845853263354,0.742878001640241,0.9093999429644082,-0.1665219413241672
2023-02-15,15.022,14.579999999999998,12.254199999999999,12.0331,13.4815,14.7602287546977,14.016777423655508,63.54230763211619,0.7434513310421913,0.8762102205799649,-0.1327588895377736
2023-02-16,14.960999999999999,14.722,12.3374,12.068299999999999,13.4618,14.844808946282669,14.112571688569915,63.04910743037467,0.7322372577127538,0.8474156280065227,-0.11517837029376887
2023-02-17,14.962,14.842499999999998,12.433799999999998,12.1085,13.442600000000002,14.934838339162258,14.21015897089807,63.953037585188305,0.724679368264189,0.822868376058056,-0.09818900779386697
2023-02-21,14.897,14.904499999999999,12.514000000000001,12.1428,13.418050000000001,14.906401671598832,14.25014719527599,55.64583245099187,0.6562544763228431,0.7895455961110134,-0.13329111978817032
2023-02-22,14.906,15.006499999999999,12.607199999999999,12.1791,13.400749999999999,14.985416799045165,14.33680295858888,61.01864036358942,0.6486138404562851,0.7613592449800678,-0.11274540452378268
2023-02-23,15.023000000000001,15.066500000000001,12.7,12.2198,13.390649999999999,15.099968060730523,14.44000273943415,63.23756583546369,0.6599653212963741,0.7410804602433291,-0.08111513894695499
2023-02-24,15.141,15.094,12.785600000000002,12.260299999999999,13.3829,15.169203743695059,14.522224758735323,61.06403055452954,0.6469789849597358,0.7222601651866104,-0.07528118022687458
2023-02-27,15.312999999999999,15.145499999999998,12.886599999999998,12.3002,13.37585,15.28778778312659,14.62724514697715,63.954814287930276,0.6605426361494384,0.7099166593791761,-0.04937402322973772
2023-02-28,15.383,15.2075,12.9794,12.332799999999999,13.37085,15.338897354953268,14.700782543497363,60.01739379671821,0.638114811455905,0.6955562897945219,-0.0574414783386169
2023-03-01,15.412,15.217500000000001,13.0798,12.3608,13.3604,15.289836223421997,14.724428281016078,53.381284499383106,0.5654079424059191,0.6695266203168013,-0.10411867791088225
2023-03-02,15.401000000000002,15.211500000000001,13.186399999999999,12.3883,13.34605,15.282169112126304,14.762618778718592,55.33154851891152,0.5195503334077127,0.6395313629349837,-0.11998102952727097
2023-03-03,15.417000000000002,15.188999999999998,13.310799999999999,12.4232,13.337349999999999,15.311066171799181,14.8150173877024,57.34080598068919,0.4960487840967822,0.6108348471673435,-0.11478606307056127
2023-03-06,15.387,15.1745,13.4328,12.4543,13.321200000000001,15.28320983767623,14.838349433057777,53.50905120359642,0.4448604046184528,0.5776399586575653,-0.13277955403911257
2023-03-07,15.394,15.145499999999998,13.5484,12.486500000000001,13.308,15.211946785726042,14.836990215794238,50.214256129185415,0.37495656993180404,0.5371032809124131,-0.16214671098060907
2023-03-08,15.386000000000001,15.146,13.6706,12.523299999999999,13.2972,15.231647280229726,14.87425019980948,55.19768171823642,0.3573970804202471,0.50116204081398,-0.14376496039373288
2023-03-09,15.290000000000001,15.1565,13.782600000000002,12.546,13.28235,15.160624621732847,14.866527962786554,49.36463922568716,0.2940966589462928,0.45974896444044255,-0.16565230549414978
2023-03-10,15.170000000000002,15.1555,13.885,12.565199999999999,13.262649999999999,15.035913141466256,14.828266632209774,45.54539124651843,0.20764650925648276,0.40932847340365064,-0.20168196414716788
2023-03-13,14.978,15.145500000000002,13.988,12.5822,13.24845,14.879618812009909,14.768395029823864,42.74694901490347,0.11122378218604467,0.3497075351601294,-0.23848375297408475
2023-03-14,14.821000000000002,15.102,14.0804,12.593900000000001,13.232550000000002,14.75198514862377,14.715180583170245,43.089289228192,0.03680456545352584,0.2871269412188087,-0.2503223757652829
2023-03-15,14.675999999999998,15.044,14.162199999999999,12.603499999999999,13.210500000000001,14.570141279604728,14.630352391824301,39.06447415609261,-0.06021111221957298,0.2176593305311324,-0.2778704427507054
2023-03-16,14.567999999999998,14.9845,14.2546,12.615900000000002,13.1875,14.507042621204,14.59551147391139,45.76970899563098,-0.0884688527073898,0.15643369388342795,-0.24490254659081775
2023-03-17,14.454999999999998,14.936000000000002,14.333799999999998,12.624400000000001,13.166950000000002,14.481343756403385,14.576584698066103,47.66190666752975,-0.09524094166271801,0.10609876677419877,-0.2013397084369168
2023-03-20,14.366,14.876500000000002,14.401399999999999,12.635,13.149849999999999,14.444213947725942,14.551652498209355,46.68728652979163,-0.10743855048341366,0.06339130332267628,-0.17082985380608995
2023-03-21,14.393,14.8935,14.4768,12.650200000000002,13.135299999999999,14.543565648075797,14.591530090934588,55.09311475898393,-0.047964442858791756,0.04112015408638268,-0.08908459694517443
2023-03-22,14.309999999999999,14.847999999999999,14.5348,12.665300000000002,13.120349999999998,14.538401702217982,14.585490824939434,49.37266654630043,-0.04708912272145227,0.02347829872481569,-0.07056742144626796
2023-03-23,14.285999999999998,14.788,14.574199999999998,12.685700000000002,13.10875,14.537109132645986,14.581380393462439,49.567127817085826,-0.04427126081645305,0.009928386816561944,-0.05419964763301499
2023-03-24,14.251,14.710500000000001,14.6022,12.696200000000001,13.0929,14.454476958392757,14.538315179131887,44.670476209627154,-0.08383822073913016,-0.00882493469457648,-0.07501328604455368
2023-03-27,14.283000000000001,14.630500000000001,14.626,12.7096,13.08125,14.436865118640025,14.523625165862857,48.205381790626774,-0.08676004722283182,-0.024411957200227548,-0.06234809002260427
2023-03-28,14.325999999999999,14.573500000000001,14.6528,12.720899999999999,13.0755,14.443501254233867,14.520393672095237,49.632324689179136,-0.07689241786136947,-0.034908049332455934,-0.04198436852891353
2023-03-29,14.434999999999999,14.555499999999999,14.681399999999998,12.740700000000002,13.0745,14.476808753582503,14.530734881569664,51.48306082840482,-0.05392612798716101,-0.038711665063396954,-0.015214462923764056
2023-03-30,14.504000000000001,14.535999999999998,14.726600000000001,12.7695,13.0786,14.534222791492887,14.55438414960154,53.42833208633158,-0.020161358108653715,-0.035001603672448305,0.01484024556379459
2023-03-31,14.579000000000002,14.517000000000001,14.779000000000002,12.816099999999999,13.08415,14.619726977417058,14.594059397779205,55.8370564847451,0.02566757963785271,-0.0228677670103881,0.048535346648240815
2023-04-03,14.636,14.501,14.8148,12.861500000000001,13.08395,14.648999750122126,14.610054997943708,52.43001976579533,0.038944752178418085,-0.010505263172626865,0.04945001535104495
2023-04-04,14.642,14.517500000000002,14.8476,12.9124,13.09145,14.726076711641799,14.65005092402195,55.945241255853865,0.07602578761984802,0.0068009469858681115,0.0692248406339799
2023-04-05,14.669999999999998,14.489999999999998,14.875800000000002,12.961899999999998,13.0943,14.735911063696907,14.660417522242547,51.59756499881466,0.07549354145436027,0.020539465879566544,0.054954075574793725
2023-04-06,14.728,14.507,14.8874,13.005,13.099649999999999,14.793463207743537,14.693719928002357,54.948998864987395,0.09974327974117969,0.036380228651889175,0.06336305108929052
2023-04-10,14.868,14.5595,14.8954,13.0406,13.1068,14.886776560398378,14.746036970372554,57.80068391545173,0.1407395900258237,0.05725210092667608,0.08348748909914762
2023-04-11,14.927000000000001,14.605,14.8958,13.075,13.110850000000001,14.893426320337088,14.759663861456067,52.05020398893816,0.13376245888102112,0.07255417251754509,0.06120828636347603
2023-04-12,14.885000000000002,14.605500000000001,14.8894,13.1023,13.109750000000002,14.765206886439074,14.707836908755617,43.43580360099926,0.05736997768345731,0.06951733355072753,-0.012147355867270226
2023-04-13,14.823000000000002,14.629,14.8738,13.133600000000001,13.109550000000002,14.653636596217678,14.658367508107052,43.2585601879625,-0.004730911889373246,0.05466768446270738,-0.059398596352080626
2023-04-14,14.716,14.610000000000003,14.8422,13.161800000000001,13.110149999999999,14.519230966030342,14.59330324824727,40.9208283293305,-0.07407228221692819,0.02891969112678027,-0.10299197334370847
