date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2023-04-17,14.66,14.619499999999999,14.814400000000001,13.1994,13.11695,14.520887740487213,14.588614118747472,49.413257745874674,-0.06772637826025907,0.009590477249372405,-0.07731685550963147
2023-04-18,14.606,14.620999999999999,14.791400000000001,13.236500000000001,13.121200000000002,14.482289626566104,14.565013072914327,46.89653666255676,-0.08272344634822382,-0.008872307470146838,-0.07385113887807698
2023-04-19,14.52,14.581,14.769200000000001,13.271400000000002,13.121400000000001,14.452706607094395,14.544641734179933,47.119650879642606,-0.09193512708553797,-0.025484871393225066,-0.0664502556923129
2023-04-20,14.423999999999998,14.547,14.7392,13.296299999999999,13.11835,14.356905590618336,14.491705309425864,42.678217144772084,-0.13479971880752828,-0.04734784087608571,-0.08745187793144257
2023-04-21,14.271,14.499500000000001,14.7196,13.3174,13.1149,14.237381653600131,14.424171582801726,40.446841948257024,-0.18678992920159487,-0.07523625854118755,-0.11155367066040732
2023-04-24,14.066999999999998,14.467499999999998,14.6994,13.341800000000001,13.109100000000002,14.102399860738572,14.345344058149745,38.53735961876952,-0.24294419741117323,-0.1087778463151847,-0.13416635109598854
2023-04-25,13.855,14.391,14.6712,13.3585,13.1032,13.903569112932637,14.231614868657172,34.19151617384753,-0.32804575572453487,-0.15263142819705475,-0.17541432752748012
2023-04-26,13.706999999999999,14.296000000000001,14.624399999999998,13.3703,13.0978,13.699943095558385,14.109273026534417,32.538998426622456,-0.4093299309760319,-0.20397112875285017,-0.2053588022231817
2023-04-27,13.612,14.217500000000001,14.591600000000001,13.3849,13.093499999999999,13.60610569624171,14.0337713208652,39.51926281317294,-0.42766562462349,-0.24871002792697816,-0.17895559669651184
2023-04-28,13.594999999999999,14.1555,14.5568,13.4055,13.09065,13.606704819896834,14.002380852652964,45.68974088627209,-0.39567603275613017,-0.2781032288928086,-0.11757280386332158
2023-05-01,13.471,14.065499999999997,14.516399999999999,13.4269,13.08895,13.557981001451168,13.949611900604596,42.796146077395896,-0.3916308991534283,-0.30080876294493253,-0.09082213620849577
2023-05-02,13.312999999999999,13.9595,14.4616,13.4477,13.0826,13.424445462766371,13.856307315374625,37.9438591238487,-0.4318618526082538,-0.3270193808775968,-0.10484247173065703
2023-05-03,13.169,13.8445,14.4236,13.468800000000002,13.07745,13.336069237725392,13.781766032754284,39.900739852022305,-0.44569679502889237,-0.3507548637078559,-0.09494193132103645
2023-05-04,13.019,13.7215,14.3618,13.4845,13.06785,13.181289354998409,13.674227808105819,35.93466228323787,-0.4929384531074099,-0.3791915815877667,-0.11374687151964319
2023-05-05,12.95,13.610500000000002,14.305,13.5025,13.0601,13.136475608075578,13.61613685935724,42.55666381562286,-0.47966125128166226,-0.39928551552654584,-0.08037573575511642
2023-05-08,12.959999999999999,13.513499999999999,14.2632,13.524399999999998,13.054849999999998,13.186248591448567,13.60457116607152,48.4027380423076,-0.41832257462295175,-0.4030929273458271,-0.01522964727712467
2023-05-09,13.02,13.4375,14.2126,13.5496,13.04865,13.220671885071866,13.59015848710326,47.94182492924491,-0.36948660203139383,-0.39637166228294046,0.026885060251546633
2023-05-10,13.065999999999999,13.386500000000002,14.161000000000001,13.5702,13.040550000000001,13.192876210445423,13.549406006577094,44.560292399264725,-0.3565297961316709,-0.3884032890526866,0.03187349292101571
2023-05-11,12.995,13.3035,14.108200000000002,13.594000000000001,13.0303,13.067818331915358,13.462783339423234,39.24302630613583,-0.3949650075078761,-0.38971563274372456,-0.005249374764151549
2023-05-12,12.885,13.24,14.053600000000001,13.62,13.017100000000001,12.982000127005303,13.392206795762254,40.74293424951367,-0.4102066687569508,-0.3938138399463698,-0.01639282881058096
2023-05-15,12.837,13.154,14.000399999999999,13.6556,13.0032,12.955538569004489,13.349080366446533,44.16833684540331,-0.3935417974420439,-0.3937594314455046,0.0002176340034607538
2023-05-16,12.783,13.047999999999998,13.9408,13.6868,12.988949999999999,12.831609558388413,13.260259598561605,38.84790971000505,-0.4286500401731921,-0.40073755319104215,-0.02791248698214993
2023-05-17,12.749,12.959,13.894599999999999,13.7215,12.974499999999999,12.782131164790195,13.204684813482967,42.888999242092076,-0.42255364869277123,-0.40510077229138797,-0.017452876401383266
2023-05-18,12.756,12.8875,13.8358,13.7532,12.956499999999998,12.723341754822473,13.145078531002746,41.97622081045109,-0.42173677618027305,-0.408427973069165,-0.013308803111108047
2023-05-19,12.687000000000001,12.8185,13.784399999999998,13.783499999999998,12.933950000000003,12.64282763869594,13.075072713891432,40.29697639909594,-0.4322450751954925,-0.41319139349443057,-0.01905368170106192
2023-05-22,12.556999999999999,12.7585,13.740600000000002,13.8128,12.907350000000001,12.568546463511948,13.007289549899474,39.952728185301396,-0.43874308638752524,-0.41830173207304955,-0.02044135431447569
2023-05-23,12.385,12.702499999999999,13.694,13.841000000000001,12.892850000000001,12.433385469125493,12.909712546203215,36.055196525864716,-0.4763270770777215,-0.42990680107398394,-0.04642027600373755
2023-05-24,12.247,12.6565,13.646199999999999,13.863299999999999,12.88105,12.314403089260033,12.817141246484459,35.815027728751105,-0.5027381572244263,-0.44447307230407246,-0.058265084920353816
2023-05-25,12.117999999999999,12.5565,13.5966,13.8794,12.871000000000002,12.126033383220028,12.68920485785598,31.519066556984328,-0.5631714746359524,-0.4682127527704485,-0.09495872186550391
2023-05-26,12.011,12.447999999999999,13.542200000000001,13.898399999999999,12.8627,12.020489785801562,12.596671164681464,36.551674434372096,-0.5761813788799017,-0.4898064779923392,-0.08637490088756256
2023-05-30,11.860000000000001,12.3485,13.4814,13.9076,12.8508,11.909645203370554,12.500621448779134,35.43006902609969,-0.5909762454085801,-0.5100404314755873,-0.08093581393299276
2023-05-31,11.773,12.278,13.4222,13.911800000000001,12.8388,11.812776710544314,12.410205045165863,35.26359516655282,-0.597428334621549,-0.5275180121047797,-0.06991032251676932
2023-06-01,11.657,12.203,13.3474,13.9121,12.829949999999998,11.741580293537496,12.33167133811654,36.3901469767575,-0.5900910445790437,-0.5400326185996325,-0.050058425979411236
2023-06-02,11.592,12.174,13.292200000000001,13.913499999999999,12.820250000000001,11.742875632993266,12.288584572330128,42.5432000587311,-0.5457089393368619,-0.5411678827470784,-0.004541056589783543
2023-06-05,11.535,12.111,13.234200000000001,13.904200000000001,12.812100000000001,11.725510150994303,12.239800529935305,41.25394831384568,-0.514290378941002,-0.5357923819858631,0.02150200304486105
2023-06-06,11.529,12.043,13.196200000000001,13.8992,12.80665,11.783123973918256,12.229444935125281,47.91199169732299,-0.44632096120702514,-0.5178980978300955,0.07157713662307041
2023-06-07,11.672,12.0285,13.171800000000001,13.8989,12.8036,11.988797208700063,12.295411976967854,58.81991694434925,-0.30661476826779044,-0.4756414319176346,0.16902666364984414
2023-06-08,11.908000000000001,12.0775,13.1626,13.9077,12.810149999999998,12.30128994582313,12.423159237933199,65.65435877471822,-0.12186929211006792,-0.40488700395612126,0.28301771184605334
2023-06-09,12.183,12.150500000000001,13.1462,13.913800000000002,12.8154,12.53801456954265,12.528110405493702,63.388458949207234,0.00990416404894745,-0.32192877035510753,0.331832934404055
2023-06-12,12.437000000000001,12.224,13.128800000000002,13.9277,12.8177,12.759858481920702,12.63565778286454,64.41708813077965,0.12420069905616238,-0.23270287647285356,0.35690357552901597
2023-06-13,12.685999999999998,12.273,13.1028,13.9409,12.81885,12.91834179239444,12.721164613763463,61.87626086257547,0.1971771786309766,-0.14672686545208755,0.3439040440830642
2023-06-14,12.925,12.349,13.08,13.9474,12.8214,13.033981516641449,12.79144871644765,60.25962283679188,0.24253280019379808,-0.06887493232291042,0.3114077325167085
2023-06-15,13.103,12.379999999999999,13.0396,13.943599999999998,12.82105,13.048753591004303,12.81652658930338,53.48731455974212,0.23222700170092203,-0.00865454551814393,0.24088154721906596
2023-06-16,13.206,12.399,12.999399999999998,13.9376,12.818499999999998,13.007406884695948,12.81382091602165,49.596668009477,0.19358596867429867,0.0317935573203446,0.16179241135395406
2023-06-20,13.262,12.3985,12.940999999999999,13.914200000000001,12.81325,12.881651979358109,12.767611959279305,43.811361357303085,0.11404002007880365,0.04824284987203641,0.06579717020676723
2023-06-21,13.288999999999998,12.409,12.8804,13.8879,12.809149999999999,12.802936290226093,12.738159221554913,45.8852926934595,0.06477706867118016,0.051549693631865165,0.013227375039314995
2023-06-22,13.186000000000002,12.429,12.8236,13.8597,12.804300000000001,12.693253784037463,12.690147427365659,43.213310199697005,0.0031063566718039226,0.04186102623985292,-0.038754669568048995
2023-06-23,12.963,12.435500000000001,12.7782,13.833800000000002,12.8001,12.554291663416315,12.623469840153387,40.49259185519334,-0.06917817673707205,0.019653185644467927,-0.08883136238153998
2023-06-26,12.757,12.47,12.732999999999999,13.8034,12.795600000000002,12.435169869044575,12.560990592734617,40.40128053774454,-0.12582072369004216,-0.009441596222434089,-0.11637912746760806
2023-06-27,12.586,12.5115,12.7028,13.7725,12.794250000000002,12.409759119960794,12.539435734013535,46.73907956756193,-0.129676614052741,-0.03348859978849547,-0.09618801426424553
2023-06-28,12.451999999999998,12.568999999999999,12.6612,13.7378,12.79135,12.41595002458221,12.532810864827347,48.88925955884221,-0.11686084024513654,-0.05016304787982369,-0.06669779236531286
2023-06-29,12.327,12.626,12.624199999999998,13.707799999999999,12.786900000000001,12.41657309772341,12.524454504469766,48.53755541837616,-0.10788140674635649,-0.06170671965313025,-0.04617468709322624
2023-06-30,12.267999999999999,12.6855,12.5892,13.679200000000002,12.78485,12.435561851919807,12.52560602265719,50.08439416659714,-0.09004417073738225,-0.06737420986998066,-0.022669960867401584
2023-07-03,12.291,12.7485,12.572799999999999,13.656,12.78635,12.523936951624453,12.561487058015917,55.70072341503443,-0.037550106391464055,-0.061409389174277344,0.02385928278281329
2023-07-05,12.355,12.8085,12.5578,13.638699999999998,12.784650000000001,12.57102357445146,12.581376905570293,53.230500787174364,-0.010353331118833964,-0.051198177563188674,0.04084484644435471
2023-07-06,12.385,12.837,12.544,13.6217,12.784299999999998,12.586250716843542,12.587941579231753,51.06273913800937,-0.00169086238821059,-0.04129671452819306,0.03960585213998247
2023-07-07,12.43,12.807999999999998,12.538599999999999,13.6049,12.781199999999998,12.579135221944536,12.584390351140511,49.305798741777494,-0.005255129195974817,-0.03408839746174941,0.028833268265774592
2023-07-10,12.546,12.754499999999998,12.546000000000001,13.5852,12.7799,12.636191341645377,12.611472547352324,54.61020008905434,0.02471879429305268,-0.022326959110788993,0.04704575340384168
2023-07-11,12.698,12.7275,12.5502,13.5709,12.785300000000001,12.738315750623011,12.662474580881783,58.59326973449123,0.07584116974122779,-0.0026933333403856355,0.07853450308161342
2023-07-12,12.786999999999999,12.686499999999999,12.541199999999998,13.549000000000001,12.79105,12.803190250527162,12.69932831563128,56.45905595879707,0.1038619348958818,0.018617720306867855,0.08524421458901395
2023-07-13,12.851999999999999,12.652,12.5374,13.526900000000001,12.7976,12.848853288907598,12.729007699658593,55.52560526209443,0.1198455892490049,0.038863294095295264,0.08098229515370964
2023-07-14,12.85,12.5885,12.5316,13.4966,12.802550000000002,12.779798936767968,12.704636758943142,45.9753625728236,0.0751621778248257,0.046123070841201354,0.02903910698362435
2023-07-17,12.827000000000002,12.5475,12.520800000000001,13.4722,12.8075,12.707522177265203,12.675404406428836,44.905928684983344,0.03211777083636669,0.043322010840234425,-0.011204240003867737
2023-07-18,12.803,12.547,12.5296,13.445699999999999,12.8124,12.717134149993633,12.682411487434107,51.15925464887685,0.03472266255952583,0.04160214118409271,-0.006879478624566879
2023-07-19,12.847999999999999,12.6015,12.5374,13.421199999999999,12.820500000000003,12.803728896148458,12.726677303179729,56.98821019502594,0.07705159296872921,0.04869203154102001,0.0283595614277092
2023-07-20,12.892000000000001,12.638499999999999,12.5304,13.3968,12.82855,12.850847527510233,12.755071577018267,54.647011334493115,0.09577595049196574,0.05810881533120916,0.037667135160756586
2023-07-21,12.931000000000001,12.680499999999999,12.5208,13.366699999999998,12.833450000000001,12.863024830970197,12.768029237979878,52.20163524507313,0.09499559299031901,0.06548617086303113,0.029509422127287882
2023-07-24,12.897,12.721499999999999,12.512199999999998,13.3366,12.8347,12.824097933897859,12.756323368499887,48.08230437791745,0.067774565397972,0.06594384977001931,0.0018307156279526865
2023-07-25,12.819999999999999,12.758999999999999,12.5152,13.3117,12.83625,12.778852097913573,12.739558674536932,47.0820225671386,0.0392934233766411,0.060613764491343675,-0.021320341114702573
2023-07-26,12.78,12.7835,12.520199999999999,13.286900000000001,12.8376,12.775951775157639,12.741072846793456,50.284260061143456,0.034878928364182826,0.05546679726591151,-0.020587868901728687
2023-07-27,12.699,12.7755,12.5098,13.2551,12.83915,12.701189963594924,12.707660043327273,44.37487668676622,-0.006470079732348921,0.043079421866259425,-0.049549501598608346
2023-07-28,12.738,12.794,12.5226,13.231699999999998,12.843000000000002,12.714853046118783,12.713759299377104,50.975435114217,0.001093746741679169,0.03468228684134338,-0.03358854009966421
2023-07-31,12.813999999999998,12.820500000000001,12.533800000000001,13.214199999999998,12.850349999999999,12.769491039023587,12.740147499423244,54.24943644375181,0.029343539600342083,0.03361453739314312,-0.004270997792801039
2023-08-01,12.824000000000002,12.8135,12.543199999999999,13.1895,12.856399999999999,12.784953956096881,12.74976620316967,51.59873505083654,0.03518775292721088,0.033929180499956677,0.0012585724272542037
2023-08-02,12.751000000000001,12.7995,12.5502,13.167300000000001,12.85665,12.748807193620438,12.734968706638583,47.59188450819512,0.013838486981855525,0.029911041796336447,-0.016072554814480923
2023-08-03,12.729000000000001,12.8105,12.564799999999998,13.1527,12.85895,12.770529163832679,12.746452506146836,51.86856242148968,0.024076657685842662,0.028744164974237693,-0.004667507288395031
2023-08-04,12.832999999999998,12.882,12.6104,13.1522,12.8672,12.95506313862765,12.837085653839663,62.3723251835435,0.11797748478798731,0.04659082893698762,0.07138665585099968
2023-08-07,13.019,12.958000000000002,12.6666,13.156399999999998,12.875149999999998,13.18813034806955,12.958042272073762,66.06464568065945,0.23008807599578773,0.08329027834874764,0.1467977976470401
2023-08-08,13.207999999999998,13.014,12.7332,13.1649,12.8842,13.377648756058848,13.066335437105336,65.37380098246828,0.31131331895351266,0.12889488646970065,0.182418432483812
2023-08-09,13.343,13.0615,12.786599999999998,13.1644,12.89015,13.49031817820364,13.14364392324568,61.10721793405519,0.34667425495796067,0.17245076016735267,0.174223494790608
2023-08-10,13.526,13.1125,12.843,13.1622,12.8933,13.587192304633849,13.215966595597852,61.19519813039688,0.37122570903599694,0.21220574994108155,0.1590199590949154
2023-08-11,13.617,13.1775,12.8914,13.1568,12.8959,13.60454733469018,13.251820921849863,55.51503855996389,0.35272641284031714,0.24030988252092866,0.11241653031938847
2023-08-14,13.663,13.238499999999998,12.935,13.1412,12.8957,13.593078513968614,13.272426779490614,53.35623711848478,0.320651734478,0.25637825291234295,0.06427348156565704
2023-08-15,13.718,13.270999999999997,12.968399999999999,13.1303,12.8978,13.566451050281135,13.283358129157977,51.948556961089466,0.2830929211231581,0.261721186554506,0.0213717345686521
2023-08-16,13.782,13.266499999999999,12.999600000000001,13.116899999999998,12.9013,13.508535504084037,13.276442712183313,49.0354983511981,0.2320927919007243,0.2557955076237497,-0.023702715723025403
2023-08-17,13.769,13.249,13.0128,13.104499999999998,12.900349999999998,13.393376195763414,13.23818769646603,44.06093726105221,0.15518849929738465,0.2356741059584767,-0.08048560666109206
2023-08-18,13.65,13.241499999999998,13.005999999999998,13.0889,12.89925,13.299010627184428,13.204247867098177,44.34375348054972,0.09476276008625106,0.2074918367840316,-0.11272907669778054
2023-08-21,13.468,13.243500000000001,12.978599999999998,13.070599999999999,12.89575,13.199162838386824,13.163192469535348,42.828045886756286,0.03597036885147631,0.17318754319752055,-0.13721717434604425
2023-08-22,13.279999999999998,13.244,12.9526,13.049399999999999,12.895050000000001,13.097753170942699,13.117030064384581,41.534372497117545,-0.01927689344188188,0.13469465586964008,-0.15397154931152196
2023-08-23,13.139,13.241,12.927,13.027899999999999,12.898699999999998,13.036560375413053,13.086138948504242,44.175754581909636,-0.04957857309118907,0.09784001007747425,-0.14741858316866333
2023-08-24,12.997,13.261500000000002,12.9052,13.004000000000001,12.910049999999998,12.984781856118737,13.057536063429854,44.175754581909636,-0.07275420731111737,0.06372116659975594,-0.1364753739108733
2023-08-25,12.853,13.235,12.877,12.978499999999999,12.92,12.873276955177392,12.998459317990607,38.61214550130899,-0.1251823628132147,0.025940460717161808,-0.1511228235303765
2023-08-28,12.779,13.221,12.8702,12.9549,12.93365,12.860465115919332,12.983017887028339,47.23287366231535,-0.12255277110900664,-0.003758185648071885,-0.11879458546093476
2023-08-29,12.732,13.225,12.873600000000001,12.9365,12.949199999999998,12.874239713470205,12.980572117618832,49.53678218877858,-0.10633240414862755,-0.02427302934818302,-0.08205937480044453
2023-08-30,12.724,13.253,12.892000000000001,12.9165,12.96075,12.910510526782481,12.990159368165585,51.80302407218881,-0.07964884138310424,-0.03534819175516726,-0.04430064962793698
2023-08-31,12.761999999999999,13.2655,12.9074,12.8939,12.96725,12.945816599585177,13.001258674227394,52.236152392367885,-0.055442074642217065,-0.039366968332577225,-0.01607510630963984
2023-09-01,12.64,13.145,12.896799999999999,12.860199999999999,12.9676,12.732614045802842,12.894498772432772,34.6002807387339,-0.16188472662993014,-0.0638705199920478,-0.09801420663788234
2023-09-05,12.539,13.003499999999999,12.893799999999999,12.836000000000002,12.969149999999999,12.564519577217789,12.801572937437752,35.782496515408965,-0.2370533602199636,-0.09850708803763097,-0.13854627218233262
2023-09-06,12.434,12.857,12.888,12.8105,12.97205,12.399208873030437,12.704419386516438,34.522388825748706,-0.30521051348600103,-0.13984777312730498,-0.16536274035869605
2023-09-07,12.267,12.703,12.8632,12.783,12.9724,12.188561354102678,12.580388320848554,30.92566325330874,-0.39182696674587625,-0.19024361185101923,-0.20158335489485701
2023-09-08,12.129000000000001,12.562999999999999,12.8406,12.7509,12.975150000000001,12.054936530394572,12.48702622300792,35.488828941295665,-0.4320896926133475,-0.23861282800348488,-0.19347686460986263
2023-09-11,12.061,12.456999999999999,12.8238,12.723999999999998,12.980250000000002,11.98186937187233,12.419839095377704,39.35687068151524,-0.43796972350537366,-0.2784842071038627,-0.15948551640151098
2023-09-12,11.915000000000001,12.347,12.799599999999998,12.6944,12.982899999999999,11.881581776199663,12.339110273497875,37.05613019973487,-0.45752849729821143,-0.3142930651427325,-0.14323543215547896
2023-09-13,11.761,12.246500000000001,12.7676,12.6702,12.98325,11.809030733707408,12.27028729027581,38.29913551249364,-0.4612565565684026,-0.3436857634278665,-0.11757079314053609
2023-09-14,11.623000000000001,12.1735,12.7456,12.651699999999998,12.984549999999999,11.796872159290883,12.23026600951464,43.13638703354433,-0.43339385022375687,-0.3616273807870446,-0.07176646943671228
2023-09-15,11.493,12.127500000000001,12.729,12.636500000000002,12.98915,11.80350721170767,12.201357416217258,44.74016554661579,-0.39785020450958797,-0.3688719455315533,-0.028978258978034688
2023-09-18,11.503,12.0715,12.7114,12.625,12.99175,11.781429179137259,12.161256866867832,42.62177525009726,-0.3798276877305735,-0.3710630939713574,-0.008764593759216122
2023-09-19,11.503,12.020999999999999,12.6852,12.615599999999999,12.992949999999999,11.759670843885372,12.122645247099845,42.38165517016621,-0.36297440321447283,-0.3694453558199805,0.006470952605507674
2023-09-20,11.504000000000001,11.969,12.6492,12.5997,12.992299999999998,11.719721483287623,12.0765233769443,40.65504568875585,-0.3568018936566766,-0.36691666338731976,0.01011476973064318
2023-09-21,11.552000000000001,11.9095,12.616200000000001,12.578700000000001,12.9921,11.687456639704912,12.034558682355835,40.840440590217995,-0.34710204265092237,-0.3629537392400403,0.015851696589117947
2023-09-22,11.53,11.8295,12.576199999999998,12.556799999999999,12.99185,11.597078695134925,11.96533211329244,35.88987846999282,-0.368253418157515,-0.36401367502353527,-0.004239743133979734
